alpha_0,alpha_1,beta_0,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28
0.0038643548999158705,0.14452832268271046,0.17761573072317835,0.01502864492639459,0.0059186988562261265,-0.009845042297484459,-0.0019016238216699286,0.019249886068841572,0.014483856467667101,0.005427925483206531,-0.011897713811934479,-0.006225594444307616,-0.003559916300186237,0.0052093828189411885,0.026543174218313283,-0.00318395945509067,0.0007125083690199934,-0.028704821984416855,0.017792239032052137,0.019336424360691842,-0.000773909259269171,0.01271301859533452,0.008410921457576659,0.0018984297943925826,-0.0036442348430522856,0.008710837645218517,0.012254092425316911,0.05135746167733427,-0.0038003149537888495,-0.017993521797858784,-0.004801241397197915,0.013322247682119733,-0.014943837946343057
0.008993816989402027,0.3442248113604512,0.2382516186312113,0.014030187596802019,-0.008759700914631914,-0.003007307585508011,-0.014931993448408398,-0.0040998282220274344,-0.01492673823163338,0.010876553103052196,0.01911711673405587,0.008399453614599612,0.004559082125348448,0.0047830363124224265,0.013794543754754394,0.0052634555650176084,0.016602626691627285,-0.015421562059539373,-0.0019520579452846519,0.02117865386785954,-0.0020362439326692535,-0.02628064734366613,0.008336350593938589,-0.0017559096974659612,-0.00873435353513112,-0.009944492322278111,0.015748771731060818,0.004791172566610819,0.014879127394066372,0.017425549628889835,0.012123804014793927,0.006029745582308791,0.01307514676460055
0.011724304134904518,0.15762753231451596,0.18841512526062415,0.013942160424978282,0.032746814386677744,0.007024738239449941,0.014750561852478944,0.012452817435140236,0.022255218851135836,0.006578343849967141,-0.007052344404187478,-0.01254869652987149,0.010370228621292644,0.01841433160351575,0.007848591219090352,0.013943341494860392,-0.03264829587338231,0.01658887210718355,0.02076667313496506,0.008666897319198404,0.012607645819936756,0.014675018759956169,0.003208520827061691,0.010644900657091479,0.024845430486703155,0.020279327918427924,0.013383984468193942,0.025333838175907376,0.01728998929862758,0.00010693393295770401,0.011537387343751735,0.015450596153689112,0.006285299296207453
0.005503398533358114,0.16575164356271022,0.19775406671060541,0.014946903209467118,-0.041362656461238566,-0.00651230973721981,-0.00845104750942536,-0.009169525999001676,-0.009726070533629855,0.0035606918862087483,0.011674132744053572,0.015794392523322688,7.191130203221458e-05,-0.018148788166422524,0.012796986174091125,-0.004208596736015524,0.03642650908520901,-0.021700365999264382,-0.015118276550185852,0.02073877823816846,-0.008556048063744515,-0.00870154642824963,0.01239484532752552,-0.013946705478484908,-0.016301492431829948,0.001967029826858831,-0.012753664415379716,-0.012324359652250778,-0.003150044518876833,0.0043313147673683765,-0.0011968350929889102,-0.00281937395652393,0.009162082140082305
0.007003439670957561,0.04032978405480352,0.19228545946129402,0.013058243582078584,0.005454228143838784,-0.005645705945735644,0.0057879288730746156,-0.014698860024808457,-0.011104058664446796,-0.011596027717744406,-0.00980636227584792,0.011085950898839705,-0.00478366965502442,-0.021667218348648976,0.012462707385250708,0.010194546457832358,0.03308999238826477,-0.01204944764661272,-0.012335519995017894,0.011605990722097514,0.01743827002377722,-0.021661702706139225,0.015025260083235414,-0.03242125131840996,0.001232407393045064,0.0021625505582377373,-0.019484170794343985,0.020852225978048467,-0.0063278556727322625,0.0019859757342205932,-0.006311207833779158,-0.013070336045314372,0.007847922208005812
0.007312650999136164,0.06018463330869491,0.20293983324441464,0.013481185272692793,0.00502389550891665,-0.001997391903341841,-0.0033509386730083577,-0.018582101292221372,-0.005703830325360507,-0.011042042455735403,-0.013702049148132762,0.012610088175604287,-0.004413651924839621,-0.01667608495670963,0.007553820232769183,0.010686119668926741,0.029600229793212206,-0.010323907898772555,-0.01392810456872002,0.0067726811015148625,0.00953765920422573,-0.020385811619883773,0.01155945550923593,-0.03642793160371216,-0.0013114202002883972,0.007762194861699053,-0.01564017482665795,0.02040877659104134,0.006478917943784008,0.0010384308337633363,-0.007128943197260333,-0.007087150777101167,0.013555151196520898
0.006064052852572847,0.5692722967045895,0.25062340560281576,0.016498963799303507,-0.005359746793518888,0.011177828469630335,-0.014112667466537714,-0.007931499888265262,-0.005827317481656046,0.026068533584277107,0.006629507679834249,0.008782785619967653,-0.016895865030877463,0.015285422396560455,-0.0002255868840895669,0.014114115231752409,0.016733862597023193,0.004807761119939786,0.011878558792812794,0.0155957221467706,-0.007273946633580935,-0.005132599219030903,0.015375489634826569,0.03274610153257468,0.018460623332223338,0.014869073899989212,0.029829010015807712,-0.022592479212072292,-0.008406779301935756,-0.024198158519669975,0.010014629020895054,0.016022465380385355,-0.0030808026329825
0.007201584591899825,0.27926336343175734,0.23345293811890475,0.013119803489669249,-0.004820470577269226,0.009182788250766098,0.01464945215898974,0.018775385292102445,-0.0006481145024533751,0.013665856224956805,-0.015842005180818505,0.0045491746448146205,0.014676787814782561,0.013391890215110709,0.001218115516915092,0.017029452460385803,0.004464885220139465,0.03088879034343936,-0.0024885050826784793,0.02501212729172153,-0.005225458347618011,-0.025146627360297345,0.016293404230395568,0.004432933945206137,0.00842054729723512,0.029125165456052343,-0.0018213031591023765,0.005023041080691922,0.008285719853696553,-0.008842659517404773,0.011396977935127362,0.01954815291164905,0.029006441752870232
0.007062476039242836,0.28041165320320377,0.23500119429257044,0.01306362519386633,0.015778323522108093,-0.0019039902410039442,-0.004370013238787256,-0.008364962068353677,0.014043565732057022,-0.00027828601828322995,0.02800794639222484,0.01044560689305959,0.004759225372633499,0.0014665590748653545,0.009194076109241445,0.0020044265843194983,0.013669623480472019,-0.01367979233352982,0.018086999976564207,-0.008689920311444428,0.022420016402916673,0.030659628422389878,-0.004554688384452793,0.014516428928575978,0.00601804879530667,-0.009893607136722061,0.023530779108628885,0.016663080976283422,0.014782536618117438,0.028934637308523112,0.009106448112542603,0.003126240511602569,0.0029674110646316382
0.007478341906779097,0.5810777243926661,0.20521317442439296,0.013450690097482792,0.010301050573179529,0.001126695914613107,-0.01228776182717966,-0.0161906359333199,0.02215950833141949,0.011648387073850094,0.014788417319211551,0.013874659789595963,0.010760288784493461,0.0006027692008208891,0.002428908381022032,0.014821934223545313,0.016950561927930204,0.01042995832768873,0.009764914763737956,-0.01368723562714583,0.017603064220215944,0.023719295874975923,-0.005887580607215896,-0.005101483826947863,0.02023443695188323,-0.0021893880027420085,0.02345200923462911,0.019176479536292514,0.006418007131532226,0.027945064552057967,0.009010891113409523,-0.007199722821915485,0.0010305428288973693
