alpha_0,alpha_1,beta_0,$\sigma$
0.009228731591631874,0.017903291507089747,0.18635981816731456,0.013350808063044868
0.006166087873788416,0.11298138170714299,0.04687734571615218,0.013915760712051356
0.00769002510113536,0.23491673547511924,0.13616998600475425,0.014719956651934674
0.0063770612999618365,0.3316057422378785,0.12803336407845792,0.0155747112088217
0.0046540768447289,0.017336862723186408,0.14067356051165023,0.010006878234191397
0.005453386678939204,0.24494579262522126,0.137675046783467,0.01034472485519937
0.004136045401614909,0.11062784276289395,0.1387599120905468,0.01088995406357137
0.004426811535614675,0.15858443952887624,0.12850377631187862,0.012097397105903376
0.007874768826843525,0.15217546749028749,0.1904174278015845,0.012261970777675582
0.003982340265745046,0.051536766636388356,0.18369439032914128,0.012731855905470324
0.008256505638926303,0.0075713443901919576,0.07596358208868051,0.010933889872667616
0.0058672968934316205,0.11872608585523102,0.1415464667131333,0.011765506096026064
0.004696329120288777,0.0648727709171067,0.16485220447702503,0.009596840506439908
0.004340206343829147,0.10125628956809095,0.16945387367019818,0.010107386352168526
0.00449766870501326,0.09285694855693112,0.16659637794080284,0.009968373122910079
0.004455022447132757,0.10771618176207484,0.1670725644440508,0.010030849253619707
0.004455022447132757,0.10771618176207484,0.1670725644440508,0.010030849253619707
0.004650040302142399,0.11011602836761182,0.15974682401978796,0.009963215472110922
0.004495159835468347,0.11407684670709578,0.1665627587317051,0.009886359787348455
0.004495159835468347,0.11407684670709578,0.1665627587317051,0.009886359787348455
0.004235182548494662,0.09826579727161507,0.16822831236613944,0.009655822765196964
0.004696331415290415,0.11987560995356582,0.1707512838446184,0.009659203357135044
0.004696331415290415,0.11987560995356582,0.1707512838446184,0.009659203357135044
0.004696331415290415,0.11987560995356582,0.1707512838446184,0.009659203357135044
0.004696331415290415,0.11987560995356582,0.1707512838446184,0.009659203357135044
0.004696331415290415,0.11987560995356582,0.1707512838446184,0.009659203357135044
0.004696331415290415,0.11987560995356582,0.1707512838446184,0.009659203357135044
