alpha_0,alpha_1,beta_0,$\sigma$
-0.0024245404640358464,-0.06696664028842525,0.18127415554797552,0.01249698782155166
-0.00042788692398111643,0.13217958463788507,0.25673546401359315,0.012253749562343376
-0.0031914445341959595,0.06106529742574158,0.13362756123580677,0.01297212919430149
-0.0010356085195037002,-0.0031928311605983867,0.19469496217300972,0.01304080505571536
-0.002407249184031564,0.012707286037904436,0.12161727625868704,0.012167445747187856
-0.0013018507820850198,0.060423315710826625,0.1052401911427624,0.011730941846601103
-0.001148082574189124,0.2108480314821602,0.19079171422022026,0.010847251597573656
-0.0012176803107849356,0.2113909142925416,0.23101171832492978,0.011962456159363479
-0.0010340978495796582,0.05611554678585311,0.13565145264932185,0.009754555968477631
-0.0006647512332678628,0.1855606482775879,0.20919599552739188,0.010780250654762426
-0.0016373839259581026,0.15703204658754813,0.18889415823693748,0.010257870410387114
-0.002361605144549916,0.12015999487150664,0.1632871104167871,0.009725063053839822
-0.0016565777878738853,0.034943284934232724,0.19343079009764672,0.009452700434999075
-0.0014191350589101114,0.18524251890543386,0.16097604935257828,0.01155701567184364
-0.0007605661313787603,0.07416305063468334,0.29610106146274845,0.011392202842420871
-0.003328999506383151,0.11671582404321758,0.1389175232186381,0.011237503298607425
0.0023321933866222236,0.1145581297654528,0.16819501776560544,0.011000854922509322
-0.003519473690285279,0.18473304396861218,0.15141845311860175,0.010272154256453333
0.0013552046978470484,0.23899727690955486,0.23348690669118463,0.011069889195523262
-0.0005835353464302867,0.05417362558515026,0.1864068613901487,0.01068364679867747
-0.0032124860929846886,0.19920372680731682,0.21457750341644585,0.011920948585270796
-0.0018825598151350823,0.39590315783816865,0.15032395777075078,0.01082214843155842
8.564554304651562e-05,-0.04408486432593137,0.1511970741653382,0.012428190041764514
-0.0006035738646104105,0.3005503329117002,0.15813200935843955,0.010491653312001302
-0.0008666840674774558,0.10631066242251441,0.15686139779806327,0.011901595339530531
0.00015221996735188245,0.02182737230938865,0.20221274239292253,0.008674498570074003
-0.0021750695556880147,0.24541133321442918,0.16078467078131045,0.010047829798217901
-0.001569610793812746,0.19152482165288157,0.2034789358182623,0.01136873373570025
-0.0014653277620471437,0.19352993153779832,0.17580398695079866,0.011235140689804501
-0.0023364314923993487,0.250738865927306,0.14250833302214808,0.011724338414191146
-0.0031519882324391917,0.08518356480225743,0.23108205191140774,0.009304971147725957
-0.0025232791274291634,0.14373262660289007,0.21978969196469864,0.010357693863106879
-0.0018534202434078502,0.08372105197117347,0.2026228071804003,0.009432312799253231
-0.0032544187579373537,0.2013797388102095,0.19270877316864066,0.008914736040805078
-0.00010050670806976274,0.10836914974441722,0.16953304267212704,0.011075885287865668
-0.001787721940953263,0.1164186416764372,0.20042838828090273,0.012016852127976242
-0.0025455281265458147,0.12801848848681197,0.23019608186682675,0.010826377772724678
-0.004120336063938727,0.05671731348796957,0.278041405581048,0.010615428439483876
-0.0045043181531354065,0.03758808695578649,0.23878624655981986,0.01136897742160097
-0.0036758687144182027,0.16757289116981544,0.24485057343483074,0.010968263017584315
-0.004625629485502084,0.030882048467228383,0.20863811828949316,0.010611104959634033
-0.0020998029238213107,0.14871279528832843,0.2575651304907874,0.010189704010331958
-0.003410029714406136,0.10588731354431045,0.18795484381228392,0.009351357763603919
-0.0003126215803386854,0.16584093070467668,0.20677423310413798,0.011292664324043404
-0.0018863443211991546,0.15853083022108858,0.1750123097091961,0.010378903511277045
-0.0027164967581361174,0.06943343434044486,0.21636304508877746,0.008756356679095788
-0.0010500789789364532,0.018667906818949823,0.17311289399297314,0.010497111615273575
-0.0023301936746295666,0.1377262557217414,0.19268090917145816,0.010340462783295465
-4.976598321783611e-05,0.1373057906212884,0.16539821563921417,0.009686371609956562
-0.0015488819033723745,0.13910346741750684,0.15305913506825777,0.009436919931236527
-0.0011094875477367248,0.16932650737360758,0.16545317923589603,0.009970644396098948
-0.0003609017692277609,0.06673425319152769,0.23420467002751452,0.009834981948231009
0.00014920229279962856,0.029066107787291906,0.16525658252621975,0.009897191881618876
-0.002782401043474987,0.3069643568016459,0.1516505263934169,0.012526362264390236
-0.0014762159089059188,0.40904228546516747,0.12238437558932512,0.011517250497442573
0.0015181902246985022,0.26199903730153873,0.12523376728846092,0.01130713216359518
-0.0006154254988958188,0.29945549242944086,0.12695969145017502,0.010893940449642578
0.0007917363425298472,0.19966304060977227,0.13159614924152524,0.011713575677239574
-0.0012694644002086196,0.24643725967527286,0.12034181741651497,0.01036978986165813
-0.0024952366614984438,0.1809174293538814,0.21386453636792283,0.011148451254080894
-0.003420123529016892,0.11951080324416449,0.16457069702715457,0.011339640729357689
-0.00487421876953437,-0.032323400136630785,0.2545919107739719,0.010795722141715801
-0.005532791153569295,0.05586120591398006,0.2560639115538683,0.011841524705066766
-0.006205907633671779,0.1061889205655218,0.21898062288667,0.011752060661853976
-0.0014935316412481765,0.1060407003627048,0.18924955415654482,0.011030840062682028
-0.0034502716727520563,0.08729922889845565,0.23684694156474587,0.008321011749455607
-0.003545884208705324,0.0760086627024439,0.22477620552701605,0.009219361292955173
-0.0017572819682296647,0.038335930399014964,0.14989204524303232,0.009315690587886769
-0.0020452032621536827,0.28965796398755805,0.22567168535487658,0.009493914138940825
-0.0026670382536159586,0.22013545343359786,0.23483262998836602,0.009435722408477884
-0.005197884622375734,0.20880195552407665,0.21950232583774276,0.009424600511768804
-0.00240956214137878,0.08285151835092551,0.23246277454204906,0.011573375505470985
-0.0025346316137364986,0.09568097021059871,0.22224318613641084,0.010505289011266718
-0.0023444396013767186,0.011959825512191716,0.1880636935068365,0.011841545612370311
-0.001756691488638667,-0.06659045323967416,0.22879130169373385,0.012092600782974834
-0.004157940322813518,0.28284421992423,0.24486935329531823,0.011084584002372876
-0.0010790965974177915,0.06330757551849234,0.24260845341263654,0.010853739211404933
-0.00318426786055231,-0.022474480187088277,0.18739101146842846,0.010093554947740469
-0.0022702744449484076,0.14341897359972544,0.22906313753688115,0.010215705841432065
-0.0025822358907582757,0.003093180129304967,0.23910017282002233,0.009683549781739976
-0.0034841346609087165,0.14784190358666402,0.3037060313080532,0.009607767409304174
-0.004030573972294928,0.08432228070140468,0.3225585625583485,0.009673133889746157
-0.003782768551525654,0.011113143185762984,0.23789213731807135,0.009987733202316548
-0.002272803821287528,0.12206452331894431,0.29013281690645276,0.00862459744879761
-0.003503275247070059,0.04377342719904468,0.17806367926484762,0.01243011594590155
0.00011718473402392622,0.24072524878918336,0.22774913737592545,0.011003896683873214
-0.000787537635254402,0.11446698916220155,0.16543431765430786,0.012687834126501893
0.0004555764821071733,0.0649995800232842,0.19031970882502658,0.013140440428571612
-0.0018719448790343802,0.12428608224678266,0.21224510175877592,0.010897781995195525
-0.0010487297815956348,0.14596540713503514,0.14305681554883729,0.011159819345368435
-0.0009352693462768131,0.09200232414548443,0.17278408907615037,0.012100429170422861
-0.0008141956082231019,0.0967192474365753,0.1584484580175558,0.011963194108257923
-0.0028480458264801807,0.211384410856121,0.21151331775436463,0.008295342173331978
-0.00229397614627464,0.15876645449135188,0.2058122951369206,0.010356614855517733
-2.9086535079922867e-05,0.09568164065267933,0.2061302709868083,0.011590197683987929
-0.0017109417742338284,0.1583928396626265,0.16281314542105244,0.012764205283826434
0.002663333227454829,0.058642979262931494,0.15011475876240443,0.012172863301254772
0.0023083982672271806,0.1290226871483896,0.15146234135837544,0.013048413246781267
0.002240127980219955,0.07763042819559643,0.12726126060252063,0.012640927269630743
-0.0013990018074567258,0.07025619966620243,0.13485166285931152,0.012008906206476783
-0.002548094668102344,0.2742820323107886,0.2234991443428048,0.014316589812595351
-0.0002854559350061742,0.011331930679394647,0.21638777615537125,0.012486643458636938
-0.0040908564755627735,0.17234897646635847,0.22363781465868102,0.008644804295686986
0.0006748852367858954,0.12085812551220596,0.11616324771334792,0.011339245022413645
-0.0008074249067752625,0.18991255601779,0.12386593262292311,0.009065839515669367
-0.00038784717197853165,0.1816949296819631,0.14846065074262488,0.012127087274902932
0.0034630343758842697,0.3371842728729229,0.10909637755159511,0.010572290281336954
-0.00037112917199089715,0.30296544409532994,0.0866133196376939,0.010984956395690736
9.503645945864358e-05,0.20155955862985797,0.150535430882302,0.011893411796831684
-0.0006307618497982741,0.12336565587122839,0.19037349856395666,0.012356629306181232
-0.0004687330608466896,0.18976116118538056,0.0736559371303593,0.009857358793292607
-0.0018703138577996035,0.20949047778170835,0.19429350793823527,0.010264338173050759
-0.0008859127586634016,0.17769961114749075,0.18713612508321076,0.010331600441877541
-0.001152640194783099,0.16217298682252013,0.14813727780243127,0.011551427463976548
-0.00038516149360209206,0.13122982018779575,0.15777185592119403,0.01016429140474013
-0.00035232350100164624,0.1410904814396004,0.19858156850562403,0.010629330111215128
0.00028281392352063223,0.09942404145387922,0.19144359717503642,0.010841376054070288
-0.0030363960615997095,0.06459230698584127,0.18496654598515863,0.01090210601676067
-0.0012912053099099826,0.19696172354781274,0.22267753524736444,0.011805235271105495
-0.003136291471178375,0.20124600660376948,0.19481580317966915,0.011652784276811367
8.701663754666914e-05,0.03920443640019443,0.1198381319025781,0.011114749510022741
-0.002057243296299984,0.16632663157810726,0.25625638197986167,0.011660180622936344
-0.00028238103633195004,-0.0283761442803605,0.1656887963735704,0.012547437132282393
-0.0028206619366196524,0.13178462582545405,0.2674915175246083,0.01239524405338839
-0.004291768835410817,0.3354237785365562,0.25358048711583026,0.010292653450042044
-0.003129638328410213,0.060448623522235595,0.230801885561833,0.01102670695327474
-0.001768669097571605,0.19483827291254474,0.16552088660690942,0.011343035243493928
-0.0014952197276516268,0.09918616348459133,0.194094744816577,0.01024133416487446
-0.0025225845256888744,0.1165811725533648,0.22079675694403805,0.011089044305432665
0.00020508089298499775,0.059505494079751496,0.19381696674136517,0.011431346481297348
-0.003621892710860993,0.2596129538955522,0.23718918344964546,0.009262439901168401
-0.0013217043412395192,-0.004836248045677495,0.22203368976548943,0.011332729192264123
-0.0023491485225150257,0.053470436838757976,0.23070614146480456,0.011881336604025731
-0.0042336996377881336,0.05140851060501333,0.2840848593574153,0.009204818210220907
-0.0018835275834209854,0.01568354161110064,0.2081657581369958,0.01078855830670587
-0.003940693193062076,0.11960394031517828,0.25573275103011084,0.009298822782003571
-0.0034403253536780644,0.10622232951065785,0.21255335439872144,0.012436520870824435
-0.0013981488483229378,0.2126641184786935,0.22028115435407028,0.008322475547555335
-0.005333881376743899,0.07470711127035176,0.23324206684003587,0.012283707471143119
0.002071828484582387,-0.017612090271243358,0.22957735153373088,0.012262833667649686
-0.004357943354234457,-0.22217736806935556,0.24376437347473737,0.015416620492615695
-0.006184565045347696,0.07794239575661763,0.30887013343010833,0.00983402875211704
-0.0028885381383315185,0.0499805343652914,0.3161174058379897,0.012799153199979037
