alpha_0,alpha_1,beta_0,beta_1,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28
-0.00360379953462198,0.11707593760449625,0.027609050465601696,0.5285661481736433,0.009181569128606567,-0.02724931539765579,-0.03307467397171698,-0.013001172611700591,-0.010572761295813813,-0.0028031116266584635,-0.0223077404512188,-0.017302255737962922,-0.015414510507892895,-0.01722664878698065,-0.004790413298711544,-0.03192807998848831,-0.021613381800474764,-0.02457954101307415,-0.014764115347879973,-0.018456781446844296,-0.02496504500791777,-0.018284872539910044,-0.0031482821872483293,-0.012492124011015198,-0.02307954124616559,-0.0048443603126754504,-0.022670532926034475,-0.015867978967554923,-0.003431209490310703,-0.0077947859454198425,0.005868051194167463,-0.017448283383647945,0.005784901634247773,-0.007566019268657348
-0.002253557008324672,0.09454125534405956,0.08804685706230304,0.4134956386925441,0.011230581083734,-0.031773990906922574,-0.030731865109044024,-0.0273442909245277,-0.0033739160029295345,-0.006280947558208536,-0.027967894163572943,-0.024310293158072507,-0.01874645952546276,-0.01260101821868225,-0.012991551170996717,-0.02509953305210394,-0.01439163062078181,-0.03154215854577503,-0.014488858012748365,-0.027650395239953603,-0.020413225873728638,-0.00719188571255738,-0.017199497655232664,-0.003770545957860199,-0.02801183448724987,-0.01359833151221331,-0.00655768898929897,-0.010789157187329534,-0.004027197740034328,-0.026727127026160494,0.005918963293528755,-0.03464923724639523,0.00848751334802042,-0.012314554295840061
-0.002875130819418414,0.12510097530292535,0.10238973787235328,0.44260008796063777,0.011068728580105651,-0.03337763133218303,-0.03139203528026962,-0.028667008492406748,-0.008947864083049033,-0.0024494102586635857,-0.023302729300740503,-0.023694435175163647,-0.021005168161490527,-0.015326939839419063,-0.01007076033861925,-0.02768005829956109,-0.012469414973405127,-0.034549440796442794,-0.016236468983240184,-0.03877569926311765,-0.024253540666132677,-0.012732425741103533,-0.022249786452825385,-0.002318503099088753,-0.026296074611470044,-0.013485414521757126,-0.006292158726903319,-0.008777991843806092,0.0022835907820593147,-0.0269464335096025,0.0010803865926117952,-0.031700473668573884,0.016659019549300644,-0.014676229797213693
-0.00572867774638226,0.1087092397866001,0.02076170239431695,0.520724138540812,0.011761997187387446,-0.015008459765926001,-0.015349712688266442,-0.015241595354773489,-0.03942923632957056,-0.045889278306872665,-0.023097605108990397,-0.0160235044149895,-0.020904472140863675,-0.026775423605433692,-0.036575078288870626,-0.010771745846754298,-0.02900285969711641,-0.008281366396427639,-0.025596530872337684,-0.0019369584845970256,0.003073330323365442,-0.028463847551556974,-0.010492162439451502,-0.035592695682982206,-0.018698412770836545,-0.014907231284570062,-0.027681710975502132,-0.0175358274149333,-0.02318406759766501,-0.0003838992559268456,-0.02990457799126203,0.003449638096125376,-0.03872575895417229,-0.008692520334497562
-0.006649252014031198,0.21364423428107987,-0.04384194389643816,0.6341332223258747,0.011044318085907369,-0.026736000003160273,-0.01968787155472655,-0.02779350247254094,-0.047874893415425716,-0.03830612161904528,-0.018356115532247124,-0.010763028626686532,-0.014979748927494386,-0.022952454889170384,-0.03293014302507723,-0.03603920956145365,-0.01552731495697285,0.007980537969288017,-0.042581394170559936,0.0049776012471578444,-0.011665385685496982,-0.013127349237026834,-0.003626860508333513,-0.019306769122776325,-0.013366938351137928,-0.03577092891860188,-0.03239327683518046,-0.02182434429752195,-0.009250443403164159,0.0007011689726433506,-0.011818674463827367,-0.0014510345258414688,-0.016942532367068504,-0.010695903735924533
-0.002122545760572274,0.19622433065676473,0.11416805949531976,0.5205947387748356,0.010223958097986529,-0.03108904264155904,-0.023466897936212084,-0.01823976532155827,-0.019290099198344512,-0.004571930329751487,-0.02761839141082368,-0.04043873699896201,-0.03710507644469657,-0.03817996689522259,-0.007740513930553351,-0.02756260208980729,-0.024820178468690862,-0.03653330549791692,-0.009689702654235908,-0.026470385403077674,-0.021231954695262283,-0.007531736919428072,-0.014251838824114259,-0.020335508077254455,-0.00867714419594257,-0.0164769504659834,0.005065629042635784,-0.010911459833987726,-0.014272142056031159,-0.03337183060498288,-0.020904344354833664,-0.013532730997917124,-0.00987694127620708,-0.004702472437944658
-0.0033751841320625387,0.25359594478650027,0.13565964069418887,0.41447927683601016,0.010707814535428805,-0.017353715150769625,-0.015111887195722064,0.0013204403636980775,-0.01834968211669603,-0.02209540589530556,-0.02296099893769446,-0.04252445035236774,-0.018177552574092586,-0.025769541138202574,-0.004201268756583631,-0.013940043182847568,-0.014857762846539863,-0.0273134556665874,-0.0198694053951877,-0.02091737975685353,-0.007367192287416559,-0.005151628419628826,-0.00310236661719842,-0.014581951804807064,-0.008914300931426238,-0.0025518966429224697,0.0052625365421889855,-0.006934451684898052,-0.00786345264185732,-0.014248140494396107,0.004276494631332027,-0.0157846531952693,-0.005523694738165382,-0.0057177412739329815
-0.0037438328387625606,0.2151161262664204,0.1060574475583691,0.41203500173313096,0.01027273344276993,-0.022616034662138174,-0.02031282637480245,-0.0015300876038917294,-0.027381764376517438,-0.01973145541157817,-0.021858225726302458,-0.03417195141941034,-0.028533311597932064,-0.028528204116494177,-0.004707893183431689,-0.010938558236901492,-0.02147756627078842,-0.02945206380582684,-0.02118626524052181,-0.02052015513902929,-0.002067935969790639,-0.008447811134479363,-0.003497239152115357,-0.02606931037586828,-0.011512576037997338,-0.00905802022371348,0.003678080483145325,-0.01204505576357194,-0.005598623661398263,-0.008016638765077487,-0.002330702587225444,-0.009426622388471353,-0.009311568294366192,-0.005474894223175843
-0.002620068226546557,0.03367470396158352,0.06638750526981455,0.46943504491840077,0.009285322060395436,-0.027018311067921155,-0.014293067179216757,-0.03944558264627185,-0.0008157689249331363,-0.02140645271866859,-0.01569094023694003,-0.015333549603577419,-0.012336058320884717,-0.03433414001675513,-0.019642751887404646,-0.012734019634778016,-0.019155627249401157,-0.009554373837253194,-0.0034010178474042194,-0.02284318629772368,-0.024934348220489753,-0.008374691427175878,-0.017082032397008805,-0.013145294792864692,-0.014914188299562498,-0.01592761803925575,-0.022483993221904287,-0.019805862010835007,-0.018964291954038617,-0.02408562522667328,-0.01647327862356389,-0.011737358489292422,-0.008830594947950701,-0.030565962920517956
-0.004704306682458992,0.19960005666044597,0.09038848098186093,0.46052933284168995,0.009581319821028274,-0.024595736904095285,-0.022601468421932162,-0.022746791953018562,-0.017300713038460324,-0.02505314514195522,-0.020963974558019346,-0.008266896636716713,-0.006143755559017257,-0.01759070922498601,-0.030877662791574376,-0.03265280584744828,-0.024861819447935786,-0.02538097867408599,-0.030673929984241184,-0.003638797096167657,-0.015240365615509784,-0.03148551064573621,-0.02961559235154646,-0.015712114507415477,-0.016624118881523573,-0.010409481546319509,-0.011578079161869323,-0.01800058014114722,-0.01522169341112232,-0.012895237314065113,-0.022502789306578518,-0.00798907732572772,-0.0033291900947279773,0.0019729177600402497
