alpha_0,alpha_1,beta_0,beta_1,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38
0.005472545436978384,0.20967110610992593,0.009083057914667805,0.22804876972917745,0.009964875422165348,-0.002461910369952814,0.004149474848413604,-0.003628296686629662,-0.00016493091246011938,-0.005104345878825323,0.009072610701697629,-0.0008564179937362702,0.004490055112777915,-0.003038339955202192,-0.0009315536862559191,-0.0027604876798457863,-0.005088139126226779,0.00873300351339697,0.0022677858792339812,0.016593364251401482,0.003917524102081305,-0.01764747914955248,-0.002010514078271185,0.0026791438719273343,0.01244950976296249,0.01404690569076797,-0.002852637129373301,0.002109378735483367,0.009445570976397739,0.022248092332422857,0.009065561936171257,-0.007091629763788742,0.0015127871205465682,-0.011426603160651246,0.0024368400646099125,0.01064858505545408,0.011313343346764043,0.010570002758597607,0.013329483940893283,0.01980458287819533,0.02362584006440239,-0.0023095277550324042,0.007370605529362607,-0.000887201506062651
-6.321520880933607e-05,0.30506370103968095,0.0766356746784913,0.13260452796127375,0.011119435277893332,-0.008406923494824173,-0.018849093338835173,-0.01112346615819379,-0.007186776754502801,0.025294033223575374,0.0036039079109994087,0.0005324538077410463,0.00033061380717566436,-0.010023115368343867,-0.009064799612280164,0.008953345982264542,0.005467952065989103,0.0012524425406183998,-0.020702495709246573,-0.014956017575564532,0.008275752211113398,-0.016065164582363636,0.025001255801177208,-0.0043854372408864625,-0.013355448511469636,-0.011696410303682602,0.01646313483077812,0.0034288064191766677,-0.018679238807610625,0.006346149193679876,0.0036334120961535837,0.008427747983694757,0.025534186032813728,0.0010643731884707529,0.01645840173562242,-0.010526555919062715,0.008177434620730454,-0.006129382885869642,-0.005251277373823894,0.001153554333286435,0.01701699273205988,-0.0041312741863666095,0.018019102655064432,0.017999067098576984
0.007849830072250175,0.06697359564274172,0.0054225227683468375,0.16402096128556104,0.011846627015199507,0.02092423588531702,0.016119734831272624,0.012749137920992784,0.006234250175521806,0.0030389065540239488,0.0050386502042467545,0.016933792941675404,0.0037812453885337086,-0.0024539622210037375,0.010697401148144306,-0.002104188813731483,0.03110424615322059,-0.0011471723154719187,0.0037141367750895644,0.004006281685026682,0.004365648830976895,0.01636228836996798,-0.006560599151178339,0.0037231260594809273,0.01636914717941,0.013564448996480698,-0.007212162948942556,0.005271069027639986,0.009301705822586591,0.0024095650577584363,0.013498047099732666,0.007659611013797676,0.0008672422914389139,-0.008144842706172585,-0.0036621895763023853,0.002953139333779669,0.011248485218516359,0.00851592026670523,0.016440060990888503,0.015772258840430646,0.002881390745246084,0.01198378446306234,-0.0034014214324063707,0.01576526566275629
0.004250117236454253,0.21049082813800446,-0.005985603781985287,0.22451474118591197,0.008640251280948733,-0.014001610297266145,-0.007117071503354042,-0.008829759158855732,-0.0019746760649736197,0.0012596961792590339,-0.008572444894089424,-0.003239634286084218,-0.0022398317502754367,0.0016701826567233863,-0.008821348915463937,0.0121707515024848,-0.005315994425501097,0.0037222090346563617,0.00047882435894898727,-0.001023012678970564,0.004360478931559152,0.004333424579363028,0.009643816456951842,0.004053331970540887,-0.012416461729304364,-0.004818330814853754,0.020021917142501656,-0.0008285090645758314,0.00782203509921555,0.0038232321445337597,0.009332927088896222,0.008276344102584425,0.013062428681851247,0.009597917635611857,-0.0018931193315670479,0.008865373614498679,-0.005929372341989619,0.014405257857574818,0.006065872678609492,-0.0014894649294543217,0.01119440879166889,0.010905953110136226,0.011543809675397353,0.00047535566326726707
0.004198810559152778,-0.009898603402898267,0.10041616278877437,0.10397618313414009,0.010367371424668247,-0.007960946418086604,-0.005846231194504238,-0.018784691307911754,0.008609492327447024,0.0064670215775172405,0.0026663026167892748,0.023284358300272423,0.00015283414837096175,-0.00430857162832412,0.007273453313544799,-0.022864960990923125,0.004722645987203443,0.000749064119896136,0.0030301770274340206,0.005265857563409746,-0.004339047456372906,-0.005864213185030809,0.00732631221304822,0.004164875009145003,0.024531292522609435,-0.018064299391699262,-0.007314557300763707,0.011141189800674746,-0.009031009870091762,0.01184742015455137,-0.0065730382903641605,0.0015895608511060485,-0.011728394208907807,-0.006879707396218069,0.013862327171082545,0.004071813359579876,0.006405866472461214,0.0029402600948018874,-0.00945428310358024,0.008097916604228313,0.0019180734311861668,0.016587467091337283,-0.0014581928904996433,0.002963887526452369
0.0007029083080811567,0.34856285748865945,-0.016825957170260423,0.3400368168193619,0.010587355719683661,-0.018489294189082385,0.006487339719550903,-0.00188429994698608,-0.016673717329326807,-0.020748457032029877,-0.024398406727302143,-0.023298223015215357,-0.008005091759104948,-0.005615697291968264,-0.01435114743204232,0.010306383847771253,-0.013105961049898378,-0.011052704997102532,-0.00690015682053723,0.005316606182270197,-0.0021328768037607265,0.0014055178547099363,-0.004851426421452378,-0.006759225678580293,-0.016998531676640186,0.012555899629457731,-0.0016377410901107278,-0.009030243284764893,0.013744065198523133,-0.011212952851237626,0.006123808545092357,0.0006525131759138767,0.012823050165926265,0.009295837617881495,-0.012725258621352882,0.00033009107128302307,-0.003136398545724722,-0.002838163926490807,0.014575993341814848,-0.0028576673322218415,0.004175552759169092,-0.009064602587363147,0.0056437586990044555,0.010731225694401776
0.006192133502185141,-0.11948183247232949,0.09983594638839959,0.06752561284283579,0.011829229020109603,0.01083896395087056,-0.008268728198335174,-0.013015305449070142,-0.001122291849072846,0.016341545644073353,0.016878839564898208,0.020432125707470113,0.0012633882994506056,-0.0009753871158963948,0.008775405304738478,-0.018048535418013392,0.00928956649561293,0.004824078322543836,0.0018650982010751272,-0.006447958642505793,-0.0028656476925517306,-0.016329499425939965,0.007494954654133485,0.0061858445732885245,0.012478714766837231,-0.013863136110974257,0.0007375441899089788,0.008186614492277198,-0.014528461842604489,0.016112352593854795,-0.002954664651588153,0.0013367399669176935,-0.01219767833881816,-0.003984267151207125,0.01824072463575696,0.004532608598093522,0.007564352374211992,0.009231794156487757,-0.009640421347158036,0.007288271047251655,-0.0018951668566217557,0.017083588503499513,0.005744218118339273,-0.002712160516122357
0.003270851723922936,0.4051789424733775,0.06808867738970968,0.1509165729864375,0.011621678685096547,-0.00347251218054422,0.013399667797873495,0.021649212607167474,0.01616724019417505,-0.006034007710058438,-0.005835673507708097,-0.009977072836330075,0.009346988698049988,0.0124591847794977,0.002651961962955666,0.026843160775539887,0.01742695774721839,0.0064997986093834285,0.010041906722316694,0.022413151837303174,0.015486702272560032,0.01814654821032211,0.005551925341587688,0.008879790842136338,0.0015387399522821157,0.020105749195916924,0.0135491751548603,0.005076173524164251,0.029489629495445025,-0.009514646401169672,0.010702909165622524,0.011189892924332593,0.03166864240726586,0.015479069938564653,-0.00541693127540859,-0.0014834641593964785,0.00665491872742908,0.004213653929573926,0.020898500972533735,0.010255783130437146,0.010648644535054376,-0.004157159712384269,0.008190637097961952,0.017397774449077138
0.003270851723922936,0.4051789424733775,0.06808867738970968,0.1509165729864375,0.011621678685096547,-0.00347251218054422,0.013399667797873495,0.021649212607167474,0.01616724019417505,-0.006034007710058438,-0.005835673507708097,-0.009977072836330075,0.009346988698049988,0.0124591847794977,0.002651961962955666,0.026843160775539887,0.01742695774721839,0.0064997986093834285,0.010041906722316694,0.022413151837303174,0.015486702272560032,0.01814654821032211,0.005551925341587688,0.008879790842136338,0.0015387399522821157,0.020105749195916924,0.0135491751548603,0.005076173524164251,0.029489629495445025,-0.009514646401169672,0.010702909165622524,0.011189892924332593,0.03166864240726586,0.015479069938564653,-0.00541693127540859,-0.0014834641593964785,0.00665491872742908,0.004213653929573926,0.020898500972533735,0.010255783130437146,0.010648644535054376,-0.004157159712384269,0.008190637097961952,0.017397774449077138
0.003270851723922936,0.4051789424733775,0.06808867738970968,0.1509165729864375,0.011621678685096547,-0.00347251218054422,0.013399667797873495,0.021649212607167474,0.01616724019417505,-0.006034007710058438,-0.005835673507708097,-0.009977072836330075,0.009346988698049988,0.0124591847794977,0.002651961962955666,0.026843160775539887,0.01742695774721839,0.0064997986093834285,0.010041906722316694,0.022413151837303174,0.015486702272560032,0.01814654821032211,0.005551925341587688,0.008879790842136338,0.0015387399522821157,0.020105749195916924,0.0135491751548603,0.005076173524164251,0.029489629495445025,-0.009514646401169672,0.010702909165622524,0.011189892924332593,0.03166864240726586,0.015479069938564653,-0.00541693127540859,-0.0014834641593964785,0.00665491872742908,0.004213653929573926,0.020898500972533735,0.010255783130437146,0.010648644535054376,-0.004157159712384269,0.008190637097961952,0.017397774449077138
0.003270851723922936,0.4051789424733775,0.06808867738970968,0.1509165729864375,0.011621678685096547,-0.00347251218054422,0.013399667797873495,0.021649212607167474,0.01616724019417505,-0.006034007710058438,-0.005835673507708097,-0.009977072836330075,0.009346988698049988,0.0124591847794977,0.002651961962955666,0.026843160775539887,0.01742695774721839,0.0064997986093834285,0.010041906722316694,0.022413151837303174,0.015486702272560032,0.01814654821032211,0.005551925341587688,0.008879790842136338,0.0015387399522821157,0.020105749195916924,0.0135491751548603,0.005076173524164251,0.029489629495445025,-0.009514646401169672,0.010702909165622524,0.011189892924332593,0.03166864240726586,0.015479069938564653,-0.00541693127540859,-0.0014834641593964785,0.00665491872742908,0.004213653929573926,0.020898500972533735,0.010255783130437146,0.010648644535054376,-0.004157159712384269,0.008190637097961952,0.017397774449077138
