alpha_0,alpha_1,beta_0,beta_1,$\sigma$
0.003350756978013107,-0.1193622887151805,0.04215474034484095,0.16112586847049856,0.010846390921367844
0.004083310747546678,0.21957671323724962,0.04400234230925095,0.29827871393416233,0.011060874393751067
0.004024756368386071,0.11492060679887374,-0.03122525239313535,0.3212973277873929,0.011434018600391364
0.003169049600037441,0.0868574436563306,0.09600991125346565,0.19418546997988162,0.010247183720576487
0.0054430712433007145,0.2158194667064976,-0.021352940871018813,0.3082458960577598,0.011779096821939368
0.0027896990425203545,0.37544874516432164,-0.047691325399039315,0.21682821715558967,0.011055897530579326
0.007498322153073607,0.04927137784262119,0.005101736030994437,0.1753846823075357,0.009207809644681887
0.008185709371331276,0.0677070829649999,-0.013603391924129437,0.22665828458958842,0.008732702850033237
0.0028704106161244083,0.14072851814848586,0.07701767612429823,0.10745148695238327,0.0118666489509967
0.0030666479293301415,0.15646277561072253,0.058555435180027406,0.0910269188520102,0.011916299041114057
0.00254836564176201,0.4139808628055573,0.04215258928541187,0.17536633941062438,0.010070307849151975
0.0042658093568653304,0.269215518887249,0.035560142221247495,0.12524483648646567,0.01112867680607689
0.002524864050257288,0.38203332867842005,0.0015498562520705882,0.18522857563423586,0.010529136035768685
0.005049546333496314,0.2765582385098896,0.08667057455975846,0.06973856955765113,0.011205431493709216
0.0030527348604705304,0.27956008728108683,0.10043406374980153,0.021168690175543375,0.009667179366567224
0.003372879826020392,0.5024507077461556,-0.0224971305260942,0.3032922899750281,0.014098092908820555
0.0038183222254270428,0.34366544018528083,-0.06063931119041184,0.2559154813048315,0.01320047247503942
0.002391276323896055,0.22020243769294406,-0.08463029223741375,0.2829275352939452,0.010745447562438807
0.004319171171766382,0.39341954288814596,-0.05665939300021232,0.26433321075298655,0.009955847202968071
0.00408364890423287,0.22031066817164743,-0.037888951924444796,0.06973394559049732,0.011561694184193713
0.0051148727133992185,0.002512617686005056,0.09514459003057837,0.15757803351885344,0.010863143501277038
0.0055218563688379015,0.04890273306725614,0.08263816204597496,0.16171438462247095,0.010302357392449227
0.003567334038238187,0.25260737871040306,0.04165737068670319,0.11538964385564343,0.009439709486233199
0.005386187452918853,0.08501560746145383,0.03356585639685825,0.2488377381614812,0.011905845620679397
0.0036243332785130997,0.23896374642771154,0.09027875639719053,0.014607656971406407,0.00999971612927787
0.006400446717265186,0.1519246192876719,-0.041287261093911884,0.14414914554607292,0.011314878687077876
0.006287501702993911,0.1531595489719563,-0.03653294521998994,0.13246814038934934,0.011458022381342258
0.0053526099641241776,0.14820533307687714,0.12844796504361342,0.10870140548415022,0.011202536938399139
0.005227475681964905,0.14749473876826488,-0.0985327905968118,0.34262297370010997,0.010474974773456257
0.005149396715073748,0.09025139284441104,-0.049701600600133226,0.3464679105765454,0.011102406679199628
0.004142506364732691,0.13351731129221442,0.01840568285262865,0.22402219816585847,0.011316380294516998
0.0052873072601514115,0.07688765792657916,0.020790439926106487,0.21596687542181123,0.012194456092648484
0.007806785753292022,0.0805632189579534,-0.013097193490681685,0.247902838872548,0.012520479313331345
0.0018978208283376564,0.14018426798471037,0.14096307012921822,0.11712288842210504,0.011614082615668092
0.003917069218202676,0.16381977492671435,0.07944669018615785,0.09960184763595173,0.011468101570842274
0.005173654370855998,0.17566413420660046,0.10610708724754463,0.03519314238887996,0.012169672642129663
0.005864330121029988,0.07743762653745505,0.08554228974573477,0.13073010372240354,0.013092197066072977
