alpha_0,alpha_1,beta_0,beta_1,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38
0.0044814549140628915,-0.09276465921343524,0.07292667406093681,0.1901755779355627,0.00922839821146824,0.00026436207827672145,0.013662793832116365,-0.006969820328840987,-0.011007348982765964,-0.008404251054756508,-0.007597723236977465,-0.014313887118620498,-0.007060461306179381,0.002158641808339209,0.006254189604871996,-0.0014301391431033644,-0.015188331619807026,-0.0010928150502392073,-0.00299762585685949,-0.01678778298365644,-0.006894638157826819,-0.005730216088327944,-0.006811162077816853,0.007073871384448532,-0.0019356751782135112,-0.0018439226237781138,-0.00540132676267188,-0.007347881251115559,-0.010798414657375015,0.018547862689631017,-0.009983175242959118,-0.010927609274221288,-0.019403581944701966,-0.0024302549039054685,-0.010526416780948133,-0.004234870957119359,0.005594506038285937,0.017318224013192815,0.0017485771211026987,0.007091383158358955,-0.0056153970909118296,0.006475405505092511,0.006294409257252049,-0.010233884974058565
0.006098259447885915,-0.15168222667282927,0.09777927309722245,0.1599988272262235,0.009361168081203259,0.0009591181952408186,0.006499053557426268,-0.013680549116173984,-0.016579385781514605,0.0028355459839484857,-0.009647140379995412,-0.01025676173966158,0.003770545545549396,-0.006783744926909271,0.00932100561315079,-0.0008333473915907396,-0.010159939220337253,-0.008445981464897494,0.0012489729899518673,-0.020447951760777457,-0.011360645448520255,-0.00564034328310088,-0.004185264560256098,0.011566855918527954,-0.006424231814194776,0.0009421517544464497,9.889522563014705e-05,-0.0040672187481657325,-0.01198565006432303,0.012711264532991427,-0.01041111834253729,-0.005289740131361741,-0.013993382378477142,0.0006661966935538766,0.00018474400499238837,0.0029153355407536066,0.009360445162022191,0.010231525123787347,0.0001949290882466145,0.0012133118287926238,-0.006642955741932908,0.007062787514183666,0.006306852654685519,0.010630379228192878
0.006194913030785889,-0.02629138294568476,0.11323767533296199,0.1977231986769225,0.008575003531274666,0.0018301101452664979,0.0008582476305795654,0.0009318582873221396,-0.019832705107120076,-0.0014435713790492072,-0.015769261407858445,4.939183971826679e-05,-0.002587466645089287,-0.025656778954044574,0.01102714647522302,0.006296526100132405,-0.015737838422936728,-0.01385192902946859,-0.007728074154331093,-0.016791590272945023,-0.008588294075551329,0.0007945541133347986,-0.00045451243963379206,-0.001263825154010553,-0.014059880216098667,0.00897058559700318,-0.001217027433208684,-0.007921656883621687,0.005016742636250676,0.007620345443509529,0.011427316757901804,-0.011214435727953128,-0.026067880398219924,-0.00016464475370019577,0.012664559151873585,0.0047293982230235555,0.005766797477864671,-0.007529291902956621,-0.008295348318818193,-0.00014489097727434996,-0.013346392190146258,0.01815299825466626,0.009946463888864767,0.017198280414524286
0.002770804282267491,-0.09458973886825334,0.053332923505064245,0.19761278780206315,0.00901541210219083,0.0008782600026940603,-0.00933389187761145,0.0025370021734945495,-0.016461596953962186,0.005027802067770792,0.003498590520743647,-0.0025855826705764775,-0.016844112541900217,-0.011508403060253391,-0.003541686761851916,-0.006670120012750153,-0.019161987641967828,-0.01510806076264534,-0.019046295668632474,-0.013979559307462261,0.0026717935416551274,-0.0070790034688970865,-0.0032722962718884988,-0.0073366571589225426,-0.004393183713629252,-0.0021883563603946653,-0.002892509558952118,-0.0013489658590771722,0.001530777857140207,-0.00017283505671243497,-0.0060117956310435025,0.004779564755907906,-0.012041420810125656,-0.003120665685139604,0.0003986373877879108,-0.010397583969414185,-0.004790389945793273,-0.009623001242804661,-0.005246186688388745,0.010431609914851805,-0.008389190856175177,-0.002245034095231227,0.010090720794699038,0.001086536555426225
0.0015488862806497903,0.11581683716509986,0.224205756866486,0.053602246483082976,0.008167956884377265,-0.021918161887556024,-0.00783101967352616,-0.012582512288060435,-0.005823433645750748,-0.017013593788641798,-0.03104974907433922,-0.009063796356856287,-0.0005786274796019036,-0.008628715915222676,-0.020397429016344674,-0.004890756218727171,-0.009377110067904149,-0.003727679994007839,0.0028964221798385165,0.003215161184178247,-0.013369299799974362,-0.003913550646538174,-0.006934967872616473,-0.0034793558724539415,-0.0024001386990919783,0.004930891226656623,-0.00279220687793476,-0.016861000200105617,-0.0011097002353475608,-0.00841885771864249,-0.01374807853902294,-0.0011026379910936428,0.017010034726063508,-0.002054535127383838,-0.002351625650784152,0.0028097661576503862,-0.008088842589285432,0.0046638543493012306,0.0006611456702523301,-0.007412504713888155,0.0033376079245256932,-0.007904052274404109,0.0038634064924247037,-0.0009323971578664456
0.003770596402192919,-0.025561863371383563,0.20919132624774253,0.007600346539302312,0.007502220803828829,0.006343876857905823,-0.004927109135915809,-0.008014813699610194,-0.011529679885100827,0.0013932259111140027,0.007022720653058416,-0.007091273252329996,-0.014396735849361833,-0.004411045561654008,0.0036980740908595247,-0.0115580579620875,-0.005358011730617641,-0.004306510480251581,-0.024314907854583772,-0.010967218951254252,-0.0007010955358821095,-0.006162239635408009,0.004484971163147073,-0.007537412268605486,-0.010651455269024328,-0.004680422740826323,-0.008016883572121701,-0.0011122103744066131,-0.002220753125878168,0.0012322741987411299,0.0016815054872109665,-0.003152040875283504,-0.017582698347403385,-0.01052977962908718,-0.0026358653718233085,-0.014372170957386597,0.006654857545814594,-0.0075460048862351845,-0.004212257838656418,0.007968484056503366,-0.005634096714914534,0.007525045269657353,0.009336406361107037,0.00129717588456369
0.0029478041178542347,-0.032521406786049846,0.24799287839630135,0.06680866913490785,0.009227018172997195,-0.02080346841141566,-0.008095114916685553,-0.009687037181549047,-0.004435592476954127,-0.010312575974351987,-0.02287357030412928,-0.012559970350710232,0.006432070295103186,-0.013128412730440762,-0.014198165702840304,0.0007406804413980797,-0.008972897896893301,-0.005829609611555952,0.015430177440290236,-0.00035169141088499454,-0.013717229904873469,-0.015267574317338982,-0.016721429814849958,-0.0011962543149479012,0.008712843396435783,0.0017317895312098062,0.002629238222271197,0.00020137555398653845,-0.004054081452014642,-0.012133677329222265,-0.0034238265799327694,-0.006281158187422277,0.011519118470235193,0.005627511738983352,-0.0003520408515177394,0.02305971434479942,-0.010561171584921642,0.0030773895285626553,0.00375818049825542,-0.01059284644324446,0.010753417526008589,-0.012556349811270087,-0.008038320034759622,3.180539467603983e-05
0.0037284711048506756,-0.05786459303063434,0.2076939906254732,-0.01410770669048378,0.008000293624580419,0.005313260561672219,-0.004244367883506139,-0.016962733298859747,-0.0025956284795278506,-0.009786233972713502,-0.005039996769752925,0.0017489765168426888,-0.013684466911920903,2.3896819031984523e-05,-0.0025194799722082976,-0.010258050885071156,-0.011436519553324859,-0.006772905304243385,-0.01616083188572293,0.00015068354874636126,-0.0010157297877736817,-0.0064912145656868024,0.005047781925246953,-0.007824580595252813,0.0005236778457302642,-0.012765603394763084,-0.008920315384222796,-0.009122363897159615,0.003354971435714978,0.002279126714045519,-0.003974795682359368,-0.00812804051517361,-0.022512576076363932,-0.013308523795453109,-0.002386448009896866,-0.013390956241165961,0.0033630708486967957,-0.01062403193187144,-0.007670451863285818,0.008411342276476837,-0.0005725196493647012,-0.0014967407705935526,0.0025111363799502195,-0.0068330712152320705
0.004117642131856907,-0.19351865423387138,0.19962724546475086,0.14365973421671174,0.00791100425306666,-0.02118044680742459,-0.013933255360272581,-0.0009268971265402859,-0.014064964971047679,-0.007113894699159327,-0.013328185974482555,-0.018431879352495954,-0.0024763046858385512,-0.015197108234577988,-0.014311099639470377,-0.00474054627656846,-0.005432473325406874,-0.007476425739515749,0.0012276630886030465,-0.01254031149258514,-0.009949682646525349,-0.007870233405661514,-0.017144365919556964,-0.00987364388109821,-0.008119036797843133,0.0005252983452775964,-0.00024309337895586517,0.00038046956271323634,-0.013563889931045894,-0.015685330634626616,-0.0047458057942507985,0.002482865188672173,0.01589240229147738,0.005491092617631281,-0.003802299140637135,0.0065507382271294875,-0.008074853581981662,0.00665968246454278,0.004194149344132387,-0.01264653360064512,-0.00031503737676095013,-0.0008416255483984214,-0.004231339881051506,0.0058846298063909425
0.005387407898181839,-0.16273374131818555,0.10286059538832236,0.1805153998741921,0.007610084213731609,-0.009905887974273015,-0.010263883304533324,-0.011672892957341882,0.0010106938199929403,-0.020178288678211333,-0.003752067809743726,-0.006984434765058719,-0.005519217892330745,0.00659920869659871,-0.0012765213686753607,0.0057157063818651915,-0.009439320338122057,0.0029012432152100056,-0.0054111849779835495,-0.001976339835732686,-0.00814340600882202,0.015178529361822218,0.003980270576843877,0.0021128551725637136,-0.00617103425739024,-0.008055407614155042,-0.01953458231433825,-0.00752251329594727,0.011936415915288882,-0.0013442655388382905,0.0007138468199425739,-0.01651779024322158,0.0001329650152611917,0.006040037823897168,0.0028796588157021727,-0.019893936682177267,0.006512657984313872,-0.00606305132104034,-0.009527222761183963,-0.0012223850550806084,-0.003801574916374153,-0.002735573970893452,0.005892075966323705,0.0030822657033024773
