alpha_0,alpha_1,beta_0,$\sigma$
0.005670021284632158,0.40643199363813565,0.20815254533225042,0.016083159853893976
0.004973841085378646,0.5051437507174606,0.27799148510133687,0.01536597221144447
0.006677019449745217,0.20427087491887636,0.15386089161118022,0.012174432513614605
0.009092519044392493,0.23082976669351984,0.21032860129365943,0.015237051782330877
0.006797564961995113,0.22427598328799664,0.2029495296260447,0.015775595875330114
0.0034235798467239643,0.38641661978209013,0.24338003042502446,0.015475107687958383
0.009916719588033258,0.33295804288076813,0.1603644423359965,0.013929501493881329
0.005028595007109768,0.22419268012447408,0.23090864950591522,0.01582014968690005
0.008774516691078715,0.16173761365169975,0.2539752056474484,0.013691283855556239
0.0038988361429175044,0.5623680266198632,0.2403639107268158,0.0134814159525313
0.0041807408032389715,0.57459625525859,0.18887955448596977,0.015552568115479011
0.006488625102603426,0.13012674145334915,0.20400812101135918,0.018819735350882605
0.006992775649914148,0.5097464890077681,0.20591203834282334,0.017216553657320284
0.007743209734253631,0.04755016687095132,0.26402279125601763,0.012915924065313718
0.00790535072802551,0.11117618119149934,0.2588890534760993,0.013680416294018609
0.01446682245616049,0.10046512994438069,0.19129800437391917,0.016504413774697878
0.013893166888885915,0.1394760187232695,0.2091187116112481,0.01622472202308903
0.009760127129580165,0.2563324076138099,0.13632092789999684,0.018701818981161956
0.008778870078027214,0.3384587149168181,0.1956147408087195,0.019224664176227466
0.00889469631013243,0.32911838524925247,0.17956810372160462,0.015692450861142695
0.008917399171143136,0.2034474329572171,0.1938037310947472,0.01266658664783937
0.008888991760443214,0.25338764797853014,0.15354945279434537,0.013372046913779672
0.004354664658135885,0.3143044612783964,0.1546541285963985,0.013232517204866236
0.008195985572332344,0.6282702704688926,0.20554297078264863,0.0128990330561815
0.007149648858300234,0.08616858230535024,0.22593507954551434,0.014507309349360675
0.009541146198625105,0.11337401438383797,0.1948042850618337,0.013089559610380426
0.013732753999516262,0.08003049284381188,0.2012665605495735,0.013398071170278586
0.009563159928399812,0.13662950290916834,0.16571702097578941,0.014287776250410174
0.009019238566113483,0.19139009310394287,0.16841631098735516,0.014210552972998731
0.006199946000686028,0.43111451510278564,0.17670217021059545,0.010781063508965372
0.008486605359300854,0.29844441822862244,0.20368365126574284,0.013577169752411885
0.008983954806969128,0.27957735050523447,0.2546169000219999,0.014575077298939509
0.008712409096431074,0.2839114151669033,0.227069211285466,0.014329932102934415
0.0060286982236187475,0.2891180548110298,0.2012557857264787,0.013749126048103164
0.01053819240905807,0.21928771314132475,0.19963535014576275,0.015752652654073607
0.010846240759209395,0.04130979624347061,0.24337971051288945,0.016666217739738268
0.006354696998650495,0.6147271769265369,0.1747154933711181,0.014761197237919162
0.007887064307264071,0.26260713423616,0.20293231603411802,0.01246877593603918
0.009614761911189254,0.06926897671665515,0.21410384624361414,0.01609892634548693
0.0059603675525679,0.5702013478431263,0.18425817106107248,0.013122102664078471
0.00913487858722866,0.04204753584488317,0.22912480628093665,0.013800410177282263
0.010846590953057027,0.11201335267490012,0.180257374413082,0.014867023940520578
0.00640070013042337,0.30137493671669263,0.15039608269950128,0.014010292363698437
0.005762990145093319,0.4336930533940198,0.14038576660339855,0.014786097104198296
0.01292483501159922,0.15956873073088992,0.2395051005044451,0.013330214847488014
0.010356186988104333,0.20545623480112607,0.19638890470188267,0.014122195637113153
0.008571230836355427,0.5177005362659791,0.20631715354784852,0.014742151354777897
