alpha_0,alpha_1,beta_0,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28
0.0067194498861743585,0.37321581930010167,0.21160622436295043,0.012073780315251907,0.0007934267161295379,0.01055145830748746,0.012036143314476049,-0.018562630598511442,0.0016826254716397707,0.004596887277560377,0.00040482819166830913,-0.004163988988673365,0.004404349242415064,0.0022705256633459374,0.004594924388115344,-0.024671558150722587,-0.0010614752417534928,0.007395459250308205,0.017231136228684094,-0.004103913059482683,-0.008721896068987841,0.0005560060221557767,0.015222823847885081,-0.008897754983921598,0.011356093648052937,0.0005158183110654546,0.016987662099736005,0.022785668312683024,0.010311233053742097,0.0015127403311732514,0.0006920586178901533,0.006243543438564307,0.0045526409458452495
0.002823409301120662,0.16387703489190905,0.09503398770549804,0.013688682890192958,0.006281818209582233,-0.010240524372192994,-0.012793449203881955,0.010607605615657843,0.00886283623188051,0.005351308886795101,0.007440994781203988,-0.013536274884199784,0.015668483035226687,-0.007663570827078758,0.005017304510716408,0.029285734851920334,0.00164618560674798,-0.003274595216080842,0.001363498122886243,0.018146949075337447,0.009937523160543828,0.01732206753660765,-0.013619652916107653,0.01072760395466628,-0.0038797039408987105,-6.170901449198234e-05,0.014415920538395724,-0.001291428564589029,0.021348616996341836,0.020046355306617532,0.004600145028635312,0.018167750758288546,0.0015831480578315975
0.008897440127552442,0.1855926526673231,0.17756627060250993,0.014006033142147064,0.011376446435433113,-0.006419890493804405,0.0263432410321265,-0.008948003734020049,0.016965136064327764,0.0100444021260633,0.00972255460039063,0.010807904449205936,0.006022508093072974,0.015489873913741094,0.008264280309923733,-0.020417500014704836,0.011536129184496192,0.016566758241851356,0.010267274899640761,-0.0041331379547985105,0.002618290196226723,-0.000676117203756202,0.027834307419191538,0.007660895289496323,0.01706008885656565,0.02230124638479421,-0.005805315418266421,0.010888983767512083,0.0017885878436179016,-0.0034982189727914698,0.008579708733557154,0.0025315472181353695,0.015280255027983261
0.004818010878385692,0.09588701355012515,0.26549692777209016,0.014450785076303003,-0.007757690389976533,0.017670314596515895,-0.022343855557802644,-0.006218842545584883,0.0015199429866247604,-0.017621691417651075,-0.002613381249340437,-0.025280081851960512,0.0036639438964296256,-0.008817576988990893,-0.0025652218499918177,0.026984291964969435,-0.003468112676579616,-0.0035634750509880245,0.023028027643081254,0.01189345693116502,0.004561467781690356,0.0019006397073273098,-0.0277152432924545,0.001347362395348756,-4.894675274116781e-05,-0.005566061529537435,0.01648427764411288,-0.003609829424935648,0.016938427816238447,0.024981761053056065,0.007466890284062857,-0.0024581126375127146,0.002563163035150898
0.004809688881342362,0.21853031158637917,0.2766015471156429,0.013668437206756243,-0.010946802922890438,0.010479207604642354,-0.01837788374317666,-0.0030904703714268256,-0.00698742823008312,-0.00708280188859895,-0.015741266359153454,-0.027657412901635488,0.010062902756376182,-0.0018059685052823275,-0.009703420597953476,0.025746857013005726,0.0015158502002506902,-0.00031463515913854074,0.026087643321899674,0.013648665190726085,-0.017235115648401928,-0.007736681749319236,-0.025277939494225646,-0.010668223423901486,0.008489787426557224,-0.0026739986096365412,0.024451269545314666,-0.020120278671503983,0.024740934462488595,0.028684188113504424,0.0036965153629198873,-0.022491251924480853,0.02218072680170745
0.008380081200507318,0.031757477532471115,0.26116153707347456,0.015436981179556358,-0.004792644830428526,0.009517237989974614,0.009332284975639732,0.018649371016166746,-0.007361915627983416,-0.007858245079022948,0.0015947545607190848,0.008244013011442355,-0.0139983778380386,-0.0005362248334141585,-0.008321130793674683,0.002683030934888668,0.016649375536003607,-0.0011514597700730822,-0.013507390830597262,-0.02742329173681404,0.006897799891040438,-0.020542815813384286,0.03370854586589782,0.005086551867794052,0.0024286638552517,0.025232992517395792,-0.04031140446144805,0.04158943409359863,0.007288203702854074,-0.0061812311790629924,0.013714798568154375,0.0022275039363816125,-0.011635503608714522
0.005319020152324178,0.23170351048465956,0.22313170760976442,0.012377483602815414,0.0033198733564529666,-0.01236551918034943,-0.017774857571655776,-0.017888686813288895,0.0033112622170872186,0.003412269266750131,-0.0013208792510262725,-0.006051489858223166,0.015994468993584726,-0.0012490861060228727,0.011525623534965068,-0.005309132119374292,-0.01586546859717653,0.015060284547892348,0.013038774735942105,0.021264189771987733,-0.005350838622664686,0.01591461353807131,-0.008118280151958753,0.0058460827849779705,-0.009849201955514524,-0.02078405717074973,0.041073382987353926,-0.02418616697336782,-0.002860047303054861,-0.0024522513714556335,-0.011816304643397519,0.004800895667142475,0.021147546184728448
0.0049856611628707114,0.29463831587463524,0.2071598603460814,0.013989854465071068,-0.025739669768208056,0.0080501658802905,0.022219514699405425,0.03713646594730235,-0.005224010752219129,-0.015844898443667075,-0.008583826659909572,-0.01108059387680088,-0.0005058208252788628,0.030149315918145993,-0.005467998044225663,0.0020906531399170988,0.016055518853966305,-0.010163529076415182,-0.00991847028817539,-0.01526963696991761,0.019592981601060575,-0.002454037096643071,0.005393443085133754,0.001880989645612811,0.008103454679505809,0.017414858212401293,-0.0003474978525553037,0.03621185597119759,0.019719491707021277,0.02064879462761784,0.025614964438328995,0.0013601137118432571,-0.0013434152448945228
0.004924970689672168,0.14360230359565013,0.24367906456279953,0.013291386858153493,-0.018545319956502833,0.013061723296928257,0.002698514042657659,0.011154986087932629,0.002693484612115119,-0.012321885694394158,-0.024146366698941994,0.007145389158802853,-0.020166668951038507,0.032466952174603866,-0.006169580201343137,-0.004716111636272464,-0.0031620554880369012,0.01513094490275693,-0.008168379821186567,-0.002982445046186901,0.010680323690584435,0.010463432486858146,0.00835075948792065,-0.002295270686064419,0.006628704502527754,0.016892142292016618,-0.008599977081672688,0.003277337230318515,0.00013398980692252765,0.0028231549542764513,0.009424806268242528,0.006310915883255919,-0.007677796338975973
0.005269306837450688,-0.05692336871138659,0.24934356410823783,0.01212860343633482,0.0113637963522486,-0.011700793487125804,-0.013032654465707151,-0.00991114736404301,-0.006373414473353324,-0.0012956045036724277,0.021101513110028183,-0.011242365147403555,0.014486136285665223,-0.013793811845689327,0.007221005337642571,0.010975248398095739,0.005857315072963472,-0.012420730889112814,0.0024006432626623615,0.0036295494595854723,-0.004796976990878394,-0.00527149854465749,-0.002416802608954322,0.006804118836442888,0.0003808176307369764,-0.006517922975237613,0.0051879060356656344,0.0054935964950727865,0.011938505168817098,0.009143962606481032,-0.0003119694146862588,-0.005794517107488219,0.01526825368630136
