alpha_0,alpha_1,beta_0,$\sigma$
0.0025472920050439328,-0.010561934171404257,0.17031258210582925,0.013670552034724831
0.0033688123579513314,0.1324426999413094,0.18568228432828013,0.014670083401538693
0.005049810495352466,0.3101653318600002,0.20498980401543135,0.015023647885703874
0.005589149103464271,0.29286213759552904,0.1407286741085639,0.011437135821265008
0.00623859945663791,0.3011826182177264,0.1663038001890067,0.011922263310484332
0.0053855896298486425,0.31068022673417595,0.19603590158296938,0.01490688006885671
0.003227007975096698,0.21397664429740648,0.1910699446208164,0.013268533726995765
0.003322801895791239,0.2549313415872219,0.19905080763107338,0.015726265151470728
0.003053432030730404,0.1962595888977739,0.19015981644712265,0.017667278852966678
0.0027390598974852596,0.2045009191286793,0.18279344064667327,0.016122940051381235
0.003157157024520094,0.22009517709327883,0.19293309009548495,0.016299082643336807
0.0017424132073320933,0.23395307360504775,0.19222047686040886,0.01664912330471965
0.00913008858947137,0.16520688484946733,0.17710242265768772,0.016264068569965668
0.006948535175807621,0.12931938446503963,0.20483907653093356,0.016051373119926694
0.00961814803180259,0.211604952863267,0.19322747020277,0.01814800950694299
0.010235424322735805,0.23259803076760396,0.1901962037759695,0.016760365957057113
0.008279928458548847,0.2415526021807118,0.16152678401843634,0.01579262768548454
0.007411803854865905,0.3502769329584026,0.18826015446715594,0.015689964469993847
0.006115084277580497,0.2197199597498678,0.17710815795018925,0.01564631170724699
0.010777008813432881,0.05415512436770629,0.17883162566231617,0.013011213643878758
0.007616234073565175,0.014362910565280409,0.2148238547617911,0.01578090419870371
0.008151718795112629,0.1612368051506176,0.18610982111736976,0.01463840362316435
0.008859575643799598,0.16242788503758962,0.22620005351129766,0.01462100053496217
0.004481478476187372,0.3313624253481131,0.1939352096797151,0.014881378784087481
0.007423350734881992,0.09007166056005184,0.2047712885407816,0.014426358465992205
0.004376056966074724,0.07960808074607278,0.20645144891534392,0.014528828312807341
0.006899249953378755,0.2334166259285429,0.2372115315925852,0.017035725695810966
0.0069720001127961265,-0.17224416941045212,0.1896103031096696,0.013357189931541147
0.007181434478214514,-0.12169918889789219,0.19190632516793563,0.012707705305995886
0.006121899205222569,-0.13486958563979384,0.21781441113514854,0.015230120706449546
0.00804434060280167,0.12058831833773674,0.22293906646380554,0.013662555386889133
0.0035458561223493724,0.039501103574188436,0.2330066319489756,0.014721567048105158
0.005537910593207045,0.2515510838940796,0.16135543962704732,0.012160360272432004
0.005862307461699608,0.2095829022203131,0.25476232350033073,0.011909474995821666
0.002571496015544103,0.25963052853938245,0.19729855773728405,0.012672147980127745
0.002258496085324546,0.23762679523845817,0.18710628444659475,0.013066985917946267
0.005878182524583834,0.2860513091678854,0.2129800273656362,0.013509055001538843
0.0008697123291836569,0.3475951521668432,0.20963852089292073,0.013924288273628746
0.006446217184242256,0.10237340822465488,0.25291816558719765,0.013048612168394244
0.012304948941393752,-0.0486724607151426,0.24429071271418754,0.016276969023926002
0.005701469987364746,0.11260640807033563,0.20677718179203036,0.0146377171341233
0.003421375555740762,-0.11349884247041352,0.17631153780131303,0.014780368091576221
0.004260003815613649,0.36171655104850353,0.23047867374126388,0.01533659017263488
0.0022953402762802425,0.2935968088973248,0.23947934668415166,0.014368623123708641
0.002584750710142537,-0.017449895267777744,0.2403311795913696,0.016323515903718205
0.006903909977571983,0.18715836569467353,0.2599884343605777,0.012388736226482275
0.005188357207028266,0.04029626748156141,0.29030414336180216,0.013966072686131419
0.0054413115276091715,0.09447468139188692,0.22735232015261636,0.012282950484040914
0.008999791124448597,0.04603965723762822,0.22837586109014674,0.01152923874165504
0.007109114401178368,0.03551113573758517,0.2561292307176313,0.011602444425130441
0.0031162352452744685,0.13017986305467869,0.18458717814551062,0.01273979920058881
0.009401612280604394,0.2563693686619971,0.2890180098279075,0.013929664223087604
0.007752387401260479,0.06919048440476122,0.23690229127638002,0.012610397511948406
