alpha_0,alpha_1,beta_0,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38
0.008016067031759683,0.15386490644838638,0.1845009181922236,0.013330210180389537,0.0013922129346124368,-0.014112133842976556,0.000875668982347859,0.01528940777280868,0.009041873004616854,0.003748599962562973,0.014623935561615934,-0.0002576523658768706,0.02513183092111809,-0.014038486467608349,0.009746380151710187,0.023618552215249264,0.0133019843917693,-0.0036120406823649254,0.016157586370652975,0.0111335695737905,0.004957993371140418,-0.015590383525517896,-0.003379415044901096,-0.005580827879185069,0.0032220773202544014,-0.02543527932766062,0.025063917928771506,0.00291513809608123,0.00735807007987788,0.017863931775555956,0.017070887484966636,0.018587564675996173,0.020432899191892843,0.00647927777998716,0.027917472778722946,0.00414251677297353,0.013139398966229515,0.0102549893650309,0.014886417951157964,-0.004488899581955832,0.00019003658683281843,0.003545330261884464,0.006340986265185559
0.006218976357228328,-0.004481885229174596,0.22589608335584244,0.0117083894059494,0.0027100714443352623,0.008544990741215277,-0.002613919792872378,-0.002550711950857064,-0.01846452603629151,-0.013851531608609266,-0.01298025467911208,0.003688151437007378,-0.03276546380615408,0.009387140568186235,0.009779203375269597,0.0005675432106636846,0.01638069621581126,0.0062035378226505365,0.00025313580721072126,-0.0026006997403874455,0.016862902047490805,-0.004798192758938398,-0.0058067286496255215,-0.002017924835857282,0.009575295335741803,0.026597898430037417,-0.017222476642833766,0.01051997256898253,-0.00432862711564324,0.008577934140186748,-0.003548235695047171,0.01541680215020993,0.019887889343054684,0.017055131658801355,-0.016934733804407305,-0.003002724781603378,-0.007237958024499473,0.020425219669117117,-0.0016009383710930748,-0.013668499098824954,0.0224205829653877,0.018854937536065007,-0.013382512602808939
0.0032449640483527818,0.41034711033266974,0.1622950225768248,0.014849248595185164,0.013532802708261666,0.014730858960760618,-0.004513402823164286,-0.008248755026172516,0.021938819811725033,0.005722072859478509,0.00840259733117908,-0.024064320290198265,0.04346880514962148,0.002649204790777654,-0.0008745206836580234,0.013320270227205343,0.003351294465899969,0.033148214922174915,0.005986154237388574,0.005359402945122978,-0.0006337479900636654,-0.009813842208600466,0.01715126796811458,-0.008103007084529311,-0.002703291299153549,-0.014962714066151444,0.014886961741526697,0.011395083150171405,0.0008351783465583468,-0.02128877289312979,0.017294605777082445,0.0006424565702605901,0.01964797631199179,-0.009013539474551639,0.033531419525584985,-0.0017650734626342643,0.01601685698445343,-0.006417159268478094,-0.0029238398242287097,0.005268130614949132,0.005026805233273458,0.0006893439500420245,0.03658353145265609
0.0059414354483857115,0.1138314301981644,0.23114200752574263,0.014437318796886214,-0.012220947868844551,-0.012937292708887745,0.006383603370908845,0.00845947295372226,-0.020845324853492705,-0.0029776115042932007,-0.005316773259846924,0.02394221685236676,-0.036606926440665544,-0.0004964188378182034,0.006000864736625432,-0.009277622337181025,0.0020950210815683713,-0.021353276078572844,0.0011317618650498527,0.007673774200839924,0.005411693731263147,0.011367875975229409,-0.009110938476052625,0.016143361087457227,0.011973842232721134,0.022736785296532204,-0.003942229906592939,0.0024139671251511953,0.0005457893791817616,0.03213779926066173,-0.003763652985867133,0.012386097987021148,-0.005389081683379869,0.022121408927709467,-0.01654877755407824,0.017401964171043657,0.008312575050687228,0.022853521917247138,0.018001750360228788,0.008764604446734076,0.012805480880797686,0.0202581700867522,-0.016863663778870355
0.006776206229034811,0.12060570707477421,0.25643930737893383,0.014728673626428053,-0.03770751260569053,0.003859852491289937,-0.014051133293539474,0.009204089747658269,0.01032034697630478,0.02489990583725637,-0.01077211564470473,0.02738400714343473,-0.002514122940879557,-0.03850234188521595,0.020250485390097092,0.008736966186331836,-0.02582460428524746,-0.014781885764430262,0.0005537452854661202,-0.0011957635054405187,0.022327348693031213,-0.004331936158172017,0.012475221545404192,0.004104255081481504,0.013412939572480138,0.004660287692836588,-0.004094434214791726,0.02571295503168148,-0.010536057470623044,-0.007360114838983835,0.019257790639269,0.019429266821562267,-0.029459678130451673,0.0269340604060255,-0.006010488378114593,-0.0168809189268224,0.009512512083223105,0.01262213491387917,0.01250073022508873,-0.00924503526430181,0.00020552155854567928,0.019493786630181576,-0.011646455445346027
0.003756800354917175,0.09573293403679782,0.24194610229302005,0.012822590438569169,-0.02197707868528266,-0.013304583916647253,0.01458021285646123,-0.01736533880798442,0.00023518387112753006,0.02106991412733187,-0.01269206589753332,-0.0059003023450638495,-0.016944600960325656,-0.0250485007914405,0.007454454018467126,0.006097961618301656,-0.01479624840272683,-0.001291782250196387,-0.010703264908378996,-0.009154766532504468,0.0029886550864341166,0.003299219363625815,0.0002589197392661271,0.0023326740796351473,-0.009984912487720675,-0.01139065240375508,-0.0005003724476973257,0.013934184367709258,0.01349680846617585,0.013987408972603489,0.008463056648254023,0.007026034082842719,-0.0015281564521754457,0.01866786739148516,0.018081127019362812,0.006654462093201342,0.009852662241510157,0.01546812585057447,0.007805950768274407,0.008478347326640085,-0.0061169736374729845,0.04041333292912544,0.010090013348754834
0.005662796005421263,0.15228613925855253,0.20466664910587112,0.013562791586433197,0.02428612382742883,0.012883520291523181,-0.014449986625578165,0.01992349251775577,0.0016288841441333775,-0.01889856706803161,0.01825256365552068,0.011064677859555562,0.020706207642321044,0.031032913668565646,-0.004511308641627768,-0.003606196785437009,0.02073131658564791,0.003982736889360986,0.017924597302132524,0.0022108084357081305,0.004113994512968976,0.006815500653605693,0.006785391481028905,0.00028425911723359407,0.019938383010866458,0.020609549642219158,0.015376823827631204,-0.00666713204420836,-0.00031630206996952526,0.0005806677983515507,-0.0007929562918798049,0.005152197508946757,0.015672690466925602,-0.006341678268942234,-0.008630835087561024,0.005595017825135394,0.010963704072602972,-0.002909121254641063,0.01117508679272379,0.008628528133860676,0.02445706110475433,-0.02560382928913141,0.008117921934902047
0.009718796376294116,0.2690864625426713,0.23474272877244126,0.01591746142369021,0.007613636537686096,0.003868853174197569,0.0009057278242153859,0.01339273180891462,0.01774405036397942,-0.026600769540798742,0.02649811251615418,-0.003121707989896472,0.029974404789967362,0.024966831993109416,-0.016697072444462054,0.00946228014557442,0.02559469129829877,0.0007756659644719259,0.0032475279287854054,-0.003143744643096986,0.01031229083296527,0.005924196600214352,-7.60823874676182e-05,0.006114966477825138,0.012400927006659528,0.02804551338060581,0.02038842901630227,-0.001243497021470094,0.0026721120029445096,-0.005780428936405144,0.02249702414895286,-0.011931313827597174,0.0012066515848505191,-0.006363369659959165,-0.012039495919699108,0.021514865018678258,0.024155055526089125,-0.013900080093756236,-0.00034296113087480895,0.012026443276944784,0.013029848980726629,-0.015108720852793535,0.049900233067261754
0.007476239701146598,0.20892597138735117,0.2572932854507441,0.014999938152938529,0.004399018697270441,0.020733106857002075,-0.008624431666107426,0.019867286049046428,0.03412754612914632,0.020912909225924765,-0.0005587958694859628,0.0020171831476966198,0.036626859611065814,0.011679668828788372,0.0029335442930620553,-0.025571993747982063,0.016520063977946375,-0.012070721101239489,-0.014083926579412676,0.012435391598136596,-0.00280665412870397,0.004552787109165303,0.03321476654712832,0.029050585581570827,0.026071725593916042,0.029198768461950568,0.01754032308719418,-0.0004010603156640789,0.019567383292095914,-0.003634166905504491,-0.025996578191482114,0.008972724985768989,-0.0031342189259483083,0.013107868948174308,0.012441393187819134,0.013566252664592958,0.03260278062181414,0.0056745954369350135,0.0024236149173007997,0.01383241353607117,-0.0032798593657769105,0.010323612772059922,0.0653526913179862
0.010065242097148342,0.09914242139942359,0.26358899186868046,0.016258811971592537,-0.0039054448854041446,-0.017857553034488945,-0.002577111312774821,-0.0209935904234237,-0.018725499075323403,0.00019338483258579285,-0.007592277146618398,0.0009955287053758106,-0.03273267235700281,-0.0043059401130197475,-0.003179765685303643,0.03841117784145817,0.006215579853884386,0.011374804235102422,-0.0014626061268715757,-0.006614466882086853,0.025064429204330944,0.03017792544260778,-0.00265710545940785,-0.01135617876127541,-0.022427308848143673,0.008972697866694527,-0.021160419984750795,0.029744821956051055,-0.00128758049320614,0.03675465536530451,0.058541240394952024,0.0009851581937703887,0.017943150883502044,0.032384133042259095,0.023721821232883997,0.01781883140454725,-0.004834734069716132,0.010267227306608345,0.012250197160685313,0.02377460684598099,0.025615209875142847,0.013121764200547816,-0.015114900499788822
