alpha_0,alpha_1,beta_0,beta_1,$\sigma$
0.006709248453249402,0.004001401929389125,0.12576182536792144,0.15390358436466856,0.015048961472344902
0.00603217598497482,0.6594648517340389,0.1073049398712358,0.216026983868473,0.014850108015364436
0.005355939582616949,0.5648352359419876,0.16423411535076832,0.29455930472355146,0.013619774862463359
0.000993631470492126,0.5686651876874588,0.10861562839185869,0.2880061865197401,0.012897453134235324
0.005759240573801319,0.31915109453856866,0.09903381943440859,0.3225538517611457,0.013855595964251732
0.003631344503012413,0.24660110030573593,0.03386104788166045,0.37127999627011676,0.012357730236350131
0.005141953520026003,0.4397420654361447,0.031939944183718344,0.1711508015565593,0.011490661331071772
0.0065911035369848004,0.27540286554041965,0.04780194555995693,0.35849149871575037,0.012935632775696291
0.00677181011630214,0.2801315222850578,0.040379400694008354,0.21669796063754057,0.013664930563624347
0.008525159011888644,0.30871832945251526,0.11448808926385579,0.19461134249234244,0.01446652049768194
0.007318901383332779,0.24857397702760112,0.05833138453141507,0.4304726619619487,0.012540079444557936
0.004618576995657266,0.2515601463329067,0.08413159331975485,0.18636474387219176,0.013929505198459315
0.006448479697411525,0.29701620351563546,0.017907221848829823,0.32389698396516664,0.011312418056805839
0.0016985993375134704,0.536615986268222,0.10628407336402457,0.3571133921225719,0.01388587082503905
0.011008481693342297,0.2761540042894211,0.07520780692014922,0.1976525783116995,0.01373134342367849
0.009551434752875298,0.0774784593304425,0.08280930321990429,0.07656926080529383,0.014329141664476153
0.011758547528680887,0.14528612515069242,0.21764419282111244,0.15026399236336663,0.013025476117541051
0.009090351938313921,0.1146639935398401,0.07125187983423671,0.09656631264820245,0.016229491252496734
0.009147098294322411,0.15179592152213095,0.06705758656202696,0.18068447380360625,0.01663871889817426
0.007767369366178733,0.14994535857295263,0.03155562364428137,0.3147966184279319,0.011686444433899651
0.0070144067921113756,0.11858523142952036,0.020965907118438817,0.2520003441635601,0.011991017126608753
0.0007950858452030052,0.6822563284107358,0.13397347256460454,0.2803209875293429,0.014030458455416069
0.00953779673293642,0.23968890234457452,-0.03466028996281875,0.3249761366955445,0.011353326149460543
0.009030157383357081,0.2810297835460827,0.0745692662462617,0.2824581760134024,0.01103569407715676
0.0029082758040203218,0.39325978773404324,0.18012168256713876,0.11430280443476379,0.013613766385662302
0.008253700927464028,0.446746270603914,0.22353849856766259,0.1282432323625392,0.012636366964442564
0.006437961599448111,0.14482537359610415,-0.024733642209458902,0.15854540837895484,0.014553117914061954
0.0073306681936886305,0.16425971601714665,-0.02888230916664799,0.1727396891997186,0.01465331039059255
0.0067537420964924695,0.35053172559934465,0.08804987493068839,0.44143741929643016,0.015882610438682276
0.0028574567006142983,0.26355692893403654,0.062143765329991316,0.2973567549196224,0.014903260361271138
0.0031961532332048046,0.2995973930955325,0.058373627305829213,0.28254642462891827,0.015476610709953001
0.004445049791629357,0.31041749878097163,0.08204310523869378,0.3309830814709889,0.012169133816143193
0.007499991652120869,0.22123117887609509,0.0989213296557664,0.25947374497866743,0.014562807234870322
0.005450530503568655,0.3776013694578586,0.055191939440226115,0.26421534213451087,0.012696144354258384
0.00521298199608685,0.34099847474647044,0.16349463413096485,0.20990514508675626,0.012760593064300106
0.008605331044626803,0.14103105280739803,0.17013784976036284,0.2037762522481413,0.015076771951800273
0.007413884543837202,0.3249279573001028,0.18942452206836474,0.19721772479719968,0.013015987980794504
0.008071576925067605,0.24648375662935237,-0.0038897658198954444,0.26892346540327017,0.01164251750955914
0.004512892354524604,0.3762890270895417,-0.01642188521570432,0.32711333963336453,0.016824357539148734
0.006865205729069689,0.25971942254951247,-0.08727714961777414,0.44231986360320125,0.014977181265273027
0.008154682257022164,0.1704515525797253,0.10516532651026728,0.135129427874997,0.014533463169325352
0.013116972762266619,0.07293976440186781,0.06321944059173044,0.21404280962356997,0.01413485438222193
0.004999963068340504,0.33782897358790337,0.101993530210694,0.11206924485415441,0.015220447695501705
0.006077677880685389,0.3029468623680532,0.07306364269954446,0.31569957367603596,0.01281270217742781
0.007887757779928806,0.22582055409964888,0.0737856267509027,0.21478458887850216,0.012246124233382165
0.008828679541872572,0.37205436504388106,0.04996018772423069,0.17463019786942605,0.013543487517610989
0.011854707723183732,0.1622620125729473,0.13054635380652665,0.03627196302039493,0.013899881967034624
0.009233167848927356,0.16159576673953405,0.1488583729543048,0.23909946516684386,0.012724189490725346
0.012638128787060804,0.18787885105350283,0.03414808159224886,0.0904358560441521,0.01490314399211698
0.009494385074859378,0.2357865532429851,0.11972659726195008,0.0750728396016961,0.0184604295136023
0.004971552093608464,0.12018620605789625,0.12008792865462946,0.08018689662019167,0.019440018324826436
0.008237747780583964,0.21007913828274968,0.012723596652753187,0.3608198795115057,0.013170436429880654
0.00453022391023145,0.4116800993924684,0.030772979266358892,0.16932098320582845,0.014571327741042946
0.009834489269826942,0.13291729807189684,0.12719765442363742,0.16769206115482832,0.014209105567376494
0.004392904346907287,0.19545838817579267,0.15456167688670547,0.3811735859098485,0.015274076513636823
0.0080286238092715,0.115755058308629,0.03847427611303102,0.28498415284353174,0.013416385188310283
0.007321125681914322,0.26870391617047856,0.11959192330885801,0.2029916419024075,0.017182903168475535
0.007987149010001941,0.2285153583810225,0.13473264381830463,0.19172698107239045,0.018422857628132703
0.008046668889131525,0.21712540122104296,0.08958563988338439,0.3270731477620537,0.013111186656315355
0.004619243716493916,0.19147818368665115,0.10526963731081834,0.08368496727383182,0.015404171233715703
0.00853478107470568,0.2693086789952791,-0.007437636924496155,0.2833270186564775,0.010831294623944564
0.006512360097710076,0.4020582737524615,0.008971521931418786,0.16102131934232905,0.016898281286884507
0.010967534526132697,0.24917459958211388,0.06977947433246798,0.0952373448350697,0.013575131006055776
0.005562294129808496,0.3786363750650919,0.03255047742002637,0.24895768501396084,0.014365245967066231
0.008540351302664466,0.17824778391326807,0.0464522290747828,0.20366767009037834,0.011587798319207025
0.006191403844031489,0.3255045726391155,0.06311633110426555,0.19163849276470785,0.012683281110013834
0.006742897837004153,0.3297911288080139,0.08339364279772755,0.26870785942254655,0.013480791046008887
0.008279166615178543,0.3791074854942416,0.2205975023271943,-0.003225687445232896,0.013018036762000602
0.007916752083917424,0.27763080070612944,0.12933208316489175,0.20495076512134627,0.013108248340019831
0.009268323276345919,0.2963312182130896,0.0865769832430119,0.20130533984366417,0.012002349113428106
0.0017980220898757965,0.4368115009729091,0.08144641483051843,0.269352922306958,0.014056459316621809
0.005796527902697137,0.082439441332618,0.006414700466312211,0.2645969860642982,0.013888893200918798
0.006091752300815598,0.19120885260616405,0.05229814296229521,0.3871606199230112,0.016362800625087912
0.010462898092454022,0.1629636653373675,-0.01794244590578737,0.24130356742085435,0.013680179796518442
0.004865949307193795,0.536016977667658,0.1047907810439365,0.23476166732617254,0.014677787029597008
0.00872877729581166,0.15794553982307158,0.04148468877976263,0.30207098090019907,0.014846591002956992
0.008120214013565467,0.4626459423093176,0.15533180409646485,0.04587655747419073,0.012752008922260305
0.005985120107036281,0.3511049060938573,0.0821827922462771,0.16386166819409836,0.011947478407657874
0.004086743919529718,0.31811697175277986,0.14502270573550735,0.1237175739097095,0.013758220196050247
0.005905920353880131,0.38027734636619404,0.07623281990868785,0.38307912519832016,0.012207059529271766
0.0008539944858857586,0.510530833948504,0.13655507273323006,0.030174611766069327,0.014543123791005594
0.0005827206436883938,0.4319465460573765,0.09040002867359026,0.11144153079648399,0.014181508027603373
0.010734486014716644,0.21123522872985737,0.07689660348248545,0.22715231342609285,0.014834001742998652
0.007477933879290182,0.2830121414312279,0.08336471859061767,0.20368101171145117,0.014336854299328872
0.004831639365035384,0.3578500437726587,-0.0010600524663715567,0.3362038683929597,0.013442036001113872
0.007500727199880999,0.3970931385312001,0.0433740960243917,0.2748284169184144,0.013318388020877746
0.007446182725512438,0.1905799798605687,0.04295218606314192,0.3089654213879192,0.012086105510624931
0.003166865500843681,0.32118331794557897,0.03696429042187771,0.31770276664330777,0.015344646286881708
0.005776902105052638,0.27583364263537274,0.10641714450208964,0.2728478209982737,0.013022472114207897
0.004291940046450651,0.3974114176129424,0.012225296580977178,0.4110584392224197,0.014342296737625694
0.005899371638293393,0.23056871334614093,0.010059187234460271,0.30140323923150986,0.013215872544492921
0.009451439997380665,0.14914461163374731,0.007278424184909788,0.41180999336619406,0.014811652462186653
0.0036569507314675545,0.2159732074904378,0.023705039410313072,0.4200344841458697,0.014885579005179176
0.006077778472695276,0.2687442866082006,0.10596666732560703,0.1520356926104659,0.016208933721301777
0.00836317863429249,0.1456631933997887,0.11297702215509295,0.3728846772201068,0.013994741107321011
0.00845748084894976,0.14142738303342564,0.08988444111103036,0.2812128786851291,0.016022658617871968
0.005752526409542184,0.45988236965532814,0.040571245622719014,0.24013425961890042,0.012298142185772087
0.005825969489596228,0.2175765887013725,0.009265481935131596,0.20742235120370167,0.014385270382906547
0.008126770220210031,0.2529612896618789,-0.005893165866100115,0.3403481869102133,0.01489900697012775
0.009013472996722898,0.32225766666388317,0.0843962860449672,0.18841139665440104,0.012002683413179456
0.01109103732948955,0.1313537210985772,0.09854363424130107,0.12911416543389378,0.012366036930051104
0.0133808865788748,0.20943437129182416,0.08837708620624546,0.06804456265512929,0.012468853341296894
0.0065525768559923404,0.2418467050942642,0.05984519431948044,0.15694537743995993,0.015369550064489028
0.009799364215025738,0.16671806289601343,0.04451214926775,0.24379393320383114,0.011926750502180604
0.004845645618859915,0.2388425728198172,0.06514370911185093,0.24907372345578715,0.01191756656802137
0.008690975165695398,0.19237977837389053,0.0946237302631846,0.2950313914946531,0.016153494988237788
0.005223525445547588,0.18731724800677965,0.018021446825714254,0.4511106331466578,0.01759442802906118
0.00934349245187315,0.3067561610510927,0.08258068836351194,0.21237531037961674,0.01201659868789187
0.006169512716410662,0.14070380434277452,0.08692449691530794,0.17970782625845239,0.01575228614606593
0.006788677754179911,0.13962115923713564,0.07891760099228312,0.14747621559066448,0.01608113381104415
0.0026337343469562628,0.43208999746202903,0.11734305560638619,0.39866507502445064,0.012567007641103432
0.0035222473176881987,0.40087008020343234,0.07490613254908676,0.2369532933388364,0.013504406256537916
0.0066880621861397475,0.4573626193590932,0.0881183577305443,0.3250922534464353,0.01444272948889588
0.009092370438520743,0.2842710425437004,-0.0036706465402856904,0.15361712158337162,0.012520592026181564
0.0037559401340726203,0.1839962571445394,0.08432449174290339,0.36884795460241565,0.014912353107105312
0.006554277869242665,0.18795183592131143,0.05326381125176136,0.3491308587843835,0.01340376027559011
0.0062970996337322095,0.2975383486172263,0.01989618514056342,0.3719669194738815,0.011358020612741802
0.007079460827894688,0.22388756442492544,0.09079481843814385,0.28132431938273783,0.01727758713502746
0.007917610934702297,0.21826327750327473,0.08889705000212102,0.1458523772575933,0.01205253323020186
0.005395423336026522,0.4207918519569958,0.10547645170798782,0.29133236612563673,0.015740960530558144
0.0073370207315666845,0.24822883785681593,0.05843637524035507,0.21913323362713075,0.01286438206638546
0.005817196408635678,0.1652728492336893,0.06054952307007952,0.3801177696205511,0.012122478675815031
0.004909219434868917,0.127754726125383,0.09651477792456231,0.27430101003622587,0.01450743061835695
0.00807749947166364,0.11183974229314327,0.0577206654894528,0.3165695846602005,0.01199023914482539
0.005554669574453611,0.10039743218273806,0.051832962990205025,0.16514801812075258,0.01529171127407338
0.009924799235989623,0.17675166262532302,0.06626694772311244,0.32253983320389573,0.015546687610857209
0.007630003223212464,0.2232244706077475,0.05007299299103334,0.2708420998237697,0.014972567820224785
0.009154170483398722,0.12737314492613502,0.045645707349655514,0.21888603792246625,0.012708249437348615
0.007228005546036447,0.2595737450245754,0.08755778730394669,0.3093865310642991,0.013161450074127421
0.005109130754902048,0.2387698790220691,-0.01789815559316237,0.2953988576849894,0.01447389119822284
0.00951436024237744,0.2999328418377413,0.12160440917177658,0.23424516342608803,0.014507564299240078
0.005138514331942032,0.35006033557171495,0.07722488905791902,0.31252590798255925,0.013637256081336716
0.007693045836596653,0.22390016729182402,0.09045001236437877,0.18844796841872366,0.011779757289606256
0.009040894328447036,0.2069096886674142,0.061185043321145764,0.28140959288119427,0.01301934735616781
0.0042312242213357895,0.39612085263835806,0.10358172514995188,0.17365738014187346,0.01539019232852738
0.009817295746204234,0.15835475121060594,0.08880102265096,0.18596238819362063,0.014050406635208826
0.00542607308369742,0.2703069201604206,0.028495348117859757,0.27080813025071315,0.012894955827564739
0.007369701816951373,0.16666147701750242,0.09711547162620011,0.3213086221472971,0.01517986725668978
0.007744684178336807,0.1982686003478865,0.06244362544680635,0.18938608808908747,0.014877892455687138
0.008683280543842953,0.14004179715785367,0.013538498754300165,0.2815586518014367,0.015677053416337634
0.0062120321118838435,0.30660242061271015,0.0787354508267215,0.11673347623400136,0.01227367188178346
0.009619694571925293,0.10855749949064424,0.017363638213548253,0.33329836742337265,0.013230775026770149
0.004338797208414601,0.2999344112159357,0.12617480557245223,0.14716638189023268,0.013050751001796064
0.0077610143311930635,0.49897709608506585,0.0863825550071269,0.245883971476269,0.011756594948773381
0.0068542195354572115,0.2818002825600578,0.07313130736978939,0.08626090810315871,0.012597334621001072
0.0058377777423615,0.4158406360149478,0.09556373427527685,0.26630087326214474,0.014104363492025287
0.008969110803031446,0.1663162826732377,0.045864858758262295,0.24654298552614495,0.014756694444617257
0.007985342969200416,0.1759276043470844,-0.00862321918357597,0.22226998385318128,0.014780408861829306
0.007922796223570554,0.18853593746275418,0.012536743989184352,0.24887223042566345,0.013329000509879863
0.009310608617013348,0.1937611192826527,0.08761185460343797,0.23064936963180324,0.012281401841585939
0.007748351649411678,0.0966607137235818,0.12146553660372085,0.285464426354496,0.013068025409382332
0.004332765755012933,0.18461205076808365,0.019001792826335098,0.3574454662876422,0.011101450318616694
0.008536155880137319,0.14703189233230288,-0.08456429028294501,0.4894954231728467,0.012905150050242944
0.006958414916412333,0.22366269452148818,-0.04158468817919964,0.1775823928899256,0.013775709956234262
0.006935122880421104,0.09332001888996393,0.07499154953343593,0.3270652031737157,0.012213429607391158
0.005659146977342752,0.12633464355256224,0.10573238080236644,0.39677480042097424,0.012991460897344669
0.008160054996467462,0.11147011552085098,0.03527026286259358,0.27396878814159153,0.015489154166913358
0.009277602655984858,0.18188497141133833,0.13770705553572485,0.09121113565107289,0.013000480791081286
0.006057710024409011,0.4481379805323,0.12269338721593569,0.2655064550176964,0.01322240018468337
0.007057283698855087,0.34544286218822506,0.1441848226346356,0.29107054157264867,0.013429940694489865
0.006714536542314114,0.10041991774052152,0.0702259794219714,0.2105233007262124,0.014136173320219539
0.006240677740009365,0.2813234498228992,0.13950498935608885,0.24480811745100994,0.011757500250753922
0.007393956211571055,0.2791142316142815,0.02684401245530388,0.2265730589024196,0.01262009240939653
0.004984278589201244,0.3217311899201314,0.19565691743261657,0.1288846340699208,0.012430009139332022
0.004559889169849196,0.2842653478574488,0.153169146870891,0.11364202622790487,0.013029579891618062
0.005143337925507078,0.17449009245647998,0.16410309531469583,0.23413442449545302,0.012896595720095156
0.00837181653323934,0.226550648089329,-0.04027044283738479,0.32893096444939873,0.012961641786087632
0.007185831377168052,0.2777924306249142,0.10597611895744581,0.3972109702303015,0.011861754428568084
0.002702273222714153,0.17916852624299964,0.051763376409714144,0.3243604564874022,0.012885607364181583
0.006180644807836909,0.4324450652595635,0.0834013551339858,0.3666617262880309,0.012692892547775586
0.009943918481844607,0.22599991356679902,0.1335025039727257,0.2547961330857486,0.01651492258286061
