alpha_0,alpha_1,beta_0,beta_1,$\sigma$
-0.00041241929598184875,-0.022942318342877334,0.1184031258080186,0.2216945366003771,0.013698484953159257
0.00022724885212673166,0.13054672951533436,0.022828306959529764,0.419898584721036,0.013349192275337915
0.003453610523811278,0.003945460841699406,0.06721811095129777,0.11922302302238569,0.013125420850707777
0.003550116781343661,0.23958049366239112,0.06022667317735886,0.1980905420172451,0.012694548732429653
0.002902593254862959,0.0065782516018983795,0.016209647409088875,0.18564217018865176,0.014029514013343423
0.00526970063168875,-0.11036761101445178,0.047478783261322814,0.23513869999267922,0.011024300154459255
0.003247572786486783,-0.07774091211440391,-0.007581544136730565,0.27178743323748233,0.01153354043334505
0.0039793931314060045,-0.05540633770413207,-0.012962303827523135,0.2656312214550185,0.011767718296454848
0.0028884087738733524,0.04051021079276191,0.07171731785764485,0.1834698100222907,0.010603328754788097
0.0031830428487670858,0.01158633264218054,0.07209409192731721,0.20551029641501514,0.01173532040865504
0.0032612880756191535,0.09013914057226238,0.11646758189600162,0.09546640966510539,0.010090821862885097
0.004404818729637174,-0.1579742159849951,0.05097836744773945,0.25267738421297326,0.011020000189491244
0.003781261257333257,-0.22419457987532462,0.013269264933181193,0.23442038742369883,0.011323355560081457
0.0014194931098128146,0.08825595593736066,0.13131086980340367,0.12515104983117686,0.01234293882203819
0.0018349779393902648,0.22148489494702694,0.09988509342253984,0.20778249042031646,0.011225837988437288
0.00040332107938080406,0.1417086896258564,0.029433811030127342,0.2066337335490515,0.014003982110830884
0.001777761972927791,0.0962413225474504,-0.026447237432268116,0.31070735461041454,0.011857279625912254
0.003784302351852422,0.019669950568907555,0.05811076624186697,0.2802589011642845,0.01186051034312021
0.0025289401011466066,0.031012605059375108,0.0776301260887095,0.171200734114044,0.010387671303576384
0.00218834509497518,0.2554081745366496,-0.020427169194545337,0.3353819603641107,0.011131855988980558
0.004495701852397075,-0.05000193179428083,0.1344869425375073,0.02340066149918417,0.010916905251241065
0.002403151796537528,0.12980156278653485,0.10704225883905692,0.13523212031927695,0.011166119098656729
0.004565937876683784,0.06946558577272846,0.07159846804314877,0.19093076623440303,0.01055118116649393
