alpha_0,alpha_1,beta_0,$\sigma$
0.0045507895040522725,0.48705219446073295,0.3500783934053683,0.016203474737060117
0.003193112353483332,0.4263301382270585,0.19142098375876693,0.012673717660309686
0.006020730293376893,0.30918656984707926,0.19218637080524764,0.01272075015851959
0.005203197244331482,0.24596661648738188,0.12324656670328855,0.01486860553269625
0.01082533687619193,0.20864849768130878,0.1663796310967653,0.012636208121197015
0.00846334881340014,0.14120315535169228,0.19473682925430166,0.013906511916480797
0.008109476255564045,0.13917882256000305,0.20543794040683716,0.01328716026316463
0.0033322546515118807,0.4568416509556252,0.17757574060695266,0.014200822159525478
0.0028976046731540154,0.5896037908599687,0.26995746923948855,0.013561122445944724
0.01167872622918493,0.23594661895081606,0.2079037204675502,0.012589459783315785
0.0072316682846945085,0.28691572671434495,0.15873181091275954,0.012915936371129599
0.010036904810943345,0.34186414554276856,0.2600346782921612,0.014270745008779638
0.010630842037800084,0.08195278160454976,0.16958366139532866,0.015073859035586626
0.008505653899064233,0.20821043697346342,0.17830969749361394,0.014616632509449732
0.005938060273798745,0.28686441415753094,0.23111981040296536,0.015497994712285017
0.0073537002244125575,0.372908339644029,0.19374118019125,0.01656045966006791
0.007773990465234712,0.35299428890924806,0.19685416638005257,0.016379805444498408
0.009504441561714995,0.19531672786677604,0.19573655476842672,0.016406385403943836
0.008452557206972824,0.1396591003015073,0.23088508817242454,0.014628394606004564
0.006431184755408606,0.4373732422175046,0.20694421652320752,0.018087856348936306
0.007267629801196155,0.4086219129773119,0.2401736682475482,0.017440613133942257
0.00577467480526449,0.5096217154527611,0.29106352475947794,0.012953005133479627
0.007449939724983634,0.20561919136828968,0.21606013252291886,0.012571466275533983
0.006584622605961542,0.37322539151888473,0.2032556498920941,0.012827392164148644
0.006056974979421901,0.3480313513637344,0.22344744070876538,0.011974085728397423
0.007485904590664433,0.3516000353073497,0.22860575106003778,0.012534089767463103
0.008442768319642026,0.5304517008549141,0.19911608985108895,0.012013939166684535
0.009285710242287378,0.06123081446978165,0.20786886185929415,0.014328615848389481
0.004322285027696578,0.3831408515422863,0.20370235110785642,0.012468858597782418
0.0049218565476089144,0.4327278011317726,0.19326444172652063,0.013516135197105181
0.010824841839950286,0.028951755647610683,0.14755156779995093,0.01478656435235643
0.010002069951519216,0.2762783406354224,0.1910351406805862,0.013662226999481348
0.00630179218744145,0.17627418485026444,0.1857372184319326,0.01650896165653558
0.009408529630339432,0.2799139821385292,0.2126460700882849,0.015740186287935987
0.009573166843251758,0.10791508772231145,0.2106511286413154,0.013340888276096264
0.01018414165986949,0.13290294779326522,0.18745030984599276,0.013919618222404907
0.008874429562983203,0.17816829774002688,0.17553937159834826,0.0137366309992203
0.009475563603567754,0.17286029528747127,0.21487874131602247,0.014763574176895628
0.010136057930252238,0.15992212120869634,0.22956949964545378,0.013968051277991837
0.0085620321529794,0.29248381750789254,0.16881770438486693,0.013849733436456893
0.003481844620232966,0.3025405518313945,0.18434723607684966,0.01478144040657832
0.007662706650383433,0.2855292335716114,0.1260986372092263,0.015470543955931832
0.009243439012144727,0.1948212568148316,0.24714536917443783,0.014281273796515732
0.006194037785872927,0.41144785301344033,0.1489434233834059,0.014924323221636289
0.008452950989459172,0.3710613082152222,0.2149146223005499,0.013230443858800928
0.005032221074267306,0.7339086196483536,0.25785917779783507,0.016462699816412053
0.0061231090744093605,0.48356584271151365,0.2888862815326702,0.016196377509517888
0.005273085966280516,0.6180829115818051,0.15258950337155022,0.016164278607687068
0.0036579047801917996,0.6113038185259678,0.23004055221485606,0.013155343144407024
0.006078825318849119,0.671866552418583,0.1913134401821545,0.012254871937025087
0.009345020275419759,0.17676287900913368,0.20702847336064303,0.015103893965007205
0.004241427215278355,0.6244564919106775,0.17661710893234822,0.012998899144394192
0.0049830423455876315,0.5785842765241281,0.17737400181124346,0.014845952964895626
0.005560592169635142,0.6148139969351629,0.111143740993592,0.013081307910167157
0.006359304174525022,0.5382968050876907,0.09843432521015716,0.0134994729273288
0.004577945856652174,0.5297292737481816,0.15004627689997668,0.016076857473629514
0.008435552056587093,0.4405702341097808,0.2091318361613532,0.0137801505224952
0.004089926949973313,0.5281704374765904,0.23224155674172628,0.013862882443737986
0.00858822417747572,0.33017340094144115,0.2559806480028719,0.014383533633911493
0.007340123020497605,0.21267930426271028,0.23877619254459712,0.01242903330124867
