alpha_0,alpha_1,beta_0,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38
0.0091461637953434,0.11988055745279491,0.22271791850692954,0.015278777749811493,0.003639152021653449,0.026358311259644177,0.02844209055949148,-0.01941348025247419,-0.01784331470995251,0.016446333326891688,0.02508518458490284,0.020628349513868934,0.023917810085165633,0.01954597081514677,0.006437564155092348,0.009284608576198115,0.001024848155761822,0.010697789794721257,0.0028784986260381186,-0.02392757677790799,0.019126835422371875,-0.03285187612992399,0.01801706127467201,0.027229012446711134,0.01011974947984363,0.0036491642436107664,0.027100272950546952,0.010652168855013442,-0.01572204790887895,-0.008874562957106594,0.023369382020419972,0.0005345753572407927,0.0507910121012372,-0.014781385108191266,0.02697982059343094,-0.012900915119404178,0.01127934164346294,0.01321458673518287,0.03137188403465586,0.011952701754414567,0.005649458511671318,0.01656811824019689,-0.000951647709397249
0.005711486769536083,0.588490754162676,0.2188236221371318,0.015184761134011786,0.02046109362107579,0.007149291838670673,-0.014246386422020064,0.01674187245279002,0.0072968900715557105,0.007198413073428129,0.005796616134495669,0.028303908477449874,-0.031407116465015636,0.0021018527016726154,0.014970119979233785,0.005997363698267235,0.014310370147703987,-0.0047345236258167795,0.01241859272158681,0.009831297288940999,-0.009474478722841427,0.0278858269297558,0.015455153171088929,0.008826165218241578,0.006634949580466353,0.010497083374850317,-0.0005977546515230755,0.01763262825922778,0.033836906505475564,0.0032105107110483614,-0.003853112754529668,0.02302556823048087,0.01293066656777114,0.037299427899541736,-0.0007599468809329626,0.04009719011882245,0.025079283664179795,-0.00773691320313015,-0.0013117274343225813,0.01631697619162679,0.011782896649505808,0.0036881673681800117,0.025343591497964967
0.00731020915938281,0.3271851390843934,0.21753289918176139,0.012755246877529913,0.019471047678329623,0.011055682124319618,0.022638136734830852,0.0018419670048549278,-0.004353934669043177,-0.0065240360666867,-0.0008604634033039167,-0.014061536492146295,0.005004501199777658,0.0253965555047612,0.008325313922944466,-0.0002696720898340925,0.009398869576102576,0.0020206726564599613,-0.0007438992158969234,0.018792459405264392,0.020222327033161784,0.009039842838152328,0.012900016294945795,-0.0031163477403772255,-0.010735036293466452,0.018604258678554603,0.029611792714884354,0.011622802042977167,-0.004161174883449996,0.0038580121586713305,0.013706974248851044,0.0025473880930815427,0.006133062577236458,0.01133790773797587,0.016119339089484153,-0.012604508936590219,0.005528977261143761,0.027585772776852854,0.01092697643535985,0.014983554904820963,0.01147241006299241,0.01924532257508009,-0.0011806697603738633
0.006843651274233512,0.2651894940660251,0.21217940433244353,0.012636456661003423,0.01602026479235641,0.006518466428635414,0.021119062933661326,-0.0038069355341449505,-0.003423453703855897,0.005925980837143195,0.0031592953599406254,-0.019023747251339287,0.008747317604070918,0.018956417177667315,0.015480942528484616,-0.004138284487411158,-0.0005756553451632149,0.0016124474365026712,-0.0011411277370416367,0.026368485212807227,0.010456402854447395,0.007647232668306246,0.0067486834653872705,0.0008769914399314072,-0.0076782898836794435,0.01238613490689126,0.023207330126381976,0.01168932158739815,-0.0016960840259906977,0.00590383719353634,0.011054113862202702,0.008671448488957489,0.011922051568816766,-0.0022396367214548973,0.0076502910139157505,-0.007526328690551579,-0.0008023902398280453,0.022651796088489457,0.012864740085947035,0.014220321347828017,0.015020688633874839,0.024702355571364666,-0.005739000836556632
0.007137415477171437,0.37692214781409156,0.22422037789330948,0.013829693271145267,-0.005577273455080557,0.0055081339712923835,-0.01212798473247036,0.016824509962460134,0.015596402314784668,0.0014188528351210348,0.01130827990126291,0.032526681834864485,0.005703894858921921,0.001877794984833463,-0.0002713543053751086,0.014188943487120024,0.010911911244251974,0.005211602769005466,0.022212987287031423,-0.006390975976284777,0.005574353509962057,0.009479211464537797,0.009090691970554201,0.01792574739177713,0.020079319722028893,0.003249934076366613,-0.004294985750374304,0.003958858371264954,0.016117450356338544,0.020406081544187774,0.006027952585257471,0.010674146273686834,0.010238407212049067,0.029608137002857433,0.011979895772636744,0.03109455345088369,0.029241157594165228,0.014591054595799596,0.012961583385747426,0.01645399773347874,0.008292351291770682,-0.0009299687829234875,0.04411896580547028
0.004484744784207794,0.6109375286959481,0.2955339113819317,0.013880788526436693,-0.011507229912787704,0.005512278071299569,-0.0068484394307631955,0.028892973216234713,0.003034183918529076,0.010468548538761654,0.02653605203688984,-0.00020474198115730605,-0.0020261095060149013,0.011504330003063975,0.006397637728373706,0.025984813713149774,0.0007848577796297235,0.008568581119094582,-0.0010711792793660288,0.01492810495176106,0.015175889552334645,-0.00034633673743168965,0.00943150201055826,0.0030728820381837234,0.016535294643572347,-0.008748346070568158,0.0018176985808915727,0.02065992977401504,0.026173724752748206,-0.008300639162924273,0.01624573187343608,0.0065069590534317275,0.012185831103426324,0.04213714867532881,0.009727553507278476,0.023937824239842996,0.01668009401959815,0.010698534926018511,0.005234911326271538,-0.008057433458631767,0.01093613186918618,0.003781585431947303,0.016323608968502934
0.009805735119042548,0.3366832076922317,0.19246666209650293,0.014312422718334812,-0.004420694727667688,0.010062820441147632,-0.002867074540384327,0.031414246757479676,0.007740535683804973,0.014878669921978267,0.02790374191168544,-0.004341098447245305,0.005738117750272145,0.021016391884667845,0.005121962446954968,0.029820316843397913,0.011588641815138594,0.013487525010418399,0.012492517291120386,0.01820687400349375,0.019014634725514724,0.0020191653432360644,0.016409587132350474,0.008449725723048243,-2.0629828872872555e-05,-0.004842398486308588,0.000787798214554526,0.023967878612144528,0.02393964424234224,-0.005187342681838019,0.018597332532558682,0.00824650756692175,0.017121978474882983,0.04541722364582842,0.008900891519923359,0.03788591616852777,0.01801083143733795,0.01691369521360664,0.0031474499200115583,-0.010758350008596885,0.01011963733404584,0.01548372156688593,0.020892703207086798
0.00798142154095865,0.1634150212282616,0.1720026319369376,0.013586478487787913,0.017550385073786347,-0.023214335388256263,0.006319273890689416,-0.005099326371905605,-0.012333856605075707,-0.006683829167854127,-0.001271389153727714,0.034703361495257615,0.007783476077025713,-0.00705502156968286,0.0164677929502794,-0.01017519134294308,0.005053967827879513,0.0039810957781984575,0.004441509925969369,-0.002791435198655067,-0.004027183053786393,0.021521763884224148,-0.0032532438578397136,0.03083409515208376,0.01566901891331486,0.027947012464187352,0.018365805207049384,0.007178779426503724,-0.005637175269881555,0.013042560739692614,0.013988507071900105,0.012749288659743344,0.0011402865653135754,-0.020991053805132304,0.02008531574376654,-0.003170963104922514,0.002274073696238769,0.005728879857377792,0.014819163396744528,0.02626989582998383,0.018200238169284136,0.009146526587618699,0.004342915676420553
0.007922438455480152,0.15471159847776966,0.20069116149141492,0.01451175375361105,0.0030465028007901455,-0.01995901468115795,0.007643823172152533,-0.005244292880304509,-0.006037929694912221,0.021854469484694404,-0.006503010470278366,-0.006007411380909034,0.0311705878970685,0.015576637742089288,0.04445872620578819,-0.004446404171739976,0.01672174963894859,0.0012137698527226609,0.009206974455568796,-0.006231613672315802,0.03072730665173323,-0.0027802606948929085,-0.0031146428020626133,-0.01335122758664445,-0.012147300157354879,0.003349035578252378,-0.0019232453105311354,-0.0048562629710809,-0.007994185992236273,0.0202901339336591,0.012856338140938351,0.04186553351246691,0.00486974321747972,0.02565568432822935,0.007015044205358757,0.031227047526455047,0.008029542859699217,0.0037428027821028165,0.002623563057834701,0.012281617396499907,-0.012550252541231195,0.013894461663208518,-0.011671957174549616
0.01282243200027617,0.16680808558923294,0.1937934542014827,0.015156912682993212,0.013981395865207111,0.03252784221558211,0.01385435072562967,0.023416136825237407,0.01355058359127682,0.0001396313947723037,-0.004641492370133945,0.0356726745498154,-0.0035279520142061918,-0.00224587908221336,-0.019613577040504964,0.017638048778445003,0.002929708950198535,0.02151224387323142,0.01261702382080925,0.028148561166689033,0.00982664563581125,0.009796603158549614,0.013692376320013754,-0.01047993225526501,0.03581697335393281,-0.009832352952748197,0.014946547118047836,0.033234319230255126,0.016686796493875767,-0.0022218693929953242,0.020454082503520626,0.005751756883947301,0.012054641216573753,0.007184193895114478,0.013286892913895,0.029201428532907622,0.027543622032727266,0.026755231650018564,0.02430457950084766,0.006835189744357191,0.03050271140206775,0.015628880377716176,0.04244996084207935
0.004300561623382578,0.28580884787327127,0.20319035383194362,0.012788252484814057,-0.003482051645630037,-0.002820041735422709,-0.00959455970790895,0.008761371181125568,-0.012359347442167708,-0.0007479278572947556,-0.009147020974170535,0.005962296908731872,-0.00938912841943619,0.0169224081685958,0.02708358996288068,-0.0017093578239896034,0.010456158402617575,-0.0022851873111121323,-0.00026926756150709896,-0.017561823881996112,0.014251650673940143,0.012376280285498985,0.003863701636043905,0.01565225504280677,-0.01998868220747741,0.016002195100690716,0.025551332342975096,0.0006875026273409403,-0.0010722423630517182,0.007835441783971093,0.007607520966596126,-0.0017993154242258757,0.02121666908681844,0.0004928559930267586,0.0011373279932204005,-0.0024061598922543916,0.008589234987390771,0.01171804714754959,-0.0073924619658464735,0.020834060549126794,0.004078654812650547,-0.0042368464823682615,-0.007014547338634693
