alpha_0,alpha_1,beta_0,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38
-0.0026421426663275002,-0.045775079870959454,0.20338907421858818,0.01048098404553607,-0.020419562368339198,-0.0073847888914687874,0.0012750744109606828,-0.0057847689956584784,-0.0307576840167658,-0.00366769262250396,-0.009243214450011568,-0.018825289338800906,-0.012283049827027085,-0.004160481822040714,-0.0026236031412521263,-0.008435125958775798,-0.004262390384571465,-0.008380306060013571,-0.012034393393682105,-0.022917497757004576,-0.019218345564083042,-0.013183180532856687,0.0022208712091852318,-0.013619084598086504,-0.025043675393877637,-0.01960596444678342,-0.013674992057259514,-0.023786507585021637,-0.02114904433384343,-0.008673531261675058,-0.010760392276063993,-0.0007479860981307327,-0.0007182650400302851,-0.01803433018031099,0.017723674881770218,-0.024632576928094854,-0.0008438643481648647,-0.0035838964793234356,-0.005295276393960374,-0.0006896322243567413,0.011477222807397821,-0.028006457914034867,0.0034339983355041754
0.0004688901740622206,0.11772085302964176,0.21298530562064935,0.012847500501889568,0.002338905472502193,0.0063995280080051875,-0.018425232150449482,-0.003718760944947945,0.012752214976103262,-0.00842129320188354,-0.007832363256593948,0.004503561873876705,-0.004689927269734611,-0.008753053022883713,-0.007683068448840644,-0.006310772873025097,0.0069917845712145175,-0.012001276093237158,0.0004912630056658951,-0.004413567208508778,0.0009356062608998599,0.0013474095967098186,-0.007732459482622554,0.0002928155375037059,0.01631400552673955,0.004413619417410714,0.009570380981427897,0.011463528080193729,0.010830559863956835,-0.007086643686220504,-0.0008998245931111882,-0.006370260291373579,-0.005380478037814274,0.01650794766994999,-0.027703417653601393,0.014245913270190381,-0.023260513499461163,-0.0025503418621671946,-0.016726925343419224,-0.0020898321750261782,-0.015822934059535887,0.023862039427919035,-0.010443896315680429
-0.002926548996311381,0.164274771600633,0.21621931152417823,0.013380052001329792,-0.02024035885410927,-0.020962472115225332,-0.013001907449134577,-0.03263307889218727,0.004743612928774888,0.004313747782343103,-0.021528893632293006,-0.00966370594246773,0.005668401774251121,-0.002084560466791901,0.01352921403007881,-0.01402503265401899,-0.034441788816915384,0.013087760604726243,-0.0035839863584468095,-0.009801769867207988,0.0019793577454616414,0.011182574632165595,-0.010014575057397399,0.0032423582127454175,-0.0021795946020833085,-0.003676061776420777,-0.010152395620166507,-0.012108468354502104,0.012686801692179417,-0.02381769109652142,0.0022977863281883745,0.01651239287141898,-0.005260705813206139,-0.020082911690650906,-0.0329702343952905,-0.025396815140767057,0.005622699518525831,-0.012879396614828119,-0.02180294804606351,0.019502601337528257,0.0018805650746878727,-0.018064366627642933,-0.009535104533878482
-0.0014199206996223933,0.0553904220384519,0.2135449237754129,0.011486561406922448,-0.010449370182736308,-0.016079834785524792,0.004367199026373924,0.006657716468316062,-0.0069262639945846475,-0.006503507919796974,-0.008595855811550923,-0.007834047250413801,-0.01294626803252839,-0.01710541439914428,-0.020659225165041952,-0.015866030551574227,0.011983389376655086,-0.01449716892858445,-0.010592436825771417,-0.00689356101769275,-0.0074914673303824696,0.005939059403513742,-0.004394631822210233,-0.014050460872197641,-6.453245946580472e-05,0.00036151676548335464,0.0012212549442043442,0.008170324627549757,-0.02133839544396726,0.01893217616673185,-0.019176999495468517,-0.0033017179786737254,0.00043516508691594026,-0.004838941958207324,0.01619062677464567,0.01590973572090014,-0.006160858361461376,0.0031686110812474515,0.0025684888454205364,-0.00912530934283813,-0.013298237883315208,0.015065689128055367,-0.007589249785164047
-0.0023138850666740637,0.16122765555276794,0.22767048586649377,0.013261573339577587,0.006439841536560185,-0.0014449905506945385,-0.005253373659089606,-0.023527241285146487,-0.014972617608439237,-0.018194654807708988,-0.0019237462330319354,-0.023744028889211982,-0.024447161616108867,0.002967393757004495,-0.0025931521970822763,-0.0005527222448576587,-0.02848016190771164,-0.01033059889215638,0.01193763225140471,-0.0014536228378439237,0.0007462768369358721,-0.012712632838241493,0.009267491654521324,0.009414510151088004,0.006250706694251341,0.00023969705961855475,0.008524084491478496,-0.018692449190739813,-0.008339683636416313,-0.03633679886191642,0.0017666483781970286,-0.011105457919485107,-0.021972351707119756,-0.017923515283888202,-0.03043902566806746,-0.012269546126427576,0.0017634520997673096,-0.011772330994932004,-0.019235288892218674,-0.0004500809047354302,0.008742538067575793,-0.009298691281363769,-0.006830805753008402
-0.003898862451755733,-0.06474401451944975,0.21129144841238376,0.014301723355502933,-0.01019962136861096,-0.008828287000400743,-0.01359198802708257,-0.018413488553732694,-0.013126516488375442,-0.017470911764957336,-0.022441176015796194,-0.017348795850386255,-0.015547630370144897,-0.018022578959476773,-0.0447947906152165,-0.024836743132213054,-0.01662316414140116,-0.0032929146590330036,0.00014230429217397707,-1.823348769982127e-05,0.003972128639689468,0.003848601902146118,-0.0009943618485074406,-0.007722831220538023,-0.0004334284828629027,-0.004943145354903117,0.0070097659349179706,0.004509748480384293,-0.01649556545347438,-0.030036913922175446,0.007847416829212172,-0.002733224166116459,-0.012421903376481457,-0.016501501792116846,-0.03232881452493313,0.019638501589407248,-0.005683960244675491,0.0069020706914679165,-0.028460107791119425,0.0051410322438661775,0.007438106425968208,-0.015816938892176887,-0.011622499077866758
0.000767672216061032,0.10155412002383107,0.1885864222095891,0.014168975113254071,-0.0012378492708175904,0.0026885992772306268,-0.0013517108435978774,0.03243751536710448,0.0008214750532402281,0.00300811152953971,-0.013075766388807471,0.00578656333269936,0.008858063771039888,0.010850580820150918,0.0148897766073527,-0.018118941203693794,0.004534781428734289,0.03618498096988828,-0.005109170565448336,-0.004842894118562271,0.0039402891854829515,0.013191351304388803,-0.025680695557730095,-0.005137733551354142,-0.005163588899907143,-0.016336920327624627,-0.01672801189782148,-0.008090873769418961,0.011419879243003549,-0.0053187140502003365,-0.01669405747657115,-0.01596376089728229,-0.0008274288563299593,-0.003735515762362726,-0.003678587302221718,-0.022738192883265243,0.006050922161293737,-0.007128606666202615,0.01562855772812109,-0.002185679174990739,-0.009163467643147127,0.0067224749093222035,0.007092021294323667
0.0002281051747469554,-0.017055098811102263,0.1486236533112229,0.013476332717778502,-0.005917924645188599,-0.011135581630204517,-0.012055848102030744,0.012401701143088632,0.0032448475260122337,0.000879493979512331,-0.015825861915267983,-0.006249539154772327,-0.010443580869077606,0.01376357390805099,0.0006884763412551712,-0.023157185134048918,0.00482708800499784,0.030924938197285905,-0.0015856643318023595,-0.009428334181688472,0.01445240085201792,0.013903918327863005,-0.01449745643900166,-0.006302287230658632,-0.016404937955065067,-0.01796145774377674,-0.0066716247431235255,0.0036409125399034853,-0.002777562592591265,-0.0029643769303034618,-0.027004587602869366,-0.02574349561190782,-0.008582854231242863,-0.0014132455413935789,-0.009519640046299373,-0.012526003482424148,0.000717455580683395,0.003063392150829347,0.012740665639782012,-0.003131058559704714,-0.00998200245431596,0.020970186309409337,0.0003967272517132062
-0.0006923668169524929,0.0875955976536955,0.22053170458343657,0.013125630867784573,-0.0066715804930200205,0.0006507972891416887,0.008759449465091445,0.010850308601937324,-0.01014459932114497,-0.018777058213303416,-0.03790129521699381,-0.011233960850470619,0.004900003995284993,0.022235442904383586,-0.005423111985801526,-0.021477225654878068,0.01084583966345554,0.013135328734577267,0.004823892350324353,-0.0030959950791022337,0.003884115702702423,0.028786767921874165,-0.015579398062306224,-0.0065793411111866144,-0.00015637598934374478,-0.009287759263948191,0.0027147935507074315,-0.002158434282200359,-0.01775405744782773,0.009519988879178386,0.0012427145759075164,-0.013891398463955205,-0.018843809659624376,-0.008243819571336833,-0.0058322734642962375,-0.0020014966620984986,-0.00956757656862189,-0.009848612650324523,0.01826892481154856,0.0017046871011897737,-0.0024367020303057846,0.014465719122830368,0.005138302807061599
-0.004481032947489842,-0.039239367713294004,0.2702287340146218,0.011139629601863104,-0.013170441608770936,-0.013051717489468904,-0.03439137608049177,-0.028588518422447216,-0.01051274380189827,-0.0005284477211723497,0.020050490623071206,-0.012863958568700724,-0.024652998128046753,-0.03646042115649869,-0.010136170470449271,-0.005550278407910839,-0.024284804908268974,-0.027837638113803742,-0.0201631912861582,-0.011130287291651315,-0.013673946598768907,-0.03658594275272577,0.0009077598061274497,-0.006218515607100461,-0.01211388578316671,-0.002902728589189606,-0.01272028766860848,-0.00679258919581932,0.005222465318371542,-0.018074143639122235,-0.00982725650687479,0.004230226267957558,0.010918933336657041,-0.00019629889225769993,-0.001523410308285471,-0.004567933057563657,-0.0035268772163304313,-5.3718805674000296e-05,-0.021280068020984366,-0.003726275466092915,-0.0019138575882751804,-0.020307897101994356,-0.008169510839956703
