alpha_0,alpha_1,beta_0,beta_1,sigma
-0.0016592535391680124,-0.11534234125638039,0.09788992339701681,0.1749164737080535,0.012308034211213457
0.0002958797730611277,0.557614573041283,-0.03280539796913305,0.17527797945852744,0.01019221445107931
-0.0017029595213735767,-0.04620746169814166,0.07833304227404335,0.26046537583507756,0.010615599331845686
-0.0010923436818918533,0.2425934495432557,0.06005593983479962,0.15311135888024094,0.010888603994288797
0.0005832937112105589,-0.02813467414875892,0.04944803380597783,0.2058292627216521,0.010687116106812392
-0.003824642867623315,0.022415458271070724,0.1560844434034374,0.2209821995631616,0.010365702224607526
-0.000295711641874441,0.1817155228511415,-0.0013580852518263143,0.27368265633987426,0.010229633413926244
-0.00133275734824902,0.10270311944087998,0.038014987506230315,0.21567293343274915,0.0103491074169566
-0.0013130691652187849,0.05212079284033944,0.10401821966572064,0.22211326121167735,0.01068407626968931
-0.0009880587324455404,0.10729619127823707,0.10101162721872231,0.1614306220169899,0.009174125233362399
-0.00045649863446703615,0.14371746485151898,0.03148838343816611,0.24228514434440712,0.01083077718672863
-0.000694982982901423,0.08821705747207725,0.07599905291259866,0.2636201152830048,0.009958533753467889
-0.0015178165616546529,0.2833068353147357,0.058336771255832635,0.21555259009084055,0.009894817323312408
-0.000538005533040464,-0.09659360338513308,0.058824797297388966,0.21654954779643326,0.00919124205195591
-0.001804593702950521,0.21506167301815138,0.030825546776755426,0.16139994605960242,0.01051874981363488
-0.002393627820289702,-0.15984092822700438,0.19779223343250898,0.21196301860788913,0.010000847838464283
-0.002004276232981301,0.4255586241349764,0.09116409420309321,0.2311644248439992,0.010309226990970494
0.00015066164502898236,-0.18210271010180037,-0.026977210483289927,0.20769034287131544,0.01122692185527245
-0.0011351373222810023,0.15878011212499,0.03388668754673738,0.13888473966677753,0.010694951188137732
-0.00029869878147478703,0.14372449473513538,0.07111078528780647,0.15985763890323873,0.010535290097132662
-0.0007248707654845771,0.13651204695446012,0.09261886445530079,0.23005846477695543,0.010044502378948975
-0.0012085948304181961,0.1292859268520169,0.017263131666527553,0.2593385177541803,0.010401178168645941
-0.00041783144572716624,-0.02723336454543314,-0.002051352628705723,0.3058908512724159,0.0108751524336689
-0.003217665154701419,0.09958657613567826,0.17241602002058878,0.14793266190257545,0.010339067367417198
-0.0026936643288964566,0.0793918022034174,0.08156155208337972,0.20460344502384728,0.010564444248952849
0.00014076282174973172,0.11114870198902366,0.04482202372421121,0.230137499857882,0.009250548096564204
-0.0017099617073419774,0.3797150258329116,-0.010610715311352466,0.2597496570992996,0.010178244136073487
-0.0015608347085927072,0.22888810677731464,-0.10583958484235646,0.13317069809672236,0.014418543753987814
0.0008305618246759224,-0.18570503038105954,0.2391469981337909,0.23405277242727637,0.010813371582993322
-0.0002596519416403457,0.1160945797289736,0.13089544039797196,0.08429701790660937,0.009725520587929274
-0.0024659694635380397,0.07029366767612003,0.11526713980025895,0.16572538235131273,0.011822578607287413
-0.0007085568693133189,0.3205704769088401,-0.0504341803811784,0.30230348593478706,0.00946168675464897
-0.001612347375425976,-0.181730118208461,-0.03567978527972294,0.3447861100792014,0.011936872192120092
-0.0025628648116233525,-0.15524347663963273,-0.02727782950352402,0.3081139943985677,0.012613072916799853
-0.00248396534684306,0.10545511011226745,0.1127185892780897,0.09913746973742099,0.01195476051529457
-0.00203315266783341,-0.07367283555080649,0.013205348208472445,0.3217058740036513,0.009776781621513391
-0.0019297775959264498,0.12808678687754593,0.10393817532784967,0.1530248441020902,0.009432855536267354
-0.0018070880537713416,0.030517515018576167,0.14052771161532607,0.10159546338855001,0.010407446512840157
