alpha_0,alpha_1,beta_0,sigma
-0.005200596714502728,0.1470468593002776,0.28983377218905143,0.013303920499731064
0.0013168288209990055,0.17115099587764035,0.14121023608988167,0.009139631708041034
-0.004241942619218271,-0.0026404223083138865,0.22665346470841136,0.011952245681501153
-0.005466541839860847,0.22587751391018093,0.1549483623954537,0.011243266662404673
0.0023863113359118508,0.2735682299836798,0.17096575376480863,0.012152499350912817
-0.0022101478506689116,0.30756992104542236,0.09672237511378223,0.01128933303893076
9.272110220814641e-05,0.20907578265529284,0.12510231763573068,0.010924080031600442
-0.0039285147701307215,0.08571308610462838,0.19966165922752085,0.011096516456562825
-0.003379456906192163,0.09186705141604645,0.16398573030052646,0.010697240139516628
0.0004657586532776858,0.2624588266039072,0.2878924686590172,0.011404388339527014
-0.0001103041926925852,0.13974424063637952,0.1765691714426889,0.0116327223632863
-0.00632399188218189,-0.06120056213093223,0.2288820950874117,0.0106844746808496
-0.002428368912094091,-0.12168829781446486,0.34306921227529863,0.010503152496409167
-0.001658897591888047,0.3835989642750696,0.13720176109304127,0.011154091797381797
5.152307023526842e-05,0.4048632244429426,0.13541083584782998,0.010791846347041797
-0.0024524851126727703,0.1307197406496055,0.1621104821700327,0.011517621201820313
-0.001144524085765459,0.2400448202780686,0.22007018549261467,0.012440970569969963
-0.0035333954502939306,0.15909849455326336,0.19679191767319684,0.01028685827505124
-0.00027788676893107287,0.15707965774391658,0.12070960998043535,0.011747698008671224
-0.003820419304857965,-0.13012011124343076,0.3267666142574204,0.010629915624660403
-0.003820419304857965,-0.13012011124343076,0.3267666142574204,0.010629915624660403
-0.0029204575223188657,0.07989281887179561,0.2330055458992235,0.011311792151288939
-0.0022968585909646675,0.19199637026572886,0.14246813654227036,0.010909801540517123
-0.002128576481728916,0.23906790699670866,0.24037769583925606,0.011283935967658372
-0.005080606040368323,0.19872074420025237,0.2109442189495187,0.012905748728221875
0.0009838460592116677,0.023661480993211383,0.22828767692291868,0.011233285742655188
-0.005488567035447074,0.1798283626767354,0.2290320394312444,0.01246471678286632
-0.0018131854309386664,0.20879460078344014,0.2548293655670535,0.012967871408096906
-0.0067784261020318514,0.13057361232036852,0.23113277152048947,0.012910865867005787
-0.005592764257500453,0.33719855854361863,0.4076051645442259,0.010226688761644568
-0.0018180240354722477,-0.21939018437520727,0.14644729251437824,0.012656582602897478
-0.006296055117208067,0.32472315431989734,0.30060074322598984,0.011651307624354774
2.1253219664424665e-05,0.069600989731001,0.11746619873996822,0.012176217444118573
-0.0031037678952861567,0.142972698249478,0.2556836437396937,0.010355770359592818
-0.00019388105525173783,0.20884960362063168,0.11195521833430001,0.010784823152329264
-0.00400737245317278,0.06968587953359417,0.37051256730726956,0.01132336538472991
-0.005875186700157038,-0.05012503955500322,0.2611479319254573,0.01189230738756462
-0.0004895025832498042,0.2838843812142121,0.09018278808022274,0.010749705927704701
-0.0039029390950547963,-0.04838890616852883,0.3093422353334132,0.011026492564087775
0.0010112691431659333,0.40910842917162266,0.12293653446618807,0.011474394902413913
-0.0032497327158488307,0.2875060493870951,0.12623562219235548,0.012019908085887033
-0.0018481311052861032,-0.011683672018527533,0.28378016606199113,0.010348159955794115
-0.004185143660650926,0.32129254518222317,0.16357361029364254,0.0134391457837442
0.002157493032709245,0.08308031564731685,0.13082387304608137,0.010295427927990621
-0.00455139892290355,0.07164088857457135,0.27350484667949637,0.011426629099585299
-0.0008891336543845821,0.26898152084843385,0.13618694538131726,0.010197719294478238
-0.002987895180960314,0.16457013275230506,0.2227054903326075,0.012157559057208
-0.0016997394737640421,0.19027376069580376,0.2231572273443464,0.01119098460822584
-0.0043719858787016576,0.2146919953592559,0.23206108567926068,0.009711819028344849
-0.0008137911124402515,0.10028702172541334,0.19662256991596577,0.011984435624124858
-0.0001776151350588274,0.2964280093628398,0.15173254869579217,0.010564976753902855
-0.0022946822780660404,-0.02054673098834249,0.3286269743057408,0.011630261355189051
-0.004258960222944486,0.06136148877396352,0.21878408179113315,0.009615721503687112
-0.0036813433159948246,-0.02281230444092222,0.1978717869010639,0.011808469257108547
-0.003376210744453847,0.16734206769288829,0.24165598381855483,0.010456336124175491
-0.002155864183242954,0.07971463861068309,0.20709439394469953,0.01121450465714243
-0.0034250509503122232,0.15274122808364504,0.21305869989452875,0.012471108280543337
-0.002533947208016358,0.07166520250052918,0.2315561393505606,0.009762615780624598
-0.004315159978187419,0.13806171324432953,0.21747330956624175,0.012452917925178775
-0.001988662420096834,0.23738668656128575,0.23804151327871337,0.0110266698132237
-0.0008147083338517454,0.08297365174551798,0.16856817679242828,0.010309365515366363
-0.0011258492716103412,0.17371994113356426,0.25509112285075036,0.012413537739354436
-0.004221493699811963,0.04032843098033461,0.2203636761395893,0.008031137259811878
-0.004447030388545498,0.06439148612271857,0.2633829510028869,0.009871137179746194
-0.00021541080059258964,0.16499523791319626,0.1122240759891028,0.012099235598460637
0.00012943409098597867,0.2141194646701386,0.11733533749872131,0.011953209774977575
-0.0008731491231696461,0.08345288795347144,0.20579726268189508,0.01165035895681836
-0.00019386886265793595,0.30275573672891787,0.07261852476403971,0.011037243779494449
-0.0024808533337127418,0.26873331551749613,0.2287794001519646,0.0115179506906883
