alpha_0,alpha_1,beta_0,beta_1,$\sigma$
0.002905357545590205,0.057709146888557585,0.14425052300056349,0.11178004402438833,0.008965536633216342
0.004972285003635797,-0.076796547631911,0.10547511547759368,0.14708811085725038,0.008274717041285191
0.0055708312600726735,-0.2627496122783483,0.15486993067851915,0.19061265359429022,0.009330712914562668
0.004739702140872824,-0.3487227345343874,0.14435335896271947,0.10383371898657592,0.008821839712541012
0.006392934623996093,-0.25503758106616026,0.0879336446738905,0.23313963315320388,0.007947315985650742
0.006580934140001355,-0.5590492073010984,0.1137229327509045,0.21060573283004536,0.007690696264729748
0.0011240999685631166,0.07559463590454496,0.05968809524167127,0.2024887797339814,0.009544616707553489
0.004084213137215544,-0.16119351384211283,0.0607103767771493,0.2169750625979193,0.007063625931508733
0.003976640399937204,0.047595863858474814,0.08517457362768206,0.17382201585722293,0.009290745667288052
0.0035850392319441873,0.07194337299397255,0.035870349590237,0.17982302685456014,0.009081942203034767
0.004066359374996748,0.0005942034452975472,0.027628959900363157,0.3144943495257441,0.008161183922781862
0.003938024533509738,0.04806608359343807,0.0844093563064786,0.12550729148757056,0.008495464831184954
0.0027393598079359675,-0.10266945447916906,0.04417798123973321,0.22078316347070234,0.007925212113429555
0.003500733246708352,-0.012260606843044261,0.11728176547189807,0.1320110127485994,0.008801473179978437
0.006703344516714213,-0.11980607883476142,0.16941956093982605,0.12331381345955116,0.007626916930270264
0.005445765498740109,-0.1846291886240373,0.03815988133929553,0.2287054188973717,0.008251445717528507
0.004845099731045041,-0.021751710146227194,0.08854540974930078,0.1864259496202258,0.009054955437747014
0.002713566435660747,-0.07991017520553068,0.13531607290450434,0.1394735662983106,0.007158850893277591
0.0025667521304272704,-0.08852798343610736,0.12571330532720534,0.19851025630041327,0.007519078609332891
0.004989429880007688,0.014737508571132468,0.07965564261622408,0.2219825696787899,0.008184005117112507
0.0053484907396600286,0.05131554087776211,-0.0006244287057972943,0.29033008873153193,0.007520375583385446
0.004675665704677377,-0.24804291577373247,0.21191624073631232,0.10433530294349702,0.008831130856200539
0.0033556012903138417,-0.17061810103558359,0.21352362055633836,0.07280133392166804,0.009083968500492498
0.0025838472439336535,-0.13012435391010274,0.22909729864656314,0.11700400540624539,0.009095411391845892
-0.0006326941483158762,-0.0025679844693732882,0.3011023877852063,0.04542340104403268,0.00893343885131661
0.003489115907458662,-0.17478574852303425,0.25922503884600073,0.09233768671467284,0.009569774375194559
0.0035356542466631223,-0.14433912792385598,0.1183245892187209,0.22412617454445655,0.008211045837951842
0.004050524455047768,-0.20103704084395574,0.12211391310246197,0.20013647686039174,0.007722794097960251
