alpha_0,alpha_1,beta_0,beta_1,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28
-0.0022530166124259537,0.24190194257773567,0.10426918513553399,0.12165489815182658,0.010159104943041125,0.0015798549438095998,-0.002647713657769248,-0.010272283258255546,-0.0037065948505778223,-0.008042105318808852,-0.013145682045786823,0.010679404430763432,-0.009490098637110077,0.001259951495017895,-0.00894582924379891,-0.0013042122961970117,5.732234492149393e-05,0.004979912384609634,0.005875038895578441,-0.011553674044304173,0.0026878258784819803,-0.0002477519028625699,-0.00867639861765127,-0.012312660130430222,-0.005555685712771405,0.0016000194580888761,0.00029389702440800816,-0.01891172220007767,-0.009332317536424757,0.0036886245887358064,-0.0028144341770816703,0.0032459956731453934,0.010615156430478391,0.012688888586048885
-0.0014510095926235926,-0.06782697821042431,0.10883126749631558,0.17464126457286744,0.00945989001558712,-0.020694977098760232,-0.007092000510053718,-0.008942553294495078,-0.020429942891599086,-0.011286540109547641,-0.0033259376069814496,-0.01228625243883356,-0.0020872298663586314,-0.010217716835785689,-0.0023421344002555115,-0.010997156913823585,-0.01987328566690229,-0.013587935037262472,-0.01897845587015888,-0.0040830751187327305,-0.01242522659960073,-0.002499419420930099,-0.002202905528611145,-0.003039133260982935,0.0018726965983202988,-0.009999201490033723,-0.012565136834557502,0.0065263117278957315,-0.006289287988209675,-0.009131000750784688,-0.005612502357782116,-0.011702851043717287,-0.0016899404023727783,-0.0187856921982343
-0.0034310970691492945,-0.008546768078075539,0.1265946849857509,0.14080542159263637,0.009478725585399092,-0.006486741744031423,0.0013998977067320496,-0.010526587718743458,-0.014788374038551124,-0.005833268088518791,0.008464704164385009,-0.014078622825691034,-0.0051670013237565034,-0.010500682380090857,-0.010033053681835708,-0.013457197159826082,-0.018696962911367406,-0.01557861083218106,-0.0029815661804707483,-0.0005490904110500082,-0.02027240150726563,-0.016174360248698668,-0.002632467039067433,-0.00042367367971055624,0.000875149121209189,-0.004584685852434279,-0.015946215051450673,0.0026825702536920908,-0.007857970812921614,0.0018992951094134042,-0.009197518291864427,-0.0174023044915426,0.0009632278490417904,-0.02204044039219451
-0.0018099131288357461,0.0405854045223282,0.06556673409398801,0.24350445478770846,0.01155902713818023,-0.01656915556527647,-0.026309103183896027,-0.008872635236893552,-0.003285290040372885,-0.024789485473239448,-0.032222158109528456,0.00039007367949164183,-0.004741344378026639,-0.02017485217911125,0.006137346935803496,-0.003690967107382345,-0.004948044997331179,-0.012739199071899358,-0.01717946957323545,-0.013558063215723094,0.013815452521185753,-0.003434529076791122,-0.013026149764850553,-0.012236565126175908,-0.02139055983949448,-0.009765615461627047,-0.004820849097175666,-0.013577641697772631,0.008051149418129577,-0.012211838429993186,0.0018411563318033914,0.00951602593789466,-0.01657622640795155,0.024360379412431993
-0.00047364650031839564,0.11085943201166654,0.09825923122458988,0.22039702745516634,0.012054154041352757,-0.01802132958448893,-0.03213437276556638,-0.016697662723981183,-0.0009626141035842274,-0.014098793618606213,-0.02747341970888024,-0.015919935237898013,-0.006281262290970212,-0.015901210420199156,0.003185765385070569,-0.004995282695558176,-0.01152980675899646,-0.012041935287183548,-0.006794322076035484,-0.021512215638273324,0.016654165872978056,-0.008440399384552795,-0.008668910059277831,-0.012346857474182982,-0.018001744451775673,-0.0063935227178179965,0.00977881002216112,-0.005209990884616951,-0.00019485318609132446,-0.017842827251195122,-0.0023241215508085916,0.014158990024939403,-0.021286721297214897,0.021971117332703367
-0.001604909501672177,0.15667876259474567,0.11386885325595497,0.12112144216847309,0.008547636069903108,-0.015240228888449866,0.007336492805332662,-0.006508438848186404,-0.020776970398024546,-0.009258777954506857,0.0012372527236228044,-0.006445946291513771,-0.016733637304123195,0.00012905811341281672,-0.021453302879436035,-0.00778274570758397,-0.007557307097163288,-0.003126546129057217,-0.006743589434333466,0.004834109903389994,-0.0251210360276559,-0.00582613942500348,-0.014591894360786768,-0.004116512350954027,-0.003740641988827746,-0.005423481625967181,-0.019510448326423988,-0.0047048452644859505,-0.014660328072015477,0.0035778684088500854,-0.009346611700038407,-0.013163074890861859,0.004423871878657119,-0.021994794250430865
-0.002250774165193322,0.22811844056680486,0.12981818679856355,0.21216124282499257,0.009834428570285492,-0.009308627627677766,-0.001752865817076332,-0.012459393902533167,-0.011612255804881741,-0.0064682524620085355,-0.012486263701488936,-0.00041288160756191997,-0.01345398854931469,0.009067682134150533,-0.011445609599755274,-0.0074237325356558475,-0.01844479780347107,-0.0010467801535073405,0.0016295792650706186,-0.0030320284526742292,-0.021349563923832107,-0.008098724826653629,-0.0009622373753749915,-0.018448626123515565,-0.0015310283004969175,-0.008540014611268791,0.002974844341757433,-0.004362507584882302,-0.015583631456782746,0.0018777133245940169,-0.00658916174810028,-0.015958934302018772,-0.0024438389570088158,-0.02290078119243034
-0.0009123315964846121,0.17689265622758132,0.0915364491312583,0.11835251297436034,0.00981461410854734,-0.01756185469021162,-0.003509028842705604,-0.0058021154479071186,-0.013823262025885987,0.001441661027973751,-0.0158090940167907,0.003965725581181804,-0.018021440149745358,-0.00790503540637512,0.006297958079432745,-0.003114033450045647,-0.02455437017338356,-0.008425471852304973,0.011108739593258275,0.00826054985349697,-0.0013300483186052302,-0.003391811044839796,0.008731963787097912,-0.019769705483896213,0.001111866529229221,-0.0110218428475901,-0.00240961318298764,-0.0018187918854554912,-0.007067737010469071,0.009674040057934312,-0.008471570926535067,-0.017064471318975268,0.002150980675939011,-0.006801786833246821
-0.0032199423762672152,0.11357459979254685,0.10297144194992672,0.11993750582864283,0.01000806020135762,-0.02066308764656168,-0.0196702835868874,-0.013324548410598417,-0.012373892185303246,-0.014299872771958436,0.0032161852060086002,0.0033173459135575666,0.004426670934548739,-0.0019751489898938105,-0.01037546145189856,0.0068386727559851535,-0.0031044568489419634,-0.0008234576379923842,0.014214153592539882,-0.006456789963191416,0.011093836986243557,-0.0023261358826617896,-0.00045667902025834446,0.0007249204014716766,-0.018435183399562263,0.007162072429592234,0.005119775564568804,-0.0035865865381715847,0.0014225445856701205,-0.0047040754321715506,-0.0031079119165675923,-0.00989752315375338,-0.023701267114788968,-0.025301934425985516
0.001416384327255792,0.19316400746094223,0.04851663771587126,0.22327169306498776,0.010279555599110085,0.006380440046506747,0.004060685939682834,-0.0029908586484645432,-0.001387411822216581,0.004760500402702638,-0.014781791655387925,-0.01225168317584859,-0.015926338020168962,-0.009156553519039263,0.0002672961649156323,-0.016685269419410932,-0.007144929943639059,-0.007486096673187042,-0.021777312337789144,-0.002163380874809202,-0.01871724457028068,-0.0028197207631031444,-0.007953198393246147,-0.002593980276988645,0.011923769713426966,-0.01003091187274918,-0.010578878661716124,0.0004614479044194129,-0.005907607944401262,0.0017840579240132842,0.00047020813345924735,0.007246842340039436,0.021241176121470837,0.023329775048376113
