alpha_0,alpha_1,beta_0,beta_1,sigma
0.00469145558229007,0.10876917398448616,-0.05415693505429253,0.30463989871564634,0.009013300823821022
0.003657750589506968,0.2003742374576876,-0.06135812434202653,0.27804470530089864,0.009390113382063638
0.0036585535270609025,0.2296347125235972,-0.040865517438561094,0.24297787986838348,0.009840596531571457
0.0035505604456408995,0.32094664234596426,-0.03499260919915801,0.2662717488129756,0.00970249034184536
0.00276482979334962,0.4237229386401411,-0.01764892811787226,0.25690904292842465,0.01016934137962801
0.0038406133173495213,0.36333928685113676,-0.0011671296678475267,0.17038501014918098,0.009344615840628701
0.006415624436668052,0.1828124999674016,-0.01000481508207465,0.2080752377591806,0.009327930675740321
0.005791766332188455,0.2710842571107726,-0.002378339021538678,0.19209555434172693,0.009540832614842601
0.00518304185249521,0.23734821156927927,-0.001610044506077929,0.20068776563946608,0.009802319057369991
0.004639623397817643,0.26005107212833206,-0.006895819841551621,0.20329153049713136,0.009927823282429459
0.004543349237116363,0.3571841492043181,-0.027399257004804816,0.28295521287703823,0.010027231084903668
0.004747204469980981,0.38043989690267216,-0.0661305962991483,0.30142825174171345,0.01074565365997853
0.004265158600098322,0.42291697209906826,-0.009552670170759994,0.2734608453658062,0.010225290582754091
0.0035749184812244716,0.42267284883817186,-0.06262238722358886,0.36945551318305275,0.01052589670448889
0.003405633973989936,0.40010012610172263,-0.04496913151774876,0.3543805434626883,0.010570119209410122
0.004032857647562435,0.34717416642095844,-0.014997156229784142,0.31536596200358447,0.010978251864484721
0.0035246599186572448,0.3048156101253915,0.005361658105198538,0.3109852099431239,0.010682874168753891
0.0025595124030932444,0.3048280463636768,0.03171895256598617,0.310424055580915,0.011368491827494014
0.0017196772988352495,0.40645777841987657,-0.0055456729796425274,0.3476715732840849,0.011845432767888875
0.002070583621764328,0.3818356690113992,-0.006855173350354911,0.3104956755228254,0.011905328810134392
0.0038958971327569146,0.22350077734087567,-0.006892562151676181,0.3339196855364499,0.011803467845638635
