alpha_0,alpha_1,beta_0,beta_1,sigma
0.0067119579622412235,0.31314642867839043,0.07451496657857068,0.2312930487341055,0.013428576768745922
0.004488122417587749,0.3587820764096306,-0.08833724587221235,0.3210787902106176,0.014380182077875985
0.003877849141673771,0.25206746920627543,-0.1739343386056912,0.3191434818743501,0.013593349043562342
0.0017262587051511875,0.4418486932710098,-0.028866367573431827,0.2752007889826196,0.009099840286806916
0.00521724761867719,0.24984379361034242,-0.08024382957210545,0.29212774424122356,0.009684707424853655
0.0032483920627794697,0.1139601520184673,-0.1288835241944627,0.383768027947187,0.01312417284064075
0.006743368802969748,0.08385967581620417,-0.13087851188116292,0.3960412271036079,0.010534993575762052
0.0005318305648225123,0.5323494439654104,0.05235099709388642,0.10896617734248709,0.01180720523632577
0.0026511921321333096,0.28880769779571364,0.10142820538627778,0.06808157936984681,0.009756376944861875
0.00013239999476506836,0.45132922583327406,0.015795720067199353,0.24610264336184268,0.009468358676630647
0.002950849393420429,0.047932588001594695,0.04649814737650802,0.12055416413199126,0.011076074352626256
0.0023690423688617146,0.292505420607359,-0.07474727086582192,0.2628000055091564,0.010484641496432094
0.005441212322122063,0.31216344215709396,-0.024483001203881576,0.22683254105456235,0.010759570696604697
0.0020696612355083116,0.3012543201835795,-0.06805665045073213,0.2757165786259236,0.011408835175448263
0.0035575715112860437,0.13449846261811343,0.09314973115156322,0.11838718890878598,0.01058268716486208
0.001311108288567841,0.2981334551944845,0.11611729211532675,0.03429695435729613,0.013246274209718724
0.006439510464352991,0.34518820167573383,0.03880576834590894,0.07770730840661144,0.013351445041592386
0.003103248563807677,0.0809996699093116,-0.0656349516279079,0.3996711490958933,0.012626958493895456
0.005203394457344792,0.34885551851183905,-0.14707472707290867,0.4239599593804934,0.011613498018952919
0.00591304919243794,0.3367793094131058,0.03303975617120185,0.1600646861907714,0.0110321817066802
0.0010933915866294924,0.4809856321174983,-0.031004756508468203,0.17701194229933512,0.011382899997333894
0.0064249793855610145,0.1292472323097117,0.06711561452089196,0.06994821558637675,0.011112072586559536
0.002363684906098186,0.17499900542546237,-0.04539519221045356,0.3099501583110087,0.011134243838197822
0.004653737099416293,0.4034921068239782,-0.06125246399986954,0.2800537686320745,0.010897829863059105
0.0021699061224800366,0.2873047448217783,-0.03651233162008133,0.17413731896731907,0.01148284686799327
0.003157699548520618,0.21324058194703693,0.009381998054628244,0.3107274233366968,0.011806662221368251
0.004337796429753314,0.22283677619692271,-0.1019961577705276,0.2465222636939775,0.010784775532790525
0.006345878848588806,0.10660116568027814,-0.08985396744295304,0.3290156091771289,0.010034250008625211
0.004175217720087912,0.14601096843696648,0.021637559481027968,0.24094231564243648,0.011709085421133674
0.004256583098010879,0.2243818700315378,-0.036305578290422864,0.23909627046467724,0.009592201246620257
0.0009749517971096191,0.35395430732619065,0.03386040168301882,0.21623813839896563,0.011027078303815833
0.005823170565137218,0.33116424127429445,0.002372397701920999,0.1270679151062422,0.010200369654819899
0.004937880754749621,0.4337746872913375,-0.1563336704886348,0.35673051941441286,0.010810132333173473
0.005941701168780029,0.19591954008326554,-0.07730100299281441,0.232645460328243,0.009770022949060845
0.006597358483202188,0.2877975606492997,-0.17144604590207807,0.2880657562811687,0.010827402294236614
0.0036070248280572936,0.2701774927449327,-0.035281653322831515,0.13802799805101632,0.011414441359364466
0.0012364690105175814,0.27692038093784244,-0.09400588858225652,0.26234344429520196,0.011447847050280754
0.001818109001239358,0.24044730713411155,-0.09069493638007046,0.2594339991601052,0.011232406203368288
0.0009096760520422916,0.3148882778008144,0.0008826305284758149,0.32285852987617275,0.01136675348317814
0.006828977259015977,-0.07043690254123892,-0.06738588879007239,0.1815616140849695,0.011852183805446587
0.004942278049822769,0.11786720381221505,0.05846923837014401,0.09127198839644023,0.01267572563140917
0.005538084776314924,0.03228971523023749,0.02328551395755068,0.11922949761981676,0.009347603437651465
0.0018342935268258233,0.5789109211368426,-0.12485778353059068,0.28668743416006937,0.009696594744242169
0.00074443168555877,0.594106264512569,0.03818615711497258,0.14812382468186835,0.009750104154206575
0.004412048219038079,0.3122196418905731,0.07785954079207835,0.015108531028930276,0.011417026912212816
0.0014930595233398872,0.3907617927020692,0.06634029639816222,0.02328786224541625,0.012673225727684059
0.0022200985048129347,0.24858966678389696,-0.19223203658017216,0.41268632477984524,0.012071472780039252
0.0025049414755693167,0.13645140552801097,-0.04661607737818479,0.35589204544052155,0.010128606074581534
0.005835087241546234,0.2408537231002025,-0.10869687515534067,0.3513686604754297,0.009502157668014382
