alpha_0,alpha_1,beta_0,$\sigma$
0.00037018389429133554,0.1985339060424728,0.2265823340528905,0.013319705053452584
0.003942168294834478,0.23431598507786378,0.22465924271207255,0.013394521132656845
0.0019990238353921903,0.05304719078353718,0.16926124107270774,0.01148812230980474
0.0039130070637942585,0.08673331058674842,0.17157359686143678,0.012318540259064443
0.0025506378743278563,0.12460185163255097,0.15684015748358388,0.01055711203905178
0.00015177717296333644,0.09662876721504059,0.1429576194122207,0.008931425716808382
0.0015391343866281927,0.044144328799482435,0.1684874984510557,0.010504971017854315
0.003772894017269896,-0.1879009291975911,0.23037916964668076,0.010901929245967345
0.003283070368461193,-0.05409384719985787,0.2130050496261945,0.012148560494624582
0.0031050532319864673,0.10531798511403923,0.17852431955216536,0.01001457561722999
0.005340529882462504,-0.050788487491350544,0.2059276420121422,0.010401401463124101
0.0002907196376596496,0.051766595644456105,0.16492007741279965,0.013024034794503127
0.0028576718417112385,-0.06273861422955157,0.241117527735911,0.012242134870655326
0.0008743686683449088,-0.08507237608397183,0.1462699769263966,0.012494486287133951
0.005879257607691892,0.1674589417211396,0.19881078500801322,0.011903133985984075
0.004482102634363275,-0.11886335280632686,0.14084182474075083,0.009402053697372988
0.005197805541965292,-0.09129281650654639,0.1353931394775849,0.009372978066223704
0.0016537956093272395,0.08539527446559136,0.17937620184101072,0.011250276691793895
0.006226972157342621,-0.12926267458370264,0.20443310897258365,0.010785888083339083
0.005674461054456553,-0.0881663285554587,0.21306484492426678,0.01200651609150798
0.005006079097955173,-0.02894514039215422,0.2134198347891127,0.011664792541133182
0.002474349014497018,-0.13583231378824684,0.19101833626076864,0.01107524794279675
0.0016701023573384682,-0.16786251527661974,0.2386151844679461,0.012030526299072086
0.0029150201558463926,-0.06628472135344142,0.1905943045694616,0.01193552251217221
0.003029188511563091,-0.06415303918044066,0.203302689175164,0.012205721529519892
0.002694154479483669,-0.03728096638530865,0.20715268331575895,0.012695189640503722
0.0037288546112551574,-0.009813033200236753,0.1978178374019271,0.013912635388183308
0.0022555181691231844,0.012433215804929022,0.1970948316036612,0.010636842569132495
0.002438050216267503,-0.0399867539355149,0.17615477747970887,0.013654983713211947
0.0051380166615718,-0.03779865321395701,0.21168772785716658,0.011638647480929215
0.0006325661280004159,-0.2885225222973366,0.19631878054904212,0.012555411915325169
0.003997468882090749,-0.039885700867232046,0.23021007186424464,0.011108391424453551
0.0006694434766186506,-0.1802549750933691,0.22804920905295487,0.012436688335830075
0.005325117226861878,-0.007770489432224834,0.2300971788243401,0.012104182773313715
0.004243683278377506,0.06780094786488125,0.16918549281169015,0.012889741664002323
0.006790290460557589,0.11176209390138904,0.20798184811099904,0.012076951844277109
0.005199887191687931,0.21501477332425004,0.16336082978937994,0.0123671727997592
0.008010990291185007,0.026770116215398584,0.20440707291644655,0.013326492684146046
-0.000579788533873727,0.08332819672598582,0.18928256134481206,0.010384966965866452
0.002704374160500739,-0.0664133085879237,0.18849995131908248,0.010900602652149415
0.004157405947101468,0.021877106488412942,0.18348729524278456,0.010064714541383201
