alpha_0,alpha_1,beta_0,beta_1,$\sigma$
-0.0019264365701608232,0.28517644836730366,0.05275575294387601,0.23970745732940926,0.009754499015780661
-0.0019074801203965584,0.27501427525654254,0.052814789593753096,0.2449718094619731,0.009757669981610421
-0.0019074801203965584,0.27501427525654254,0.052814789593753096,0.2449718094619731,0.009757669981610421
-0.0019074801203965584,0.27501427525654254,0.052814789593753096,0.2449718094619731,0.009757669981610421
-0.0019074801203965584,0.27501427525654254,0.052814789593753096,0.2449718094619731,0.009757669981610421
-0.0019708217998484216,0.2775863580951312,0.05158098641431324,0.24131256495444053,0.009758027095450138
-0.0019708217998484216,0.2775863580951312,0.05158098641431324,0.24131256495444053,0.009758027095450138
-0.002005225701965641,0.27245580762409444,0.05276668435423174,0.2506143962781301,0.009690758270045284
-0.0020140557579247376,0.2657888870907291,0.05041527222652915,0.24695408385867054,0.009686093549383266
-0.0020140557579247376,0.2657888870907291,0.05041527222652915,0.24695408385867054,0.009686093549383266
-0.002076097220803592,0.26528072035146655,0.054454918009634035,0.2534159210254883,0.009658659412316167
-0.002015085709519453,0.25545776282535326,0.049162224877217255,0.2623999474823668,0.009637196685262236
-0.002015085709519453,0.25545776282535326,0.049162224877217255,0.2623999474823668,0.009637196685262236
-0.002015085709519453,0.25545776282535326,0.049162224877217255,0.2623999474823668,0.009637196685262236
-0.0018578733426193822,0.254523125642207,0.04883075660794419,0.2595493206631287,0.009780852120285708
-0.0018843304377871466,0.24870169428705663,0.054319272387679106,0.25492860194954603,0.009782658938766614
-0.0018843304377871466,0.24870169428705663,0.054319272387679106,0.25492860194954603,0.009782658938766614
-0.001965052558766975,0.24998796022470496,0.05278376318035342,0.26212026737960453,0.009751787843738712
-0.0015808598627907104,0.1859979458195903,0.051271756039058494,0.1810875363023915,0.0101744737505957
-0.0018947714698754397,0.09258000627170664,0.03842488462086247,0.2767041203238625,0.011180787511524404
-0.0014930258971099317,0.06112814234908714,0.0599827203328747,0.26699192438107555,0.010631019481144683
-0.002815777489390463,0.0862744003726919,0.053774885757057286,0.2757423152385645,0.010168220680038248
-0.002693498069973899,0.17167345175157558,0.0741437314537401,0.24614453090306826,0.010118507881657796
-0.0014893463842227436,0.1752350441129216,0.07844112571132461,0.23781055932985137,0.010598910024778906
-0.0014417046970685936,0.14552963082275974,0.07588240803569272,0.25975262998712567,0.010634357686210027
-0.00046715446908104143,0.18293813531792796,0.07628360750747419,0.2682743701507579,0.009549790625878601
-0.004686615687455474,0.2002755828253226,0.06427613561228875,0.2876255340441089,0.010573414908026957
-0.003314398651129101,0.11343220520894381,0.054255686972547526,0.2909148888471727,0.011455477296920369
-0.0028419064029588884,-0.004917902427121065,0.07657593484008005,0.23251661400385093,0.011834843923060586
-0.0024265478122765314,-0.018203857146368886,0.04518267246630771,0.2079846815199614,0.011326038556584584
-0.0027003147670119627,0.07015065998049239,0.04829649709957307,0.3089334550690189,0.009708744297917746
0.0006423955463786387,0.010765520883050552,0.06420782920962945,0.22673471285813068,0.010443399678985952
0.0006716037306257646,0.009206293625741274,0.06814238590134912,0.23564140474970113,0.010561206378999018
-0.0029624592620316114,0.23734683405957463,0.1093625536365069,0.027347680233608705,0.009823359982718645
-0.0005174137548025325,0.1797321608304877,0.12878165477050882,0.09314283529491796,0.009830428470139792
-0.0014744828589768355,0.22052641505389775,0.12960554262842106,0.11761942851305307,0.010169056195863519
-0.0026882776335431847,-0.020020244612251936,0.0438092803300592,0.3377469626192323,0.011345527029713502
-0.00047180434557766494,-0.014891893773083703,-0.020983949071981235,0.36721539757813376,0.009319399162966304
-0.0015562575489589461,0.14434361684739205,0.1562675989645956,0.14463579647420913,0.011282310337949242
