alpha_0,alpha_1,beta_0,beta_1,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28
-0.0012139325319464943,0.12671751858741934,0.023145024704824813,0.19824644963598984,0.009995973121862789,-0.01719088340267309,-0.019868527158453272,-0.013318100281186237,-0.01609624994740985,-0.007081778582519259,-0.005207945419046993,-0.0017098031981151395,-0.022036937876644097,0.01334723580582069,0.018024268468071633,-0.009571723514561124,0.010188542625256172,-0.006463863084300603,-0.012873957096542467,-0.002897729748833345,-0.013463302125181357,-0.010361525696999586,-0.0028100820996095777,0.0007137205914960479,0.004368390830261233,-0.020613265573784945,-0.00904943715112962,0.007247626377253236,-0.0046491089032619365,-0.010797227589721615,-0.009873361044530777,0.004128023739491526,0.010175622247761841,0.010552468136474738
-2.9666870235567923e-05,0.054672887665965085,0.09582311776373341,0.27825088557604377,0.009341798167190943,-0.02303718654963616,-0.025553970175364697,-0.02536542439963479,-0.012086474455148415,-0.014058397930680436,-0.0159224910420465,-0.007823096070878608,-0.03302377683050053,-0.0003982495945689214,-0.001626570544732305,-0.007421510822992763,0.005440340474536842,-0.011609434466028419,-0.03390536626147679,-0.009114786547831832,-0.018693845681045713,-0.01760991477436089,-0.008178330483447946,-0.006329760472973252,-3.412405284318928e-05,-0.024796743632654866,-0.014028276182577664,-0.002892292245893482,-0.004674499125243792,-0.015647017663369036,-0.016207674726936554,-0.0019152815408411497,0.005110806875777781,-0.003883730400720339
-0.0032868552731745567,0.11654565700618508,0.06381881023825152,0.223053473338034,0.010916825534085467,-0.01810584433612896,-0.00587359983843822,-0.026482945400721453,-0.011917572083985169,0.0013430367979103235,-0.019485704081095557,-0.01674327871128685,0.003282367312988533,-0.03110391840238444,-0.017793675798236853,-0.002533658246740156,-0.01935109467787364,-0.00917910639858825,0.0019622282222512433,-0.018607257496671567,-0.013587362694669643,-0.021796347388456275,0.007966427296993511,-0.01470634317539018,-0.026507214379318744,-0.014879930187409834,-0.017854363130971895,-0.0206312694686209,-0.011398571997122057,-0.006003632451438448,-0.0011299411816594698,-0.000109784620192508,0.008053188428050966,0.01226335021297695
-0.004648239548748584,0.11372064054844976,0.0969780971703953,0.2042582374108193,0.00979481054208496,-0.007544094727507814,-0.008082658864686515,-0.01144685005826356,-0.01536925145588615,-0.006496684751531549,-0.012643577461733006,-0.022374727774119512,-0.008411958551043234,-0.03415158381145172,-0.018592405911003133,-0.013885281258586056,0.0017008168550182706,-0.008329077169475731,-0.017322004715679136,0.002261210049267447,-0.008852039041688683,-0.013815269414757693,0.00480723392728321,-0.006413321726227556,-0.01528708960840429,-0.0248422833052109,-0.004768772697579337,0.0016962243891535823,-0.009241078295252862,-0.023483861630105032,-0.019513357973516627,-0.005641351756720727,0.015532341975260539,-0.0032109334598624073
-0.0006090757170288815,-0.08063037689191903,0.12243220452660045,0.28950526121876885,0.010761329853056879,-0.020046333119462054,-0.020802466276515844,-0.009389148685670501,-0.010067875640691974,-0.013885852881903938,-0.004591400167567911,-0.009567995557090007,-0.01887350450373307,0.005103171955526735,0.003842718113726136,-0.004313394609257699,-0.027360699193745636,-0.01554243178606334,-0.00766106508932822,-0.02262516526242834,-0.01311625062092133,-0.010409292136596781,-0.029085060122682416,-0.012787568350556116,-0.0013465025324040359,0.008289511772603465,-0.014743008280518147,-0.013170539590229124,-0.006635919372227369,0.003307217738985867,-0.00365586719684403,-0.0056941675013181805,-0.032841928227557875,-0.013093831231477695
-0.002051438480476201,0.27690024118502304,0.1166873999126634,0.283740834013938,0.010975904376720679,-0.02276990657978571,-0.004877648026158349,-0.011857750905121004,-0.006578019236496841,-0.019386011924781215,-0.004133090684913392,-0.00826307099616491,-0.006168920916564485,-0.028157351032417018,-0.02110392195133484,-0.007885220796941697,-0.023456418848184623,-0.021041729071028185,-0.004741476828758829,-0.015185422579067114,-0.0033541165176418876,-0.026680936733609387,-0.032197440471417024,-0.01623639461439222,-0.030297330882419593,0.01112491570324001,-0.014039533444756188,-0.012173611970642602,-0.004076590342782216,-0.0018371618687515765,0.0039653096127628355,-0.007175905959565623,-0.006602251705064107,-0.00991855602680494
-0.005451317766422094,-0.03580772027085325,0.11161707765024333,0.16010215444848566,0.010372274774858468,-0.011001004843663875,-0.027620981944610313,-0.01570127834912242,-0.018110366679738275,-0.0014261095370931545,-0.017416435351320585,-0.022783820328770504,-0.03265979803530813,-0.014196145131868478,-0.014302432035593863,-0.0030892173890463203,-0.010484537632390517,0.005922508858207707,-0.020980669925529383,0.005500810371537329,-0.02315330051936118,-0.015932077223401748,0.0025353677188812433,-0.009086023337695473,-0.017283126139463655,-0.029479688656363454,-0.016466363526801937,-0.006617746040645468,0.005503183323268648,-0.010605312622631617,-0.038368326069191334,-0.013833580566379176,-0.0143774818467117,0.0036412113218652112
-0.0032264638110798645,0.0027147341613923213,0.13419206649752374,0.15644680507973896,0.011935997859801806,-0.034739867884247405,-0.009163934699393568,0.0021045072544653644,-0.00763346015244458,-0.013612628748087554,-0.026857519873731608,-0.019911964616505774,-0.004007895493812454,-0.015014550991717815,-0.013392990303211774,-0.03581305558516556,-0.0198020719273023,-0.02424248845326156,-0.007241456408266955,-0.014203428304701823,-0.023020968214071215,0.0038360883009370774,-0.0066091722332726685,-0.013330067328953673,-0.004732258509321317,-0.01597490918761174,-0.036017623905496135,-0.015555632298047562,-0.015801139944240882,-0.020767022939257532,-0.00889559684228252,-0.013345623197143485,-0.012880446147789042,-0.019761510854339675
-0.004404829035613516,-0.016474373441433054,0.11467729742164606,0.3301030042443577,0.008456146976106063,-0.01141248122379192,-0.026845877667449548,-0.04905566083344365,-0.03703687820523636,-0.011928987106428621,-0.01029305445294637,-0.02389120182331464,-0.02458949390807227,-0.021254513991827775,-0.025888641382033072,-0.010148112644786175,-0.005464459864169867,-0.016220594567555188,-0.0241471239262257,-0.01041886744056835,-0.01162256290283477,-0.03311513842804866,-0.017477526254931028,-0.008186537286853836,-0.02170067227677442,-0.005567011441518288,-0.006890498085202648,-0.012209204480679038,-0.007221480260444547,-0.021041113977275754,-0.009449213154974668,-0.0049143921137740024,-0.014078637762484905,-0.01037334833402233
-0.0033431554596819657,0.033214714462639044,0.12040550764506311,0.20035510608308837,0.01100309410833428,-0.029241796581749923,-0.013702459911785534,-0.020480514537671968,-0.002557765508053468,-0.04565937207780737,-0.01591345180668107,-0.013593113126660068,-0.015378311491304598,-0.017505856057241382,-0.017509091555598513,-0.025798437610620933,-0.02097442931259936,-0.016746976866558762,-0.018681982550896203,-0.01399098088013447,-0.02143973443224978,-0.003417245554095186,-0.025723531049209398,-0.008219410077168358,-0.024997121920848304,-0.022027422851096247,-0.020576297198994193,-0.009012500738446397,-0.02001037058486525,-0.027292160045604266,-0.007425515578368685,-0.02055271318972261,-0.006278000822860698,-0.010783612319897934
