alpha_0,alpha_1,beta_0,beta_1,$\sigma$
0.003300628282921735,0.07043087536190971,0.050027617862440435,0.22171695538821623,0.011679579731168486
0.003344464407417838,0.07185055213914704,0.05142289525891226,0.21522450410058416,0.011639017347292495
0.003344464407417838,0.07185055213914704,0.05142289525891226,0.21522450410058416,0.011639017347292495
0.003344464407417838,0.07185055213914704,0.05142289525891226,0.21522450410058416,0.011639017347292495
0.003344464407417838,0.07185055213914704,0.05142289525891226,0.21522450410058416,0.011639017347292495
0.0032156702698939955,0.07329182522037182,0.053659053641762385,0.20940551305527152,0.011605311059939631
0.0032156702698939955,0.07329182522037182,0.053659053641762385,0.20940551305527152,0.011605311059939631
0.003036609418223754,0.06641858588296606,0.053127735416427,0.20763563062589752,0.011763494858304972
0.0028203890230394588,0.07879564511473879,0.05657595772807093,0.19639833178580762,0.011749846762958347
0.0028203890230394588,0.07879564511473879,0.05657595772807093,0.19639833178580762,0.011749846762958347
0.0027969635675605085,0.08173602558499261,0.05616290306479044,0.19677606610862383,0.011640052460728927
0.0026768860135016254,0.08194218045107676,0.05477603265377456,0.1831481792102461,0.011519298813663318
0.0026768860135016254,0.08194218045107676,0.05477603265377456,0.1831481792102461,0.011519298813663318
0.0026768860135016254,0.08194218045107676,0.05477603265377456,0.1831481792102461,0.011519298813663318
0.002694340793224217,0.07379550962610162,0.05459950520513141,0.1823167850929686,0.011484942022425323
0.002453568495310688,0.069678708306579,0.052427487299591374,0.1770014473946433,0.011444973052706111
0.002453568495310688,0.069678708306579,0.052427487299591374,0.1770014473946433,0.011444973052706111
0.0026005401206074612,0.06610989623401586,0.05218172761002501,0.17472889048467205,0.011426595380242422
0.003664421147077597,0.14570160717902583,0.0579698068780142,0.30091568095505056,0.012772684196670402
0.0035737010280355195,-0.0774894843710226,0.038030870529652726,0.32009317783123836,0.013350122115368073
0.0035488665282229427,0.06430698414041776,0.051740466225219946,0.2831108012167003,0.012062450352258848
0.0016883330447223822,0.14316655868568004,0.09048087662954868,0.3176179236128449,0.012358655853443114
0.0016775415744488325,0.13614172808490163,0.04982662442507835,0.1990392296957506,0.012575689544165543
0.0015770674603711179,0.19911180372776002,0.058175865306958015,0.19571215734371974,0.012551493864057335
0.0015532792892966256,0.23416587266668443,0.07374204963233413,0.2106487899103493,0.012780573046217802
0.0023320799392768203,0.14881586797377075,0.06718644416202922,0.2430454793587416,0.011981776247224813
0.002620922612664913,0.2621589468031523,0.014989438448933818,0.4026938764580862,0.014344032402504175
-0.000306467608284394,0.08474280739767469,0.0675770782916168,0.33505442011770536,0.013222988129530502
0.0010269690792067232,0.17245701543657493,0.05959640593096823,0.3151715092172559,0.014015262199977415
0.0006337907265541206,0.1438636311012312,0.038930440190752015,0.3732593431551868,0.013758285311867556
0.004225022458840615,0.010206910995141044,0.043488904951148356,0.4202499279438379,0.012596882680600122
0.004997416262058076,-0.007765701546419457,0.0635376710374709,0.3403285180483068,0.013717858798732897
0.004928593110008763,-0.020049480134416573,0.07038002958389684,0.3320937350740788,0.013731883715997425
0.004859275440894206,0.2148329519397384,0.11148941966080837,0.07367508978388995,0.01309998125991822
0.004192626045384691,0.05119923533877463,0.11994749750692665,0.12091704684036529,0.014339977036168388
0.006390323709903457,0.05511490353181111,0.14274222224675573,0.2678272851819672,0.011388809037128389
0.00032220506715842335,0.4671142310214126,0.1079049012189949,0.06043544835817384,0.013808559015846008
0.00583194580559511,0.5057603875602521,0.1463479275616209,0.0786183114505062,0.012611361178476506
0.007174258082205913,0.04791497041195521,0.1398885064892702,-0.04477320700886505,0.013551450735482879
0.005981033829398154,0.22107003196773,0.12470842234793444,0.2138930169827324,0.013552969048099087
0.003285554318166523,-0.001473809531646208,0.0106767999467869,0.20885523941920323,0.011823321381752317
0.003414004695829117,0.21397780734559171,0.045089419699654555,0.28183035689739794,0.014854251120129993
0.003427565271254758,0.18326015267605877,0.02650584524287688,0.33458782771730694,0.01501532288168431
0.0020775306947453153,0.08605548715473009,0.07012553064699263,0.32278344291481537,0.010978576334473009
0.0033057478492472723,0.08500527108051176,0.08010137989465582,0.2906144070192299,0.011334468590731162
0.0033871264367349024,0.11372294629461069,0.05993003668045973,0.22163049861037032,0.013542909528397429
0.004305781532494502,0.2109431522122535,0.18803309013689232,0.17495943048995152,0.012632127314426842
0.0034774133313375468,0.1352655787690484,0.08620623768566593,0.17474238429743522,0.013642510057325414
0.0020937431460673296,0.12228152133718809,0.09840144139219113,0.16712916731080343,0.01198761277791578
0.0045333236831523105,0.1930188877328034,0.09501370720413806,0.16134456986629048,0.011757234764071074
0.005686279249430781,0.3257290350350935,0.12970060225075405,0.20339323144081572,0.013091986729849505
0.007134273938634417,0.002989429806327389,0.08968884234525204,0.20911195022238005,0.012532877607008365
0.0035492177442769763,0.18428399257085298,0.10738812873171504,0.1005394679008303,0.013356920305284603
0.004716619156535542,0.03360615229550632,0.14942006283022732,0.19636508217005197,0.0136665691445261
0.0031262835628104945,0.08283836052102841,0.13706870300767623,0.12934674316042052,0.012394821884522546
0.004315689591619033,0.05394637761416761,0.11449747857728743,0.23192883305182044,0.013550151339018171
0.0031496984284099332,0.0069904814575625284,0.1352461047519646,0.1365454446837151,0.012205581248008785
0.0034079634923951034,0.18467712707128273,0.055077300018503784,0.2967288200591381,0.012590320579276238
0.0034648666544739542,0.10134809070011128,0.0901272357521113,0.17113700318936764,0.015348743678476873
0.005315517124292888,0.06067547313545939,-0.022629141901027845,0.18627615630509956,0.01381701087490473
0.00758379815747581,0.03583811874779678,0.019865070153089755,0.13419859645704782,0.013617595818604871
0.004029635625796789,0.14321517424753394,0.05371567602204192,0.24575323504106283,0.01324345737290701
