alpha_0,alpha_1,beta_0,beta_1,$\sigma$
0.005469411851378405,0.23393043618483436,0.056825128129656594,0.18730369191336077,0.013762825572916868
0.003610711491056307,0.18336845932773937,0.06313431805065067,0.1944626473796731,0.013541776054144517
0.0031614513540934334,0.11449749122988435,0.0889843466049055,0.19617909963949323,0.011941552076377066
0.002441937957921825,0.3879270325803566,0.07707791984786802,0.21146653985751718,0.016274487695827945
0.004668965219442253,0.23095410036794956,0.023491901834093255,0.13641423130454894,0.01443649484006998
0.00756875031589416,0.22572105826456332,0.16209095710185395,-0.002994392531709253,0.01820566621685188
0.006388769022066386,0.04515585343720949,-0.025317087757011688,0.2361653288567228,0.0166542291093413
0.006126659673245889,-0.02417500294771665,-0.013016054234062893,0.11567966909868473,0.015326435675426867
0.0046406391123981995,0.2130948545816498,0.10007659697183811,0.21949196769954674,0.012555853113739834
0.005077479961444562,0.3134862436833124,0.15779063767533322,0.22582547703851055,0.013209468121412046
0.0021080277498153792,0.1032117163648367,0.20063225282985703,0.08282801138153674,0.013982767622812819
0.005775836122035384,0.3020437807378324,0.11092622262577072,0.2839028207354312,0.015736234819882792
0.007375025171255013,0.32413951943187713,0.04893133326712786,0.26388391122355664,0.015012182192480924
0.0017080804013878763,0.29229561809868687,0.05215184339004232,0.22672585011170465,0.014188905427324872
0.0016396110948507171,0.3080335804925089,0.03858870458439013,0.2579365340009918,0.014641247827796312
0.004982211637817108,0.23871372245971226,0.10279265731447784,0.24988014244871745,0.01310944890464792
0.0023891290196772193,0.30539263811225537,0.0798230752192251,0.18630900639694692,0.014229923471967748
0.0012603004913990066,0.14159181917489447,0.13202045423247047,0.1612990547328217,0.013188895732265058
0.0017923063812991082,0.17035442609376483,0.1588870998082659,0.1818742714835089,0.013652560352931291
0.005367359588978702,0.15467459658492444,0.11001807064864694,0.2637407615817105,0.01297706320374287
0.0019017321956299826,0.023889523934822465,0.11628242415586734,0.10052512472374636,0.013470356398342707
0.004243293259027133,0.167675864082068,0.0951360008074473,0.30260973393383456,0.013093646059317806
0.00035611966722902573,0.09863781203915513,0.03677913606905435,0.2893411004105852,0.015246326827962696
-0.00021540522407309374,0.24360666238719167,0.03153758900452057,0.43739631483836394,0.016072260839815198
0.002022954218546748,0.028889271927312492,0.04045628441740042,0.43048182619153647,0.014321738186192697
0.0017902303980055893,0.18504706659060277,0.11584810915709,0.4809764041346008,0.015276016541839322
0.0022013050801432702,0.16589350328494085,0.10743567048895489,0.4626609301383914,0.015632178483357274
-0.0007882366145727639,0.08579689123540683,0.14386819702917736,0.2570068481910585,0.014783687800684241
0.003851564053631686,0.12846882067344173,0.05728260361321224,0.532985906348115,0.015334842947979741
0.003229408262662065,0.03541980377163129,0.050833231735378175,0.5341065574467091,0.01510562377351155
-0.002261716253377737,0.08941115024860845,-0.008874089808336105,0.5172172132352147,0.015079948183837276
0.0002817113548846855,0.0769599434623438,-0.0028906192540314674,0.5045879336073568,0.014132257508116433
0.0010868187270859455,0.08803349504648128,0.025749261472760614,0.46271198988485457,0.01462543215055525
-0.000937830437485861,0.15252073403335623,0.21905905124980843,0.22763387189473058,0.014650805179152654
-0.0008077464559100319,0.14971079298791592,0.17132123198433383,0.23182349124856963,0.01417347790706638
0.004945125122952142,0.1439483834838397,0.1160801166126383,0.23674377082833575,0.01484656995240316
0.005060829312402505,0.07106630896897484,0.1486079099163282,0.16980979620506023,0.011471619728362152
0.0017517961875917717,0.15941425687678137,0.05065731438898479,0.3109895700073718,0.011797262868002555
0.004874885362784469,0.16311327421668365,0.1041214994020734,0.27143546077885355,0.013161122644909236
0.0026945925228896704,0.17790908238740716,0.07184762402736074,0.17577727826314823,0.013125532451125698
0.0026810685646798493,0.17683903916740024,0.0700248254299387,0.17655552977769418,0.013073750857118276
0.0008327302765009849,0.0721249897949057,0.08920066582867478,0.21455680226601725,0.012530821000075366
0.003970051196566453,0.12614598900677446,0.07774223955916872,0.2670540117671324,0.015266353640341249
0.003591552255218933,0.12123735598610134,0.08664601001174069,0.26321879632065903,0.015116312593537011
0.00370025373431083,0.12783462984219995,0.09479223043379875,0.42571511460600103,0.015517374374900849
0.00370025373431083,0.12783462984219995,0.09479223043379875,0.42571511460600103,0.015517374374900849
0.0023705136321958073,0.0853331080235035,0.06886608531750307,0.30570756691350315,0.011552564042175379
0.004428304480913641,0.058651291010130266,0.04339607180600904,0.3323696238238511,0.013128041187299107
0.005751547032135655,0.0813517487576155,0.03741925764956228,0.365120891953032,0.012717182351793243
0.0018038933405477384,0.13919945410286547,0.07091931031660262,0.30575377843070733,0.013628807644158464
0.0016890056994343459,0.1428895837325502,0.06241516480941829,0.307384206562957,0.01622849749727189
0.002903576210915282,0.17041188999123483,0.07304000862982075,0.2713077203784213,0.015512853057221627
0.0029491590272201916,0.1654369372293165,0.055643311615541674,0.2559032620172782,0.015358973822404759
0.006298044885080626,0.1589953360373396,0.14547372592510915,0.10664014368485378,0.014702677269451254
0.006384255749348892,0.15633360377182556,0.1515631151419559,0.12590828528732145,0.01482271705033761
0.00289135314950388,0.12965254465350998,0.058086526896856554,0.21786303793292,0.013331167054197575
0.0035228530766649386,0.0980849688948414,0.13176318851472074,0.18098452367155315,0.013756278700178723
0.006091114430608972,0.049433645118708146,0.08067344765481703,0.18103285157228832,0.013794435597929186
0.005726254434528092,0.14109175219912584,0.12655251802501744,0.19464651673564357,0.011569285995094561
0.0031213750162391394,0.14967068341686993,0.1288242765679431,0.2908746403083568,0.014028012755126613
0.0024857844147428434,0.2231349651880068,0.13151420031522562,0.16671666189743967,0.01316733903295323
0.002891865608162356,0.20035904482775116,0.12237484697907153,0.3099766143494354,0.01695776665625965
0.0016917652776852724,0.2030445846057104,0.08156287163679332,0.30596061637089306,0.015067733065279183
0.005545297466350579,0.23416761266718927,0.09337593382421043,0.3279007762003618,0.01540261029832659
0.0014726082899346785,-0.0762834165142447,0.11802501953884427,0.15361330034178605,0.012680776799344571
0.004774286757792937,0.24823931699833926,0.11997966464260207,0.39841485562334317,0.013156259472154838
0.00097644784242611,0.22140267418344864,0.06519629648195352,0.3988416580969094,0.016541207165171278
0.0018638922062854215,0.2672096641113989,0.10453610229286463,0.36182137120897223,0.016900911146753596
0.003929639768659833,-0.07997869479825603,0.04416407188765902,0.287596161879675,0.011643976956689039
0.004546228645753114,-0.015366527040145923,0.10456934757176195,0.21163169213295643,0.013328051120467047
0.004886960049162943,0.0011857837870431597,0.04377805184946576,0.2756659171653022,0.013760380408949986
0.0035372460368883795,0.10991006028864576,0.03856607061743433,0.2382148370253346,0.013728211482236123
0.005592814271112661,-0.0021406880304083585,0.12669214305764226,0.12572513113929398,0.013132833489664394
0.004967641380465551,-0.1010373472414626,0.06833879224018291,0.16158289570339876,0.01729005504284163
0.004409412466108303,-0.19949217718378537,0.04093558847229447,0.20094692427571234,0.014462270729082816
0.006175060460029316,0.0938642851315244,0.05859189544820359,0.23172039759062504,0.013522141969123908
0.00505226072337367,0.011321591002721816,0.021550459091148763,0.11468917774633373,0.013503278736482606
0.007090341571676843,0.1641847964673507,0.13879364033282304,0.2779753790390991,0.015458791406317486
0.005395051910271535,0.06647620422007909,0.13664607512037188,0.16577778900793236,0.013598485294399193
0.002554771597605433,0.13318705237757647,0.07384395135186486,0.18383016389284895,0.014664166629575865
0.004027053963500383,0.06323860057554456,0.11325378114166974,0.1692510882875975,0.01361144086615435
0.004464801426706521,0.15788360775141136,0.03544557920718352,0.29292410774628774,0.01596440171501511
0.002445330755141173,0.143577088922499,0.11040456075141789,0.14971322733760564,0.01281846796832817
