alpha_0,alpha_1,beta_0,beta_1,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38
0.0010467834290385555,0.2483715582388075,0.028653724730639575,0.13507314910823992,0.010668440711247557,-0.01325253535213789,-0.012614839528323934,0.004111012848151662,-0.011955664439729605,0.00018827697517788096,0.01333379728488791,0.0002576127507068649,0.0014139062736456174,0.005642159993449136,-0.012801999170474513,0.00104104922982828,-0.006231600300471536,0.016376233073582016,0.004093364762737911,0.002389990443470067,0.003621838361243886,-0.01374513932203041,-0.008749375158904235,-0.009116991338842313,0.021452923331116175,0.004110612523130412,0.011800284743277155,-0.015955371938919157,-0.0002180761142086885,-0.016827868404435252,0.0028155396447626362,0.0067032275724553635,-0.021926393479585787,0.0029386096061476165,0.0062350120523679275,-0.0037561530246001877,0.018973938842116733,-0.020349153120713268,-0.018986316343173205,-0.009073189725372199,0.005591409104026787,0.011148212494441076,0.016163504308336008,0.004642369800430421
0.0007478315269702142,0.2532062646285194,0.11246559973111228,0.285208438598121,0.010866008920846328,0.012370031570169436,-0.011510285780052509,-0.01805101772090093,-0.014440668848375254,-0.00697022626380017,-0.0034634429966266286,0.004590872890454346,-0.004163325349146539,-0.010487742077158593,-0.014044022475008838,-0.007217583317328168,-0.003318748490637588,-0.01592050537247499,0.0004188889944814327,0.017674267192149765,-0.0003154080812850502,-0.007921968419729766,-0.0061646010056377,-0.00788550081195799,0.006401501240371909,-0.006284418006077071,-0.009658607398798638,-0.02453232537351339,-0.008945754038456204,-0.00980665571705743,0.007751392990738523,-0.0018759202678745052,-0.020743383958547513,0.0008508220543500381,-0.0013076962782570959,-0.01852626804421475,0.019173606748298905,-0.02177176275380303,0.0029617094676930786,-0.011729872919206309,-0.00875180727383357,0.008603638091714237,-0.018566764489290486,-0.0012057232777830823
-0.00314225141761329,-0.026046877358161268,0.11204389404174071,0.20211166484520357,0.013490559214135587,-0.009623796066132216,-0.016077223964284394,-0.014143864717282373,-0.007962293216926911,-0.021878490001451596,-0.017952294406401684,-0.010089992329924547,-0.016936718737303007,-0.014765304780824582,0.006892374246556791,0.008381050352993512,-0.010850353929532729,-0.00013688911587417447,-0.031102904755470045,-0.01752207740016885,-0.01273337234435881,-0.014384780331378091,-0.011395238740971009,-0.024614440623334805,0.007722240847557748,-0.01784365451407391,0.019111083003058613,-0.00021708639246598204,0.0050862332074027355,-0.020427914378032083,0.01245324516044689,-0.014315652579311689,-0.00846502527346288,0.007940591373954168,-0.013435869615689601,-0.0028059151112252174,0.0004863688562484138,0.009283590708479153,-0.008733726785908696,0.0007366299543890102,-0.0184874026650172,0.015023837760554548,-0.009372661430603613,-0.016841995527167274
-0.0007060952381162958,0.0004382368916429143,-0.021091667485123693,0.18302143732704085,0.013832541327945017,0.00015293080051963898,-0.01907131298245679,-0.02216001068780821,-0.009044986939818454,-0.004367905931206211,-0.019456847143887346,-0.010623673461922976,-0.01556359937175187,-0.007206790005631264,0.0047741112263624584,0.007537318429803968,-0.009166237409123918,-0.008522455090736333,-0.03944647495438836,-0.021844240500862876,-0.02444485356559323,-0.009759977479012963,-0.00623264731386958,-0.030617097874462554,0.010474076390332635,-0.020403551694840337,0.018846294248959772,-0.0073224979626756535,0.012866353610751155,-0.014630389960943553,0.01849625692116223,-0.02053949404644505,-0.010735415218305764,-0.0072133611188470465,-0.02709177295443271,-0.008682399369882167,-0.003559331686582945,0.00021254121888927922,-0.023148089350006732,-0.023006896877132227,-0.009691637743847563,0.00220960757226616,0.007572044965203169,-0.02239621949614738
-0.00016846992379201625,0.0754631997579322,0.12731906532877973,0.2198495489975625,0.012355703829730355,-0.02954629800531106,-0.02123513888491113,-0.02254215771449538,-0.0032699988085213537,0.0009441043681717852,-0.006307845537002059,-0.008814592366517007,-0.018368584807886026,0.0017186262606974487,-0.01413410718641366,-0.001287236885847836,-0.0169336830573142,0.011362358416913482,0.003381664490752733,-0.020029665099890872,-0.009922402798542234,0.0005406257345698434,-0.01849106107990664,-0.02361075976560008,-0.0032939203362596092,0.0063298989316228176,0.0025384709906771173,0.0015735258275740261,-0.0031206162545019595,0.004409639490888279,-0.019134607914263177,-0.002067781282259342,-0.007193501996711429,-0.003810270033957739,-0.017545413621714554,-0.033487779250367194,0.0032963374471242173,-0.013705636486864863,-0.02965798226021296,-0.010782416436359335,0.01102082483914023,-0.004488070637989471,-0.030759016148307183,-0.010063295978002604
0.0020496943680610768,0.005775144729685476,0.017570152293461684,0.22811910507443386,0.010897818416279237,-0.008458822607958846,-0.004993763923326525,-0.0001222957240290441,-0.02026227806075152,0.004013706662366681,-0.00809929890124333,-0.014837990747670974,-0.0027616103924783916,-0.02084561424400833,0.003252742407383738,0.002724495910222005,0.00642204092819038,-0.002707708327770934,-0.009393231838973766,0.0047288521091935435,-0.012197048894189239,-0.0064292986883739784,-0.02310881925728097,-0.004208505253830441,-0.014686080237096548,-0.008670397834861562,0.0015186588494004328,-0.012040327873403051,-0.014142369473773833,-0.016412852847186948,-0.02021215073756072,0.0037166907396421643,-0.010142782613147931,-0.017205693817752075,-0.004603572838561879,0.0004628508515044619,-0.022051179478048688,-0.004460791528860469,-0.022235962316430068,0.02084031171275726,0.009490535147825926,-0.0021176318239366195,0.009046139253326266,0.010547390160294209
0.005247047657495268,-0.10337208709267132,0.07315100140207936,0.07451327297939023,0.011650155851163925,0.0026576131378942386,0.013108368242657587,-0.011125815434292434,0.006036861350760594,-0.00588096357610428,-0.0018466185109643283,0.006323345729885823,-0.0030665955570780574,0.015131107217112466,-0.007185920588936252,-0.010687072820490246,-0.01699633644730431,0.011287100694238448,-0.02024262609624926,-0.0011338594639290064,-0.0008576150815551736,0.010506696901249446,0.0119588783145427,0.0031440621852665647,0.007679197140439221,0.010928083646534555,-0.0026106984736860676,-0.001189227991301319,0.013751271344382445,0.006020266953380685,0.016722524505055278,-0.011702780875678028,-0.0017302323495043436,-0.005067673166461815,0.0054569936578419305,-0.0019416768162156275,0.016045869938613518,0.00411537423720336,0.007425499484292488,-6.778721535827086e-05,0.003780370484806469,0.013298749036837667,-0.02249714546629769,-0.01218338789221725
0.004692652292495586,0.05213336864637406,0.0782428045753044,0.13728151674628927,0.010602808551577714,-0.012762684177274978,-0.0037545106963432296,-0.013289901213711115,0.0015070409769479647,-0.01143033635991781,-0.0016059758343982531,0.0045013092533643,-0.0025987372071764013,-0.0013984194832988171,0.0035874414466392146,-0.008705488014038787,0.01789161251570598,-0.01565851354109228,0.01976730674183059,-0.0004568793229704949,0.0013162864211817384,0.009428441838628412,0.004489217954661779,-0.01896154734214701,0.010002830438746155,0.000656210881981197,0.0037071723187872,0.005754496931620417,-0.009774117017383205,-0.013707769113618895,0.01176159889502089,-0.00808799189816232,-0.007399270243185823,0.0007480375324618327,0.0007407073855274463,0.02007617908302697,0.005264548080988163,-0.0038313807239601103,0.004430649220954244,-0.0007026706643632256,0.020319627755038684,0.004289072012187708,-0.006048977374421364,0.011607572189000652
0.008237347712237835,-0.06217130185531016,0.104837420550992,-0.016033932740307285,0.013956410138095135,0.025784416513357427,0.008482237227543085,0.02286532109800501,0.007585791390151475,0.004565926279943488,0.017729972000361627,0.000715340769536381,0.0110057452783199,-0.0015177061347979863,0.01303671396138981,0.004464964573692487,-0.016687396276037648,0.019811447921230647,-0.01845651425168129,0.004399073993456902,0.003321645628513739,-0.0007113409690218304,0.006147324868388427,0.02763516312899504,0.021603079910466932,0.006159952982566393,0.00026857498966548747,0.0018923867960039529,0.010732673693638601,0.016257505703923106,-0.014949617876744151,0.021165826355811462,0.011636886996721617,0.00647494184608783,0.00846290764185538,-0.008597377620023822,0.01231675593577169,0.012679830595759282,0.0009475730202337189,0.010366342738245429,-0.008008370441813498,-0.005853928810794017,0.013779550856194353,0.006453362295620338
0.007182343443065043,-0.07031562557654027,0.06616914281648638,-0.03561718338196949,0.013798152550937819,0.016863817797778506,-0.02439299062691175,-0.005354789903971192,0.01143657723569595,-0.023496249810584055,0.03093268803872095,0.01640154723082394,-0.007998619594990224,-0.00017743036021598116,-8.883943674605876e-05,0.013886731340222674,-0.002010701105038492,-0.008321562103280652,-0.012393880921844045,0.029711933650042245,0.00010726786768682591,0.016964199511892965,0.028259088492980113,0.004928920101513063,0.03014032284546013,0.0021289779358416847,0.01580828196065081,0.0353191477921459,-0.008620993265624743,-0.004835731764138387,0.00524797517644192,0.03306832504871155,0.0367294555925489,0.003453098077085313,0.007140141735873675,0.009493439108106455,0.018217715806722892,0.017989227235548657,-0.015585699922341248,0.019088833941900335,0.013179606715330592,0.015601098420824909,-0.01259617075370419,0.0074881735267795435
