alpha_0,alpha_1,beta_0,beta_1,$\sigma$
0.004820888695186495,0.13335282896198597,0.050871735502625665,0.15996122653177192,0.009540649076685545
0.004706789627050615,0.12208865100570328,0.05287603206943715,0.1610549337767294,0.009449513682094759
0.004706789627050615,0.12208865100570328,0.05287603206943715,0.1610549337767294,0.009449513682094759
0.004706789627050615,0.12208865100570328,0.05287603206943715,0.1610549337767294,0.009449513682094759
0.004706789627050615,0.12208865100570328,0.05287603206943715,0.1610549337767294,0.009449513682094759
0.00465359991194775,0.11564945149273992,0.053422920589704694,0.16384356206859793,0.009572613054714598
0.00465359991194775,0.11564945149273992,0.053422920589704694,0.16384356206859793,0.009572613054714598
0.00455050009180183,0.1181830044101114,0.05433441079601343,0.16527487012025732,0.009574160974301475
0.004577126895907201,0.11157537390892303,0.051376662650192834,0.16022775525840402,0.009515733951624934
0.004577126895907201,0.11157537390892303,0.051376662650192834,0.16022775525840402,0.009515733951624934
0.004271414304508709,0.12597203859185968,0.0495024344680321,0.1582137327461067,0.009456420408464863
0.004287359024478265,0.12395158166514102,0.053175099698874996,0.15945006948690002,0.009532468085662054
0.004287359024478265,0.12395158166514102,0.053175099698874996,0.15945006948690002,0.009532468085662054
0.004287359024478265,0.12395158166514102,0.053175099698874996,0.15945006948690002,0.009532468085662054
0.004345335424650028,0.11878794117732193,0.053089048404305506,0.16892885414202935,0.00951263227351449
0.004318064429512988,0.11850520295862045,0.050739677316804184,0.17198990197108924,0.009439361422490916
0.004318064429512988,0.11850520295862045,0.050739677316804184,0.17198990197108924,0.009439361422490916
0.0043424942454154255,0.11324796016350216,0.050731677022867336,0.1667897326942327,0.00949310663444918
0.003926722078245166,0.26543205990713054,0.05584176620902303,0.12484855307848508,0.010021503209262074
0.006332920180430621,0.09560866511811936,0.0455059074603114,0.09948150920949868,0.009718630353809828
0.0062239000182974825,0.15681720833774757,0.040927163710767364,0.14857894551759177,0.009646060270344767
0.00468228565621505,0.04598264989570836,0.07989820481742872,0.09806466347422933,0.01118347348219136
0.0027602149592862958,0.22839247902407922,0.057827724342944434,0.13686017873767226,0.010318755943611415
0.003281410003655405,0.18604439448650698,0.07394679241128718,0.12892888044389056,0.011102193573557009
0.0030842008897067224,0.21265647417623001,0.06240374324714897,0.12463222692971343,0.011286034941488898
0.004693737414556001,0.21221127527162062,0.017338397456532123,0.30337000619972315,0.008890425297170376
0.003948894409750315,0.14936677066020707,-0.039213385520492715,0.18096918444489046,0.010979015404316889
0.004971294726421208,0.20386303893265678,0.0362408954138574,0.23563776581079385,0.00897481273383574
0.0030167819034056737,0.23696713631633026,0.034874356421730306,0.16198740052662094,0.010688867700283584
0.0036235777057541316,0.23682455834553168,0.04880614658910902,0.19129429173143997,0.010926592024595812
0.005544869930628742,0.05779299393363379,0.05014923510954288,0.21497773390236657,0.010124760042382266
0.0035665237298842657,0.014716378847130418,0.06165016496061944,0.1046312636038955,0.010032832562882411
0.003520421668928217,0.02021023257149672,0.06910970263801655,0.10499157499251874,0.00992645447800499
0.005532839477477973,0.20439684361473437,0.10828438075377185,0.1581246948368627,0.011765348328135973
0.005077502770757795,0.12814408768809177,0.10777246135160452,0.2542821673170509,0.011161373623252913
0.003746278847422615,0.15303724190457477,0.05058581698649825,0.1537618601240114,0.011032625141252238
0.0018102887420439323,0.2731209499561992,0.054685586850236105,0.32664376590594535,0.010664222274756526
0.0009401342324214311,0.1893317507971041,0.08286295247176285,0.19926488910507978,0.011363731839371163
0.004326403474030984,0.4170678882184936,-0.12044346108743938,0.29557937858260697,0.0093748337428575
0.0033514256486560064,0.21377490791775453,-0.01804212133706728,0.2890634625325559,0.010437649260596286
