alpha_0,alpha_1,beta_0,beta_1,sigma
0.005206215356091223,0.429100254395949,0.1511894638634625,0.19786083219583311,0.016880582823333094
0.007345425261980607,0.27505990058095614,0.1012268353112385,0.27509002696970414,0.010884695180480134
0.0040141155623246005,0.5052485800726032,0.03841847881509353,0.2322551035608493,0.014157914062779144
0.0062295060695757905,0.4389903179194725,0.16325034375003125,0.17554677880343103,0.012639512058666834
0.005446473726493666,0.32123995381799864,0.040354156775618565,0.3370014623003801,0.013865411584965239
0.004552725644671369,0.6239560293329333,0.09646493157888955,0.2974070500170888,0.012914602023711814
0.004162285300594972,0.45679478965774967,0.11755109034687698,0.14305336749838485,0.013317361064874052
0.004020998559509108,0.4957432324986949,0.108232849128969,0.1688449346818151,0.013172140550069255
-0.0003206424652544285,0.4868531794989534,-0.15076815078998607,0.533657362495589,0.014030235174551446
0.008003593441085977,0.09888285320553172,0.15334589368590804,0.17940477501478413,0.013455156658724435
0.0017446706337811756,0.6951604216027396,0.024227106945022035,0.3444232101495229,0.010627528992119804
0.009970080885769625,0.037718097590796675,0.14665517671763656,0.12922643242120685,0.014656127223925794
0.007975113103533646,0.10689441191857425,0.1434090952133938,0.19670347793054346,0.016575553578643508
0.01035151060442128,0.331449528611172,0.08107929769311831,0.24670767876055186,0.014776901080670085
0.006035863166619486,0.328267153619066,0.22754830619409244,0.06675699356221919,0.011298746032967702
0.0054887427330631905,0.3730111218051968,0.26385656774440336,0.0011096700903913631,0.011184686073626696
0.0057400225914464075,0.40464535459378803,0.21101226891118244,-0.0076287357117352335,0.011829970875119562
0.005379090726368252,0.3768547772752447,0.18347113212605282,-0.03675901221621071,0.012132069016723247
0.0042602363687438876,0.2706360805292218,0.2230045173560874,0.015171830944383707,0.012703415024270408
0.004355860659861861,0.4043828311213723,0.24943157360055285,0.12171475558421098,0.010329397186639564
0.006015499875197948,0.32861485320528355,0.2068260966372838,0.051261151360326454,0.010410876946761611
0.006015499875197948,0.32861485320528355,0.2068260966372838,0.051261151360326454,0.010410876946761611
0.006363588486238969,0.3309117817952078,0.20555130772422894,0.048217669035986815,0.010272394595567592
0.0057875837989014856,0.6036073987303991,-0.036381452381247945,0.4318148615763311,0.014183344770240644
0.0022085069527799307,0.6038278371358768,0.07758802356876882,0.3547682109243797,0.014026139658304904
0.0012452821322416203,0.5319556720591065,0.04154290638646295,0.34497503954851294,0.014171865512433037
0.006883825948569917,0.3032365684111577,-0.0651594389080825,0.3800057338396826,0.012420380465742422
0.008642373752501032,0.10298076714519373,0.060072463106694514,0.2513511816045853,0.0133977242352502
0.0044950127102382715,0.7189538228532352,0.12583084025724214,0.18226151933053258,0.01403142352040717
0.001901988551974452,0.6621126833489449,0.32154370779582264,0.0019191950769660788,0.015986239602291737
0.0067101628396445305,0.5755313681218784,0.16099524461783934,0.10729296313982467,0.013408060219270716
0.004095162960943484,0.3319270244016831,-0.00048403419449360546,0.37891828751275053,0.01304440629409427
0.008583694044749096,0.516415697295545,0.1876645871572844,-0.002538587177413562,0.01198457270629969
0.0006510707947635573,0.46286170126556647,-0.15318598073859818,0.5588922653424937,0.01578426768638507
0.006715369955805871,0.4814754788483111,0.08217447381078774,0.1280787445390665,0.013132529097637307
0.0036286239158553005,0.44278872665506847,0.07069343339120716,0.17010602979954012,0.01289316993130385
0.0036625137785463906,0.4669625733694361,0.09077185630580126,0.3766485288222451,0.018096144240343084
0.007155168200440489,0.2695560535884722,-0.015786347389341527,0.3027097391728025,0.011404403537056929
0.006530598181351327,0.2436367275393473,-0.004972822568928585,0.35240241690169516,0.011403635042042547
0.009103791971977313,0.2836299939195592,0.046796578196584164,0.2622044327004196,0.012055897119667942
0.008757111592809067,0.3056883717618935,0.0918483730371355,0.21241967147824728,0.011116359426496195
0.0036866851761530937,0.3915731702865027,-0.0016900963028598625,0.34944940917952333,0.013744104558583155
0.004240586595150612,0.21543064106504947,0.020824629693629186,0.3632015952275462,0.013059121473369248
0.0045847114474569,0.4028392783753214,-0.02606951590026686,0.500803317353078,0.014583725177981592
0.0028268047252428172,0.5875081680515483,-0.08798882459786236,0.4140690990507464,0.01264439913259656
0.002186885481529228,0.5996027289948548,-0.06084698020799602,0.37960161518498686,0.012450889416773716
0.003704721633852875,0.35544925788955545,0.01091703418311534,0.41091289404356063,0.012832373493856328
0.005278405586825141,0.5276534683642728,0.03209164131499061,0.21876357127155266,0.01648381554510912
0.002548794803575159,0.3928968842197675,0.08665236388277064,0.20780144468745704,0.014818353884664907
0.00995919128331312,0.4490621244254548,0.1962542863407492,0.14801909459550378,0.014481153624983074
