alpha_0,alpha_1,beta_0,beta_1,$\sigma$
0.0033723861352022177,0.09746584977069266,0.05158062214482371,0.15949270309065072,0.009605810978552941
0.0022514440848480457,0.17815054997386104,0.08625194868111413,0.21368001222744387,0.009087853406969663
0.005184011499971303,-0.052947140842621906,0.06171036449826852,0.16962505975762407,0.010860430504113177
0.002556513233597107,0.11399825583712449,0.10254217931208479,0.2366827172234906,0.01022670477013966
0.0013790143596333836,0.11246570189438833,0.04246899533382995,0.10658964422528985,0.012841300938047698
0.0035990506766380753,0.12432639410737235,0.057024521376020876,0.1952882376967571,0.010966458390424618
0.00030414433200052864,0.10833209027524626,0.054966212084135505,0.2514494171065135,0.01303008471933522
0.00025988622071682787,0.10113753478359298,0.06206737564960752,0.24738886821247763,0.01308208138488396
-0.000132272178642069,0.01856713024378772,0.05938735727858118,0.20382241157156372,0.01055816456024121
0.0022629444357783975,0.10843851225930287,0.08371358174148927,0.1990788304873872,0.012151278835691833
0.004837261202854536,-0.0033633567160363826,0.05021633154353381,0.16827749790407945,0.011151186600480034
0.003593359718465914,0.19207070635598408,0.06559154107926106,0.1894492644147716,0.014061959736618687
0.0037054394404215066,0.19250155522431947,0.09118743224872884,0.08527801418907945,0.009907710881903314
0.0034540600147830694,0.07282575791422981,0.06019619131255251,0.14754939566578032,0.011920364057034437
0.003648140294116072,0.15328853864418385,0.04458214476418448,0.08907704548540986,0.010534504831657172
0.004820007279383012,0.02295154364204053,0.08118139109483484,0.15457689892843224,0.012084147415742822
0.002216644156090881,0.0017972126647755014,0.10062664754115387,0.19419449246497147,0.01089556935402667
0.001740838277001316,0.08169974893630004,0.08834416701682135,0.0720632977229209,0.011280887742652602
0.004026929017907946,0.05497659266696718,0.04451878158768795,0.2151076520343649,0.013278370081997273
0.004199438715519718,0.10727459287368421,0.049869206105533664,0.19224661971527507,0.012640845838903817
0.0020057932677578823,0.23753806856953993,0.05440233037526912,0.193285341118512,0.013818774672021934
0.0019955830070009276,0.23529270884437864,0.04937908830353501,0.1927434772203497,0.013594803159558175
0.0019955830070009276,0.23529270884437864,0.04937908830353501,0.1927434772203497,0.013594803159558175
0.0020581984806256446,0.2277645420819414,0.048121878470897654,0.19157716580202394,0.013609989400171673
0.0020581984806256446,0.2277645420819414,0.048121878470897654,0.19157716580202394,0.013609989400171673
0.0020581984806256446,0.2277645420819414,0.048121878470897654,0.19157716580202394,0.013609989400171673
0.0020581984806256446,0.2277645420819414,0.048121878470897654,0.19157716580202394,0.013609989400171673
0.001999719042002486,0.23648138927049842,0.05586337692818314,0.18096642929893764,0.013723806298767656
0.0017381139057119353,0.22380097203203556,0.05324494882788288,0.1737780709268396,0.013925138114248036
0.0018396300013097929,0.21766006140324026,0.052278455243325125,0.17819073978763328,0.014107324363474453
0.0018396300013097929,0.21766006140324026,0.052278455243325125,0.17819073978763328,0.014107324363474453
0.0016588624377945381,0.2107920836783279,0.049248197612268965,0.16754940834720394,0.01408893741946415
