alpha_0,alpha_1,beta_0,beta_1,$\sigma$
0.0029270517092914025,0.19988784679357358,0.06842194067884114,0.1658448316579139,0.011260153802338156
0.001917313791362896,0.15764783694053044,0.021775009152124217,0.13670842543024764,0.010651997343466254
0.005294101884798986,-0.118603543687523,0.07004553778965623,0.057436349727782804,0.014673615672137102
0.006149597970695259,0.04379497462776023,0.08653407269194725,0.008742286437114695,0.015003665087079966
0.003568793457528504,0.23027427331015235,-0.005937387051247168,0.09402913687792042,0.013721340413321237
0.005791346579359364,-0.002494148352664523,0.04746115612822393,0.01644148551663509,0.011706835888866072
0.0051136829773933395,-0.04324658996510134,0.04689806204300771,0.04964480741756712,0.011827208741549723
0.002638960727284938,0.26497884629193613,0.12077747423300567,0.15331745692336693,0.010897834419951598
0.0012075580736003164,0.14448834133830382,0.10455221841159147,0.05454088084188887,0.011836450398863402
0.0014813578185710475,0.17369599782560108,0.11826957263269987,0.06035839209062359,0.011769048748373378
0.0012795770783100894,0.1833607639098765,0.1059931527978532,0.07204200470194107,0.01156657629497204
0.002105347319745031,0.17388799425258686,0.11818327740675662,0.05521433542052261,0.01150841370348844
8.486690732512013e-05,0.2305845778632438,0.11627906851632812,0.062126768554166156,0.01108965026700204
0.006119431615672733,-0.1874362030117055,0.07744502972388623,0.19560751095833964,0.011586595299031584
-1.791787445724547e-05,0.20723149124730736,0.07066270590126689,0.25800797531774267,0.011737825970324202
0.0035233255013894745,-0.2807185831116236,0.0802141617779201,0.222041142860998,0.010787586078698829
0.005427935143845201,-0.09145631454483535,0.0670523989020828,0.2229464811662807,0.011533262822209159
0.000170421231342403,0.13773116962886284,0.10805444168139554,0.16653207255831656,0.012254669802259388
0.0029951256646779307,-0.04816994177236181,-0.02432262583117979,0.3540684942580746,0.01132088656855708
0.002577125635840832,0.16553366602938752,0.12662992299503847,0.050980989153064066,0.011596674237033965
0.0022322867597600006,-0.015914636057488905,0.15741857783533245,-0.00028854941311061357,0.010833334457070394
0.0034563550817763803,0.15260706222580311,0.0867328867042631,0.1367849276336668,0.011785608137823254
0.003713706034771453,0.1395936394485051,0.09205293014549785,0.1656428515222498,0.010344611557777106
0.002524257166135082,0.05779555938391772,0.12125914829941138,0.17548303477627586,0.012751880677166443
0.004982059849939266,0.02452935894762227,0.0662063288369077,0.059495588406965734,0.012805536556741338
0.00115225793344842,0.2712664234335615,0.09296518689022402,0.04195581391159704,0.012218349743185841
0.0020858384553641084,0.15098268846173168,0.050660340968584926,0.10776112831187268,0.01156268968440995
0.004924079240761976,-0.0821319704762569,0.08830078937286993,0.26488283158479037,0.010232514809360615
0.0015278681477636892,0.22012916287712797,0.03803450176796973,0.31451711677847116,0.01112977390393799
0.004103533823972402,-0.17788088628530174,0.17027946568654265,0.13013887423870427,0.011862513292296357
0.003296025304433433,-0.25165074774909807,0.11774147650364035,0.11701058924461062,0.01174947994156875
0.001965278383333081,-0.2048156877718407,0.12109865210969437,0.06416374267904365,0.011744832958099511
0.002081128810965864,-0.0762915340767408,-0.010694500392621816,0.3864184246604087,0.012012863156036191
0.0016816351507066313,-0.20284042563280347,0.13843834763805615,0.04995546096130419,0.010729312898736264
0.001530080343928758,-0.03245973076721315,-0.030835751344594525,0.25288437621555176,0.011282647767725461
0.002105512119142416,0.026655952215269476,0.03205642567510943,0.3204337406934287,0.011298051256669753
0.00041684120262439696,0.057162696564483216,0.14413800520845035,0.19181587400779132,0.01093917945258499
-0.002370615863926288,0.13360877631168208,0.18713905472383746,0.00561774942391109,0.009516808963474009
0.0054252705127129505,-0.11373574776192782,-0.005579639147154521,0.34871811142490033,0.015154629795475365
0.0063003421130305715,-0.2335571427254444,-0.11869493681482111,0.33449017831894146,0.013115938260396856
0.004920302560353795,0.08792748671425286,0.0394288099403924,0.18143051262271415,0.011963123955749888
0.0045519575320818835,-0.016772032337017732,0.018977929439452,0.19730819188066764,0.011385136227923915
0.001439950116003098,-0.05696140191470691,0.13011560562668836,0.18671466363450442,0.01155739917587972
0.004031856678795257,-0.07617493337735545,0.06016447944328411,0.30919985974075004,0.010787800009414355
0.002577328026769573,-0.04368759828201522,0.07249004304044016,0.16584880670156796,0.01419922543404778
0.0031580457653433086,0.020733484513254824,0.03701379919633311,0.23101383786189603,0.010411209393657866
0.0047006226389079845,-0.11384547417118858,0.05499483082667592,0.23559719138798582,0.010719193398157892
0.004973061807810169,-0.08138330057473128,0.047053688874286674,0.32751269052585846,0.009352444558613662
0.0029657769746552804,-0.16282719722200162,0.0358770012297754,0.1710377969765931,0.012810714970995694
0.0015449129883780325,0.0021657170847960002,0.07187256019026458,0.2224080955920076,0.00959320908960656
0.004338501908204662,-0.12841936001905607,0.09214924876398307,0.19814841208243783,0.01257213905727334
0.004647418286998721,-0.07804101743305589,0.07173771809719913,0.16079106480131522,0.009927229184938022
0.0023911271524874114,0.1015463101602224,0.12920108759330334,0.15111119134293882,0.010912684955891004
0.006572174670006683,0.018798447456042738,0.055959439473099275,0.1400814771002801,0.011427945808335713
0.006084165114466753,-0.18541274734459634,-0.0021976811767701484,0.13853769112911674,0.010532059628843429
0.004662465539901262,0.1023036306083587,0.12241701789817398,0.008238349038780627,0.01423402169726962
0.005788064414361802,0.11814122907351123,0.0649322219992915,0.02922219379887827,0.009614449224165175
0.0024324144546145495,0.1654148157584197,0.11421888916196334,0.19882480829274224,0.016297421814957108
0.00029387824166868,0.07866730069797341,0.13166488189069714,0.14429782688798398,0.01324620757109279
0.004107640920752695,0.017436838775460817,0.11944994442104778,0.2053023980890422,0.012917547391584131
0.004928381244067588,0.13105760219014068,0.0896553265169038,0.11962168779047154,0.011345917366043665
0.0042868005634081165,0.10305666329494652,0.10772824906385399,0.161820398550264,0.011848861344292324
0.0013837245861879873,0.08380173117632468,0.09885387543663342,0.1726980275866584,0.013832365800333108
0.0030815741329398277,-0.02458100279864628,0.10720643907853156,0.15144122648666405,0.009531090425410265
0.0027424424223073587,0.06782584008402151,0.10738321771364967,0.01658873593977195,0.01335579553225352
0.002947082328707596,0.03208832936211225,0.08325307137127255,0.04936287558043128,0.010491752633945398
0.00442126515955963,0.14199885308915622,0.05283866783650539,0.14985065675867565,0.01564819766402562
0.0033370593779739784,0.14918419050142565,0.11706652082860611,0.045477379872466674,0.011212421832362703
0.00467405213752681,0.06378925784620225,0.11784551622331475,0.049202936731130346,0.011517728869445994
