alpha_0,alpha_1,beta_0,beta_1,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28
0.002682780064118239,0.04386985775959858,0.05988278464181009,0.36808048293220297,0.014285911404594941,-0.016279793506311185,0.003345142386864766,0.006267102780121842,-0.005151328796081746,-0.004292707310205109,-0.025808843382420482,-0.038660985693664274,-0.053345754814033274,0.003859740871049629,-0.03777099284493078,-0.015036036124546105,-0.026630511386406257,-0.015460156725189158,-0.05363013946109502,-0.025412285944160014,-0.015151158335397494,-0.014642630890634124,-0.034860413736460295,0.0008763057113349517,-0.03516153698103407,-0.030675371888963188,-0.00814491520223552,0.004536967504279398,-0.01493380234799927,-0.0005323162454500215,-0.0306375832448493,-0.034244056489467496,-0.008558129890057999,-0.03974623935419323
0.002215354524365919,0.1987283390806968,-0.0017148973396432033,0.2882382930705808,0.016667929461727113,-0.008125498362078355,-0.031916624259264205,-0.0375208391297617,-0.009255579586879297,-0.020131071785700446,0.002776348575522479,0.019221379173101502,0.030487604958739346,-0.02297217315955941,0.011282865593464543,-0.006360141538251686,-0.009324851382381727,-0.015049244630552785,0.018927165831004348,-0.0411010768804534,-0.0006592709895371772,0.002552010477451338,0.009163911159078,-0.028767423358118657,0.03291738237840508,0.014735526904313581,-0.012308730500518903,-0.0239226027391153,0.003206856462981505,0.00018868827468534305,0.0031091004231292665,-0.0038857590889220402,-0.006977395849584169,0.024196903827775496
0.007015209060045294,0.14322311656856299,0.08970774385617787,0.12550667380004668,0.015132153167663625,0.012974790433594913,-0.002677354193812734,0.005509081463539428,0.001448476523518467,-0.012861089150673983,0.027741469615712246,0.011871177265906887,-0.020484675294105577,0.011714803231356794,-0.01564339372464811,0.00467967733170311,-0.018263688501307614,0.012318379851933054,0.0024701968856031607,0.0020509241933759125,0.03247577245666761,-0.009272081365761785,-0.02555724096649306,-0.004881809483494308,0.0114450411645851,0.019080617479772757,0.012549207876807638,0.02960559064708305,0.01485425593244377,0.005465046188758013,-0.035742068258089066,0.019482622754789198,0.006043802986751112,-0.007546247368438398
0.00877922368741672,0.1752011133458896,0.07075873039360799,0.24097765529844434,0.015054647766436124,0.012238767087104682,0.013685063630570742,0.006939128814414704,0.007432959946284641,-0.01644284640384505,0.025319567100647374,0.005459377611180291,-0.018142723586215454,0.004449833489845626,0.0066534656984455105,0.02074951466142695,-0.018369151588857213,-0.007268794988208367,0.005020507271007227,0.004375095987501289,0.036462582422179604,-0.01049314523755818,-0.018119136517346875,-0.006228451532100513,0.007714005586443176,0.015291356419391734,0.015638575965950145,0.009568163069866215,-0.013344206842748497,-0.0015224523259571156,-0.03388766024067091,-0.00015560435775259724,0.03300085699949233,0.015996849215010586
0.003875363920875374,0.13897759007033406,0.13199974434592734,-0.06456231484914157,0.013511028242045479,0.005749528492800438,0.0059062867297233045,-0.01512983123791636,0.0025690530146191674,-0.007879244019120862,-0.0029029961599654538,-0.0049696625780599355,0.020656942942679894,0.01208618307137629,0.002917467247890937,0.02304766126583968,-0.009248806177222294,-0.006827151776496079,0.025902851499626248,0.008187741982044446,0.016860719214640687,0.0035129918163838173,-0.0016446794397432356,0.009238625233463948,0.005637543094459954,-0.004575958706095711,-0.013050651653599697,0.0041582068071846345,0.007302218137996601,0.023401047513243105,0.018307033868928266,0.0062432543886846905,0.006489501693133872,0.016733661458911024
0.003875363920875374,0.13897759007033406,0.13199974434592734,-0.06456231484914157,0.013511028242045479,0.005749528492800438,0.0059062867297233045,-0.01512983123791636,0.0025690530146191674,-0.007879244019120862,-0.0029029961599654538,-0.0049696625780599355,0.020656942942679894,0.01208618307137629,0.002917467247890937,0.02304766126583968,-0.009248806177222294,-0.006827151776496079,0.025902851499626248,0.008187741982044446,0.016860719214640687,0.0035129918163838173,-0.0016446794397432356,0.009238625233463948,0.005637543094459954,-0.004575958706095711,-0.013050651653599697,0.0041582068071846345,0.007302218137996601,0.023401047513243105,0.018307033868928266,0.0062432543886846905,0.006489501693133872,0.016733661458911024
0.004028933419497601,0.15788778150727859,0.10945927395058012,0.04004666335760769,0.014187098210501127,0.019581865308027562,0.009343143951327694,-0.017761213095744424,0.005887548270811706,-0.015327050302555564,-0.005789593256368537,0.01351127228231046,0.025384921560147943,0.005336970463581954,0.025325352763439463,0.021529277806304002,-0.009665862169777398,-0.022472528403424626,0.02857455061364599,-0.007640506671972802,0.003465993406239043,0.0073649775074338605,-0.009139118597778278,0.007678692819199737,0.0033328249573193703,-0.002973026174120514,0.01584446481512756,0.018984772419561213,0.0035188827385365926,0.011829753965366166,0.01385194165832393,-0.0017668750200086967,0.0008544946782453001,0.035606791589592554
0.006954929553653501,0.07893052721492591,0.1184772337441424,0.2189494019309379,0.014027640301667036,-0.017707702270683953,-0.011588074960932778,0.014204635291394416,-0.008349963104780292,0.01679886064341239,0.005833508231572748,-0.0057279161295753795,-0.025890934035921347,-0.005623656848042883,-0.019132038934412177,-0.022241618976134758,0.00807938604419732,0.02147485680905028,-0.031552364214628724,0.00683270657319792,-0.004808100059234418,-0.012776342278750264,0.009660745699594051,-0.006861470037146144,-0.0007059387334483825,0.004048867423568258,-0.013294743694156709,-0.015138857197208365,-0.004467360807853491,-0.005576022432684575,-0.009120965050858174,0.00289087455463579,0.003406375631727774,-0.03372185187884228
0.005374957544124132,0.08026714813752336,0.07354685744849837,0.26345179480124625,0.012041204777070432,-0.004843636460466153,0.001535740718412183,0.005353610234616661,-0.00019249418372058728,0.008893973440819485,-0.014886635375856461,-0.004220448261310016,0.004376837129962419,-0.01108957932607699,0.004676180045787056,0.001828496076177782,-0.022196051349439742,-0.02251247346842666,0.003364292209028187,0.0015470873636637516,-0.002570880038644271,-0.01345178051448128,0.0005072290308278725,-0.016333075639882413,0.008700329634273772,-0.0021243106031674746,0.01410528376453761,0.027237614321818118,0.02637922155568904,-0.019422594199416915,-0.021096359942506023,-0.0024814261947663785,-0.004049948363390945,0.0007431085035107892
0.004604040106115653,0.1327360357252549,0.07812515714006409,0.053998147137473536,0.015533042831929567,0.01123960395646809,-0.00548227170713732,-0.015157186080658774,0.0018570192621202625,0.0015565561068040979,0.008076298300116112,0.015585857274207034,0.02609424184395464,-0.009017114811714874,-0.014432021262997021,0.007227580322212937,0.008656198565716488,-0.0024735841592189592,-0.015264441611224895,0.0012166943144489442,-0.010921786736562645,0.0072152580115236445,0.0022382738742026563,0.015869643130332935,-0.008717078806144923,-0.01267607993669654,-0.006861157315109094,-0.008421682673936948,0.017557139243504053,-0.002300429048126819,-0.02294562731080592,0.009009411633566267,0.019671632590275816,0.00967602807561405
