alpha_0,alpha_1,beta_0,$\sigma$
0.0034516097915931123,-0.05179321766317934,0.24110871218396254,0.013248643242012553
-0.00077573592320698,0.07180157127065183,0.22434020216654138,0.011291101156982295
0.004776378309957107,-0.055539376124870726,0.17566863999035487,0.010962201642067
0.004414511886428322,0.061975731312838796,0.15703105742159604,0.010493969007564366
0.0036108059114565226,0.09875823146815742,0.1980241940765977,0.011704514642727827
0.003690737449357407,0.08821141729577,0.19082539129858267,0.011597323662323763
0.0024760380670162652,0.015081350772501025,0.11781961271892362,0.010620605783328798
0.0015028701773306904,0.012330561523913609,0.20796691852139607,0.012269179559881665
0.004789551578669441,-0.032317899227025666,0.16935177223982792,0.009322212286966529
0.002184479000716158,0.14942942573591017,0.1678484376384773,0.01025381388235199
0.0036890408773059755,0.1602340917087055,0.18010342805490645,0.011069307017789184
0.0017354793390171755,-0.024473462834782047,0.17528223050344025,0.011949936367757567
0.0030090416556233382,0.06936266987631858,0.2235737793859869,0.010507209537712904
0.002833351475300336,0.15079830584388307,0.1424447543347965,0.013739106201949167
0.004502172857992092,0.04451378395458929,0.17754513716110393,0.011776613304155392
0.004138163528014893,0.23989395491050394,0.11307387023822771,0.010926759879105918
0.0077379997997126,0.1457054577580312,0.05060731649746871,0.012866992583686777
0.0015650724417466282,0.3111756659386942,0.11289315646804697,0.011069878600137483
0.004855368392317183,-0.02305069965708222,0.06827940546708103,0.012759695480896997
0.001940583529347504,0.30419778484204757,0.1339655277550762,0.012198289001029818
0.005031576918364259,0.026721301681051482,0.16492179672446824,0.011219177668138923
0.0019122186697714016,-0.009908128869424167,0.13134314085581353,0.011241737181810868
0.0045466856019315775,0.23663127672501638,0.21146201818057553,0.013146722201774933
0.003795838192756412,-0.0573571454242264,0.07337990323519004,0.011126204251300079
0.003634111760432581,0.033705321188038255,0.1704542440391679,0.011523836972556909
0.003451128784643787,0.057691842781311335,0.1841901832258125,0.012070233603983382
-0.0002452517731205052,0.2868767741271609,0.19611740341043438,0.01240786207532081
0.005752495882650017,0.033107948435840875,0.1700159568978118,0.011184416426756813
0.005103877378215597,-0.09150890957739226,0.14668674878857668,0.010597501976706855
0.005229196103663697,-0.11449220668523524,0.1432138662607618,0.013411366672868068
0.0018848244249100618,0.19519500210321233,0.19566645250563508,0.010576978430621435
0.00629275142008704,0.059309491514722756,0.20304454314192819,0.01457125161145774
2.873145396976488e-06,0.06473003182273936,0.19010712527979073,0.013289778766479503
-0.00034338871577988206,0.0817986214951629,0.22765390454367898,0.013376013915005364
0.0005116126221489026,0.17939332692551832,0.16768901183548668,0.01355498844217163
0.004372952582668754,0.0493030853799144,0.2095852568731521,0.009709085261130191
0.002264991009866106,0.010811219774775201,0.19220283730077392,0.012837642001808069
0.004221335911102377,-0.048297421196221546,0.2391402433380537,0.012268706205579466
0.003914377466154781,0.012857763085099914,0.21057456686508677,0.012331716845923463
0.008338932593447344,-0.13583410044195918,0.2118278582684372,0.01346481449495826
-0.0014015279255590206,0.28804505590737484,0.1914263954624432,0.011529199238127917
0.00827848002447472,-0.07843334000402191,0.07849743032240505,0.012719835812634016
0.00280952883393366,0.006541582097147456,0.18156378983158422,0.010134847359424975
0.003371417960722342,0.17955783770133193,0.12774440571969814,0.011738671518661477
0.0059061526827512085,0.11805785069003974,0.20792638034782737,0.013789371883799315
0.004196204792715687,0.03939764956667654,0.18518246135477262,0.014221027878387365
0.002165853420681231,0.10863726854877163,0.19966651076095693,0.00972159478198169
0.002082696034719509,0.060804319231754146,0.09893618252418798,0.012140377245300236
0.0031133273093148124,0.18203274649470105,0.09436831284478084,0.012799818215172594
0.003077657686149208,0.13342793088156452,0.20270124066246717,0.009888302858945304
0.00459155143165067,0.05723611127621303,0.16511120328302556,0.009251300763650517
0.002343827131549931,0.09569607591387072,0.20675997034949434,0.012063033827192482
0.005291934228001455,0.06587320873371046,0.1858898715664108,0.011262341067436035
0.00514941768994091,-0.23310304134420182,0.17332167227890977,0.012097853553560895
0.005405600763420292,-0.13918233887421988,0.1867364899814925,0.012574000473751292
-3.190005381078126e-05,0.09665875327666766,0.1959877716153092,0.009897599164891626
0.0025492935302429682,0.10030004284115107,0.18153922549201507,0.011125022497912413
0.003947685447532241,0.22254937678210188,0.04067376227434195,0.011268849894844583
0.00496319342526306,0.15992461829362922,0.2060172988420509,0.013590300448128088
0.0027772033363221292,0.12285735864542888,0.17375056228582098,0.012736207834552834
0.002346275203743096,0.1904302063424469,0.19916146332561016,0.012243643490360301
0.004216192070085654,-0.02801548881140881,0.2510040967165476,0.01122490805529688
0.005455326810548196,0.034138932056380085,0.20802082547468556,0.013711096131701883
0.004619301433961844,0.1397886715967311,0.23416502744683879,0.011208223498189831
0.0037373234780207717,0.08923353859444186,0.20954014662084852,0.010933447786222454
0.003684557302911343,0.06891419697183589,0.0929686643023388,0.010421200972056002
0.004145765497622795,0.044309388952445905,0.13952349433472658,0.010693106399192739
0.0036429075448277644,0.09384084210773008,0.09964441507473755,0.012200855256722844
0.005735629793106407,-0.06721361962228382,0.17834744691628393,0.011159656538696505
0.004697601244576695,-0.0711814943829016,0.18049753867131357,0.011330488359952606
0.0068182957197754105,0.06916105208870651,0.14672732880639455,0.012037399780259582
0.00531221704693397,-0.06807194764401168,0.2028115410208837,0.011426983871618323
0.0037695833457546905,0.0035139163835387604,0.19653377669747035,0.011910536022213368
0.002431940455310356,-0.011033601304588957,0.23071814212792338,0.011498924936361657
0.0022481685400777135,-0.04039911226319157,0.22912323831751358,0.01239861120663898
0.004112396762605432,0.10859211485482016,0.21313331709937844,0.01102916865034766
0.0033492045029683945,-0.04103741112529126,0.1512429673176938,0.012962508403928867
0.0017589698943211924,0.07318166329113723,0.18936334162075524,0.012420501373849245
0.0017029982965364194,0.16639133583342436,0.20176599827628952,0.013988083693140826
0.002654440237808541,-0.016430892085168132,0.18467186427383303,0.01447600906222638
0.003695156099334322,0.08284566096537392,0.1904318306054246,0.015744036546289197
0.001939958986208365,-0.0013631400667700748,0.19745695576468733,0.013490745100272985
0.0007402782955866954,0.15311984079056956,0.16336524894311433,0.010882630936002724
0.0032949985620510823,0.12430425872840611,0.18846336774420974,0.011394983128214855
0.005966447081985074,0.08875912319455447,0.21810290972146745,0.01205065037079718
0.0020753267755671025,0.024998654656594448,0.057327276688158735,0.012094841958470163
0.004315990210248181,-0.041353586638989116,0.19246781140941796,0.01405753850465226
0.003963873905667432,0.03131293080448331,0.1709818091710762,0.013766702702767829
0.0027698588458509926,0.140174200621888,0.22087020599311052,0.012448170409484366
0.002614223701724356,0.08048986809328265,0.19500185195176128,0.011531269705990478
0.0019561605136425905,0.08632211439372832,0.19713277431050344,0.012680886283700666
0.002583884850273207,0.13731364017052197,0.19273133811879695,0.011913104848123138
0.0008913511159599583,0.12210919205482935,0.19948529609842272,0.012756317217556776
0.0013840501111066089,0.03298848189059402,0.19384007480053497,0.011693970595898516
0.002978889828083224,0.013203256993520433,0.1879643134597292,0.011437569549441952
0.004116162566214536,-0.092463480069744,0.2090746203971135,0.011773733047634466
0.002859414345443759,0.05653642948090749,0.16577368557934713,0.010737556010276865
0.003485063198652845,0.047028123916812575,0.14785657299776808,0.011042047630052853
0.0019139149259733447,-0.011055792873642006,0.15159341459072123,0.010926803028888831
0.005712170032439353,0.11490149158327453,0.14784937105225093,0.012564959527222419
0.002228371488122171,-0.1466889462665147,0.13508787316932938,0.010523149268301125
0.005019537824054118,0.052294660780451654,0.2168599997765759,0.014482438389860953
0.0004599750573938126,0.3334389103232693,0.1246226904815817,0.011648842196135278
0.005020929061466471,0.1277144340884104,0.15563698121479871,0.015376792792406075
0.0027143175426457733,0.13903444736478981,0.14508281410039173,0.012182851516553272
0.004648829401172057,0.15737485818542388,0.12813754394040722,0.010875177243659814
0.0030783157582637594,0.2101723731749974,0.08639085973035965,0.01346210643515869
0.004766839522971779,0.21188667184582463,0.10206539296790354,0.01445131469598418
0.003922339937265029,0.18499120071943842,0.06940345810812891,0.012902281546177867
0.0037237612351821337,0.18045577208767039,0.08958340345974897,0.013756257024477511
0.00773087092060827,0.19534519743115797,0.19382035226315736,0.011000916287916053
0.005354107100287817,-0.04427787069557163,0.15108629720986047,0.010735623893917544
0.006580628836954781,0.07370460165567883,0.12039136968819023,0.011675413114299633
0.005936566255615844,0.06383155809402954,0.07625220338081957,0.010991623325033232
0.0041033666733571155,0.14362781482324574,0.1837039673599702,0.014696910958132301
0.00511155729249558,0.170736306283252,0.10310906161955292,0.0144832560618102
0.004887806292604456,0.13069489456995864,0.09562637276772629,0.014735027347422144
0.0023298561215006394,0.10154657751917794,0.1672383769511329,0.012828890793376504
0.00218808775949416,0.12753290169985268,0.1948408046370308,0.013899961538460076
0.0021658217660339807,0.08642193097485197,0.1948743127888805,0.012148733733578134
0.0012320724891594602,0.13796153707393188,0.1910114758615986,0.01223791249066583
0.0033619678109144684,0.10029433963001264,0.23281742112370268,0.01006858546737713
0.002862817295854856,-0.036525374915189805,0.0736053917407833,0.013571550581206277
0.0030110417569659226,-0.00085675964654619,0.20468403186603937,0.010920552928137841
0.006414237733651229,-0.04904330747053851,0.14447434780167842,0.011209066728130695
0.0044482514099492875,-0.23181662802232159,0.14856051078346252,0.010094476118119205
0.007851205804189637,0.00028722072666018074,0.16972510071884675,0.011970822588607042
0.003873329634093542,0.05653267842679493,0.1280064938156569,0.011985183651275006
0.005293014770878038,-0.0838269972757492,0.19019353232553016,0.010319468399747227
0.005648272879573649,-0.040726626437536176,0.19244646169275462,0.011387438517578782
-0.0001788953562194165,0.12095862569714466,0.1650465696510493,0.013783889863513272
0.004131560551371285,-0.04758059927674789,0.2251937622998708,0.013689149961677683
0.004854884640394594,-0.10756641107820986,0.24984639248023738,0.012533690125188433
0.0006866677908118489,-0.04613186279437686,0.2209651552439702,0.011771142975995862
0.005018293893532836,0.006988382883632456,0.22307056111541798,0.013067618598294008
0.003775348070459579,0.020438274151018926,0.17462351459132366,0.012132336497968303
0.005387201313261515,-0.016025394731752546,0.2000967002762726,0.011761461911820651
0.0007561854965209558,0.03958250222998356,0.1640942325126952,0.012226809157984157
0.002878794406306844,0.038493326724899225,0.23878823759726062,0.012746343811912943
0.0005666718150481759,0.07085183934517117,0.25525643983579005,0.013198355686711542
0.00252504975976472,0.022802058030565415,0.2396240863486264,0.012756340620918271
0.003705970782494768,-0.10346540275286316,0.15335425347532122,0.009785403907942882
0.00514694406393478,-0.05336094181624165,0.18016446677194825,0.012006711563459133
0.002481739234187854,-0.022603910534513907,0.1903533608890576,0.010824584939984564
0.001238270504108076,0.06451428024364862,0.1891625854623614,0.011743936521508711
0.0034296675772118508,-0.07829673430982244,0.21804681360456013,0.010803426135007463
0.0031403401429214274,-0.17709765697746727,0.22486485588480082,0.010974069884738464
0.0008045266921847132,-0.03859939864948512,0.23980349588117636,0.01367891110408135
0.005310798510241299,-0.24126473653054734,0.1880310155116636,0.010268472544580137
0.0021164816250556417,-0.10816576420443837,0.21852889499616976,0.012217809341638308
0.002682791853099288,0.129934477371334,0.16256142765978107,0.010880320734208722
0.0015624324615243848,0.07175885373997264,0.21567463693377872,0.010567988092408576
0.0018761812227708046,0.20495366398545278,0.17833742221396873,0.01063168242311759
0.0053228029153308334,0.16772387061470626,0.11742946173429977,0.015117470784928146
0.006297079929862446,0.17788689528410764,0.09464737970942644,0.0130989324081915
0.0063558846599593094,0.23919243692273995,0.09219856150375129,0.01262815094165325
0.002400743546280089,0.07418350754645125,0.17509743294131352,0.011539030454032763
0.004065661924329095,0.10851002049685378,0.1683386346166652,0.011828096061163697
0.004729800439693845,0.1787029726038055,0.1840882143442575,0.014220017290107424
0.0025009461121454023,0.05108966094229998,0.0958919834389703,0.011670706379853953
0.0032056075376947057,0.06200258448960395,0.1539761412789763,0.012492661368382554
0.004450736934772397,0.10235602283099232,0.16215737151521026,0.011590547932206454
0.0011291221451383245,0.016620072438339774,0.20187124828241343,0.012339211563136714
-0.0008397859018708634,0.14066471554525564,0.16245964534613166,0.010744989403228933
0.0002912290872295313,0.17716921125696483,0.1966922133784948,0.013034023047113059
0.0009290627743062381,0.11441891622003034,0.21683662556372013,0.013490277846196256
0.0021960135592231523,0.07063694727128604,0.1409138356762745,0.011421339054713743
0.0033499472526250683,-0.004964152014349609,0.15740228458304747,0.012059333193874597
0.004820619877292787,0.0992505402097675,0.1747130203640619,0.011510986693068452
0.005206431315472382,0.09543022509982578,0.18669412364006144,0.01166601805666378
-0.00023504528408155797,0.05488362531460825,0.21810870762118773,0.012160962134771117
-0.0007707401235180973,0.04465411010906973,0.21542968608597632,0.011662676307668481
0.003915234296414076,-0.00779840661469849,0.19430936397944992,0.014467960306589821
0.006999387799536214,-0.08194077274274496,0.19010333762911985,0.012760832450967013
0.0068758665674905056,-0.02661839073971181,0.19500335413635753,0.014889713663004893
0.006068442589467433,0.02242066345215971,0.20888158896707543,0.014018090073141623
0.005731991103236634,0.03348050853960895,0.21480311293158524,0.014433928377727402
0.0004602674939294758,0.06338886962028503,0.14128748589265822,0.009190326948097783
-0.0003179521615882896,0.06097319374606066,0.15654499162114133,0.009685766209891027
-0.0004391608151681886,0.07062586630950926,0.15352360501899365,0.00974023375391629
-0.0004391608151681886,0.07062586630950926,0.15352360501899365,0.00974023375391629
0.000853461647656828,0.2987745106104136,0.17542636516953133,0.010623048110234077
