alpha_0,alpha_1,beta_0,$\sigma$
0.00271452540671723,-0.07282652870655434,0.185615552879668,0.012160164205308592
0.003115991908840468,-0.062240371553355565,0.18926984279405265,0.011174539600500716
0.00549057847425913,-0.15897929692146026,0.20237038160295312,0.011872603510673277
-0.0008950200503470888,-0.03370973342296477,0.24134930200186192,0.012309246389900977
-0.0023055854312242713,-0.02507017354520035,0.27180630465086647,0.011778582907511163
0.0010929391476506357,0.0466068977135073,0.24947702016882886,0.012630277266773168
0.005340641390382769,-0.09325150289516716,0.18946956691808522,0.013010129794638376
0.0030530009334472736,-0.029083329457861937,0.24696642681926412,0.012049788324921306
0.005720061668205402,0.016482602155450585,0.17177080902947628,0.013850832272192339
0.00360805047670382,-0.02912212227833059,0.167882067129199,0.010463180498649817
0.007251885556660877,-0.036770747559241,0.20931582360931744,0.011813964345578932
-0.0001946192297425501,0.05705034974067354,0.11348726416059617,0.010582541426510165
0.0025981746120269248,-0.04277529329710271,0.2001608725125942,0.01300966234497389
0.003659412184278583,0.07714498090850605,0.19028616157447775,0.009996400931915497
0.002957106765717497,0.04819512560600547,0.18221163585972172,0.009817935717478342
0.00039214095389114784,0.06521157609156161,0.14078610418132168,0.010333697719505017
0.001030194499537238,0.0791635449398244,0.14398305714185877,0.01030054171883721
0.001445565122133066,0.17472351847021755,0.18595881373459552,0.010805441801016918
0.004294311143800688,0.08928794936108353,0.16678917476829458,0.010791468097983625
0.0040695361228568015,0.009419020767843298,0.13427541010662575,0.012576777979660274
0.003402708172868222,0.1206161271094738,0.1233774357489509,0.01164724094980261
0.003169796131554924,0.29948546875970383,0.17776666237658476,0.014273993534305222
-0.0010531078039823132,0.20017622034050914,0.1946644194933557,0.012205175146461179
0.0045790716809807385,-0.04531322687716051,0.19660806033251138,0.013175640061287061
0.0026788390378353687,-0.045679252390099186,0.23095282553978233,0.009991807044959554
0.0012408584280469643,-0.06627039384974397,0.205122185329502,0.013654326792653044
0.0024379258754691634,-0.10897977298675351,0.188733780462142,0.01243748456482713
0.0004207793196529523,0.027044328476534558,0.18518482128123506,0.010825018264871067
0.0003410624186945304,0.03799576741075891,0.1828097408282111,0.010889387739712285
0.005681668296520383,-0.0558230635848211,0.19523640734896375,0.010620248527645404
0.0011776710690289832,0.0014344295923906117,0.21474478049791143,0.011680988726344585
0.002701074849373984,0.08240986350935223,0.2351796174808882,0.015204804684089282
0.00024075781050794193,0.06895197884770708,0.22162121811502453,0.013655459266022603
0.004814745886609664,-0.18470259197059594,0.22219320949838908,0.014834459365717418
0.0020264342430316674,0.10928587543476392,0.21370671196064256,0.01222695372037959
0.00041850292609771453,-0.0725487024160071,0.21506713622539544,0.012056468184013947
0.006066685227002036,-0.06505645910030015,0.1565616282052797,0.01270983132964185
0.001940771696549938,0.01553803934085889,0.17576190237471698,0.012722303644548067
0.0015132255549151314,-0.0955548356197441,0.2146397041775033,0.014713794671701289
0.003462024307232173,-0.054304782295649855,0.17532566490394783,0.010220758125312661
0.004120612233359777,0.10075220240165833,0.17083561872707995,0.013253934450859952
0.002595010516065101,0.01813758319545809,0.20309290436007246,0.011155709032246913
0.0002927434176064816,-0.06567467327447896,0.16950680319388348,0.011594171812401152
0.004522034696069737,-0.12345162653579458,0.1818375469984922,0.010661664870322947
0.004394501931850887,0.10506077796234867,0.19977933664082895,0.012236456502670997
0.0030647095597791745,0.002451687740157116,0.18930303781013647,0.009374401419333184
0.0029402013985980894,-0.10540584980339013,0.18010939766753623,0.014048247978876773
0.004771652762996115,0.009707889610785789,0.1613208696489444,0.008763383923095126
0.0031608016048461536,0.1456703552334086,0.14539517708541091,0.014034270057528083
0.003398406838192232,0.011960103592965315,0.18395558618224084,0.009490160817648578
0.0023288206459795876,0.09982208092958526,0.22455246879655683,0.0127060729548522
0.004320773325258623,-0.13503913518953714,0.15364070013262582,0.011110594167044642
0.0021281899593098143,0.07715771259722704,0.17174640210914285,0.01168603892415746
0.002660069033229052,-0.06022673329750528,0.1762901390726865,0.01263877214431428
0.001510425544320415,0.07129688744272429,0.14325597523453773,0.010282146984921565
0.004636983427560075,-0.04322455117727199,0.06943884330697023,0.01031453989525021
0.003532842788686078,-0.25248556412852097,0.18903963884772315,0.010438847562657547
0.006661520640786769,-0.0421799329248886,0.16968650006392166,0.010676602270056576
0.005275431935078164,-0.2403603427153345,0.1309250910723541,0.011323442381026528
0.004979512552405221,-0.10340220792556969,0.2135142959823991,0.012253001199738147
0.002663298794301339,0.1965510226074883,0.1439175241904744,0.010275052342569452
0.0025366862562307617,0.09490762201992299,0.19509483759043175,0.01291411084836176
0.0033390331732010984,-0.06782316386889425,0.15221016141072685,0.011808048948280695
0.0024424312200746873,-0.07280337044131888,0.14469361934015776,0.012711968204094037
0.002474852434628514,-0.0700687555142726,0.12906414442656686,0.011955882511036901
0.003625362687546989,-0.035847481208839266,0.11940549414673826,0.011012647932584756
0.0038515119969188823,0.20368946383023628,0.22678131141220131,0.01105150603418089
-7.085263974569382e-05,0.20163512414979934,0.19096267872217493,0.010869212796463136
0.0009162434177982144,0.3159532573161887,0.20732009603547716,0.012427304992221196
0.0013677004306674582,0.16449327465723676,0.2609709122611431,0.013505969610650325
0.0005420830395753928,0.05974731987839762,0.18843443874812071,0.012213662546796344
0.006155208134785059,-0.1222408612504453,0.2349368075310699,0.012956635540560738
0.003042209222264581,0.19479831247816465,0.1686661298792309,0.01184973373014112
0.007661804117780691,-0.021200457794039177,0.09758142546088985,0.011133394563075815
-0.0003064538873116844,0.18815327734727158,0.21568657618256526,0.011617059225488086
0.0038352336796307874,0.007071425023834392,0.2203462472736209,0.012177524429488471
0.0028772469221283923,0.05228031106643623,0.18189012530482881,0.012024328458454307
0.0005276014783558338,0.17769677119371668,0.20230853919853983,0.013477405520344599
0.0030768968907927676,-0.027254128688557304,0.19059350001182923,0.011199322698206464
0.004115224721039196,0.12187118840005338,0.18364260196628296,0.011015185516378019
0.0032923139691596486,-0.1531615698007716,0.23779074636809688,0.01148641981689799
0.0034706321587861977,0.12208101353463906,0.13927175427246896,0.012928792422865239
0.0029825748828969934,0.25001898750952023,0.13696986514613874,0.013369317703262825
0.0031779370601573765,0.2706357236143772,0.13910487385715606,0.013252109702592581
0.0027145691872828854,0.033362355943474115,0.13193068164719643,0.012306237723124917
0.0010215069378086735,0.18320097686561398,0.18802196923056064,0.011653961186347811
0.0034384088761801298,-0.08329983915445145,0.1688940717850768,0.012049008923585238
0.004736495902257591,-0.18167622351187288,0.18294717109152245,0.012737273218527374
0.0070562535575377835,-0.06139241851077338,0.14668559711254484,0.013233355325890955
0.005816175724182402,-0.05284752500841927,0.16468449804851074,0.013728587952459214
0.0029600797013326343,0.09272742525415707,0.2133385600661348,0.01488459876907842
0.0027214949110732586,0.08035324337645627,0.1758262650063645,0.014257400509929548
0.004175402061029059,0.022728165782644152,0.20744275974478293,0.01113929395790254
0.0022296486170129124,0.040730239222906625,0.21609360917551212,0.010742116364426806
0.0034599655487028967,0.08352739470375581,0.20923256621703937,0.009888300239031774
0.00265125711871636,0.03847337167630075,0.1909189316948201,0.01089503149307746
0.004384389776458319,0.05141694682580656,0.21028548451988,0.011863050017833112
0.004244522491951467,0.0035149686456271163,0.2084460990867019,0.011692368431273466
0.0056483630520317695,-0.026206650095841295,0.22603267308498623,0.012053164608321355
-0.0011373307672431943,0.18700047795456148,0.1978051964632746,0.01349786001947029
0.004894136128719891,-0.2290131673551699,0.21411579563171101,0.012401073142279034
0.0016638289417422385,0.16047217380791853,0.2088164963568079,0.010253008890707007
0.003149298651528516,0.016304132755459482,0.19817293223478075,0.010991609991352926
0.0022597234734852735,0.01888103744714301,0.20399701636695358,0.01096013212204718
0.0037677512480302415,0.07397229512761415,0.16407752662014577,0.00983834014813635
0.0009544539537997264,0.20523621146173565,0.17881967339024096,0.010231570673860027
0.003405350262007311,-0.19172731098556894,0.21275540857349423,0.011419793189464124
0.001484949676662942,0.09122116638544693,0.24766156756868427,0.012081662285215565
0.0016594502006010443,0.030519208561209352,0.2489356975908163,0.011482810940744307
0.0018696918797944553,-0.04919161268122115,0.20970207788189088,0.013661553129505228
0.004256519143057603,-0.009310028621171968,0.1566799955085324,0.014124190180118318
0.002892685927440036,-0.09711964224301972,0.19475615496387064,0.014061728957954716
0.0015514346662389984,-0.08686332336337992,0.19767557519565238,0.013618491461720455
0.005178656285994652,-0.11169300313879336,0.18493132314909394,0.010904265602785134
0.002273058129343259,-0.014539557999191384,0.22402189699633474,0.012156692361260456
0.00331282715632177,-0.0264881109313864,0.20826807046003734,0.012829613136012781
0.0030951486178731028,0.03525330775297267,0.20582392133343963,0.012125224524395154
0.0015707401310198123,0.15272565347326936,0.1459193528105621,0.012052255288323793
0.0006594538506590627,0.1592842437529925,0.21884578427392803,0.012472362376661812
0.0019988342566876144,-0.028427137025368567,0.19168371753422406,0.009826318195189187
0.004407450173031222,0.09503846961749442,0.19650910802006075,0.010131676501486544
0.0038203595173896586,0.031017386846680102,0.1643681853764878,0.012592675765392055
0.0006814996072782326,0.14763073263001708,0.16687832274545086,0.012705170849270985
0.000844499596456169,0.039013555078120925,0.2355599945378803,0.013627458939679668
0.0019914353231080466,-0.03481225994034982,0.15674143120566703,0.01165053137638257
0.003165994728052763,-0.044206990411506907,0.24029459310967058,0.011686991297923112
0.00251522013644836,0.10755483643360086,0.1717467866956196,0.011260943793271768
0.00280345256230399,0.05944897966491586,0.18367122688681917,0.011280615152838302
0.0010540479358892485,0.020004487292848885,0.19821507241331218,0.011055467029729277
0.00020524388501818824,0.044655417367275345,0.19624731711451965,0.011075316095872098
0.0025605811488321724,-0.05614098031090751,0.20535777013769982,0.011672883749762499
-0.0004894521085187973,0.0007079482219649882,0.2194215446197301,0.011447014819266717
0.0065932858133788295,-0.02726623787731581,0.15993831321195429,0.012281471291942752
0.0019062025114132072,-0.07120677743054858,0.19873074555771042,0.00982616003892639
0.002127685001254018,-0.2309700615710031,0.22151143460530817,0.011846969907414953
0.0013677653428774599,-0.14729549384009505,0.2089458849657789,0.013829277288474133
0.0031828667827655845,0.14883171187641597,0.22950967691903656,0.011053436222478685
0.0034806190392774163,-0.15761944238375034,0.18909858289318932,0.01270832067997531
0.0014300099276662328,0.11242946322250313,0.19079352631631238,0.013409009795390937
-0.0016810376216021307,0.15937954621940514,0.1981596079587833,0.013459760813457745
0.0028608533510975885,-0.06195897882649819,0.2038462521349512,0.012832204742241768
0.00512935826908147,0.010155610155275876,0.16780406040924586,0.012645390711781628
0.0023121189390633424,0.10594688755226273,0.1792323383104888,0.010846440692132676
0.004052027048879111,-0.014026666949259489,0.16663877411760458,0.014032028483913684
0.003318086297460737,-0.04155664100858253,0.1772068991261956,0.01374945916447031
0.0036880038494396866,0.1685005516598636,0.2147527674227967,0.011694052433206797
0.004261847020876676,-0.18705396175997935,0.18890331276810401,0.012353814370659993
0.0023971958506800346,0.12478536885468287,0.19421592784948688,0.010275312971194042
0.004853022730138137,-0.0908411011130449,0.12439848826419451,0.01232840680602103
0.003509552270343882,-0.04167437597948573,0.18885768891553215,0.013796750436167836
0.00014300853600815336,0.06394501858503363,0.21144092629948155,0.0122272930452717
0.0032969129198270495,0.02067215084051218,0.2326558781388073,0.011315128486697764
0.004898718087608352,-0.14807495830823098,0.20893120974373408,0.012451403847887281
0.0017539657888430132,-0.1309788039115672,0.17142950011469582,0.010601589671937865
0.003330509009691245,-0.028437169136831184,0.2694893333134933,0.011617422775844252
0.00038494196216780184,-0.10824717942894548,0.09915607133378992,0.013346219396521445
0.005386267352559171,-0.20221566128854926,0.12517615559394354,0.014524301708479542
0.005193019850997493,-0.23826547703781922,0.1394278617025283,0.01345729456984685
0.003841366105471037,-0.18353514200826,0.15662032412302349,0.01280434486764557
0.002048771230368258,0.07375540470155091,0.21700234617551326,0.01193255263081886
0.003064222536260369,0.06491240205160463,0.23644736386441387,0.014432899694521484
0.00100344219584617,-0.09404451242212253,0.25707883853593105,0.010928109663091623
0.00217896643698747,-0.09088355484498227,0.17780701578131597,0.013037812280995337
0.005093832890248874,-0.11243239045809561,0.1298269085619138,0.011506084662238156
0.0032283516676741494,-0.05091548821416074,0.19228458167051612,0.010462065262937312
0.003994263161321381,0.006846832921553289,0.18874477549477384,0.011414629944318714
0.001970793705141391,0.06482532672866263,0.13690912562361335,0.012513103217386263
0.002947711897307677,-0.0055495033072669765,0.19108284116049667,0.010795789328047103
0.0020189620941942037,0.12197595849928641,0.1613193330072129,0.012005939193481642
0.0025808561400634555,0.11462668400674257,0.047526981271133556,0.013967177524034247
0.0037217462453518952,-0.06549017006978802,0.18220558652605012,0.013378211026519463
0.0023839932052673644,-0.036589746052468605,0.22019708805222693,0.010021077854067134
0.004480424567785791,0.06389318948785679,0.219378301858737,0.012473637063965357
0.003097214264568159,-0.15412254726284644,0.18248384941297363,0.012045200867744067
0.0034571777983894423,-0.06526474244935172,0.22319579025032457,0.011558276710676356
0.008522669471746885,0.036094653682194354,0.11417265616077127,0.012981965251943192
8.861679151673051e-06,0.2611827916173589,0.19607806854871823,0.01327237370939313
-0.0012720713525511346,0.09702192342995525,0.1898087736442755,0.013522075489510765
0.002834933955899362,0.022520353144711923,0.19308674383460042,0.011341841319238743
0.00391959051066466,0.0271624892346377,0.17171108685380487,0.011027929148274841
0.0021451067513272104,0.18880833016749576,0.16371470313111225,0.01160472401363403
0.00230333913514677,0.20012030351488602,0.16369318035698383,0.012137015290467274
0.005250569012616785,-0.0601546717756157,0.1846228851204425,0.010687051717234278
0.004491464690722895,0.19520552537445143,0.1802940475429215,0.013173664107109328
0.0022987276529697616,-0.05905267017458201,0.15155984276623158,0.011468492737355177
0.0048757378534413105,0.06571964556607088,0.1661626656570879,0.012536917598769107
0.002496900653674998,0.0018484105341641164,0.22350115457391276,0.011740664013187227
0.0018940409925448365,0.14145273389672688,0.13241286502159547,0.01062063444959108
0.002683537703672852,0.01247621422587157,0.21466253840305555,0.013278098775624803
0.003817048351839241,0.02622240788394246,0.2519766877804997,0.015000995319026574
0.004251193155903701,0.01296848754035421,0.19603402067243442,0.01108746890772407
0.0038886781126230433,0.14646452216802527,0.1911194373998172,0.01396810389290754
0.0016775873899638827,-0.07803882379292196,0.18227803943359136,0.012093679339457482
0.004122546708483879,-0.2170103646594824,0.20204249517853065,0.01424125779772059
-0.00040789450383563723,0.20699878167496183,0.21078489482319002,0.012187726947323698
0.0029848819999502532,0.04009832230167882,0.20314731146704362,0.014452248882945247
0.003133937631695885,0.18724807096646073,0.16494674548321553,0.015416588119142299
0.0038565791942978657,0.19017504685098863,0.17262674723943386,0.015235261892603344
0.002792438484946876,0.1289501207960298,0.2101281736962086,0.012687750173242054
0.0018682856237250186,0.0789292210042774,0.1807079038418108,0.013195463416444779
0.007073039354992992,0.09529036341515183,0.20646984006150654,0.012274830513558918
0.006760995517825508,0.03741737945297703,0.20245251655804886,0.013265645099740287
0.0016129358135982027,0.034606084933722255,0.18110721016639622,0.010404817881150514
0.004156542540256497,0.20523759825900617,0.19843449296870394,0.011673102035915924
0.0017864535771341136,0.292342077592067,0.20654742757356778,0.01310256052972593
0.006900613909495315,0.1163959120480064,0.17661180494945536,0.01383868099590534
0.006717015304984302,0.09070713103813918,0.1812488007039232,0.013696460016020531
0.0019833497179412916,0.021546848844987344,0.17117450876803386,0.011311684215184113
0.002236951356299114,0.1676678730016406,0.2078439970370265,0.014836106761706734
0.0003260813511402763,0.05382954758796232,0.22419656372402488,0.012450609901912076
0.0030066179835510965,-0.11915525863240047,0.2124719923006392,0.010170289574457491
0.00515817167805927,-0.14980870673342755,0.22684219850068577,0.011015662052810923
0.002502399787457911,0.06186923455935907,0.17219010728799025,0.013157067202787495
0.002666452332190578,0.09602444447625164,0.17836074777038746,0.012079054614318192
3.99445829579864e-05,-0.04180514041908966,0.22926137000335797,0.014086258877308112
0.004046854354125605,-0.018096640036209557,0.1940393352821033,0.01062469757581603
0.004076858649300367,-0.13345766108582816,0.26671095106868303,0.011413001617742367
0.0008988317321235632,-0.06565468310446249,0.22435939803749888,0.010692844166283081
0.0037248413486772967,-0.008394193246892258,0.24284483399972417,0.010592160479424483
0.0037248413486772967,-0.008394193246892258,0.24284483399972417,0.010592160479424483
0.0035682487480128075,-0.016435050479324392,0.24059096554118914,0.010729205785842183
0.0024487295017691034,-0.01251603571069467,0.22507319413746366,0.011072880833600541
0.0029222563723830496,0.07404254647963832,0.22424203167337486,0.011584153016548525
0.001330009423718332,0.15332287834584,0.2368644189116833,0.011969047066665845
0.0037908257780612294,-0.09221203200689279,0.16784662324938548,0.011189456915064615
0.0016665424483861173,0.08564369377634412,0.1979813080326418,0.01083870140642806
0.005974709901334886,0.05533032312478341,0.12876980496284687,0.01168833855972916
0.0028042002981329885,-0.012896741630829421,0.14488972733773092,0.013048040597328182
0.005625766412878725,-0.022888794817808613,0.22101408188864288,0.01021309264241723
0.001436388388895085,0.015513785695107982,0.21022814064270925,0.012621863655614799
0.004968230475500587,-0.18362916635484589,0.12654111142719995,0.014145749089099673
0.004862968514886435,0.005963958137795259,0.15380612538215108,0.013208337827287971
0.00522195169514665,0.08535671631475779,0.20567715491263697,0.010140466246671503
0.004218326925749238,0.1095468613256505,0.1986977092704057,0.013360231781409227
0.0059121873576700795,-0.320098965137264,0.22223288399313043,0.012194592581661992
0.00024296082328946903,0.21868721799550575,0.1355486971125387,0.010626933565639032
0.0037194032085646977,0.07037654108900716,0.13807018361781737,0.011827165328102284
0.005812563943152459,0.10119902293307967,0.18366284107392147,0.0114463938875029
0.0036796646193904877,0.1558989854084954,0.2195235670252612,0.010557856000121579
0.00481981904186115,0.003132941305248173,0.16818384515765336,0.010290999852841059
