alpha_0,alpha_1,beta_0,sigma
0.001829803129067139,-0.1257258472845366,0.15598123195535915,0.011767890437335064
0.0021220435476588173,0.05034130078520691,0.2019623851433283,0.01304659292250294
0.0030088994438246253,-0.0892573995764677,0.29737551442135607,0.012237276235090931
0.004357374377259679,-0.021715022227587085,0.06784182337935177,0.012011090616061006
0.007583324363798974,-0.1204127605679077,0.10865051627866094,0.013843496621985182
0.0021216737783466186,-0.049103653316857274,0.17976555315133985,0.009900293993828349
-0.0004716526143021032,0.031862218562486756,0.19483862608572594,0.010023121322717963
0.006819812767213419,-0.09949910424863549,0.19548415363782884,0.010755852591245016
0.0020832813774031705,-0.20144819036223138,0.1638593249878313,0.011266270764238438
0.005348654453980785,0.1005523287428007,0.16971993716102685,0.011687504428665682
0.0024365378290737796,-0.18642745445303696,0.16714283117163292,0.01269960526796083
0.0025386223073730787,0.1414243449591781,0.2487460474797036,0.01073679045881211
0.007473293695764814,-0.14747699565136832,0.12737242571345153,0.013093965917711777
0.0052103566329946595,-0.40499415837376596,0.23876305135573972,0.014996530467435274
-0.0013336538153979193,0.23891442178700212,0.11872973109956511,0.010929018744721918
-0.00022247974184997618,0.0538846647926422,0.12978263424599132,0.010343894476830469
0.0041188778485481406,-0.34982537693780225,0.17104985510674095,0.014340632090079937
0.0009792314782947713,0.05455730071371802,0.14666508401173664,0.010001320740794514
0.007464877947801711,-0.2065253843474567,0.19468574993399929,0.014594431401842923
0.005726728105052439,-0.1639375280149102,0.1426079441891387,0.012444351298627698
0.0034370672050407828,0.11748094878223006,0.20336090013904531,0.01140694025208826
0.0038109312636833872,-0.18225752209956572,0.14093861847821418,0.011860213939202755
-0.0005965008958225433,0.28757435837102696,0.31387373389709533,0.015162829103431783
0.0022015813431337785,0.06338629174196536,0.1251761882373473,0.013126345198315723
0.002849985153966293,0.00823938922447012,0.1365516452910889,0.011773318995348553
0.006451398977984682,-0.23794875954727485,0.16222502078284315,0.010226428694097225
0.00630106248001648,-0.3145824131166936,0.1855806890744444,0.011266594338442078
0.007429450535559808,-0.2656661821750436,0.06068072684351067,0.011461432450150827
0.0056162655159408,-0.0010265904609203032,0.21154078357384615,0.01414113952140711
0.005951490378807733,0.04762507617941058,0.18862378591194096,0.010321736660959872
0.0030306164034673237,-0.13009965826563355,0.16038211205384725,0.01389564280233153
0.005174778290676686,0.08830565541824921,0.1700369387273466,0.009909118059679567
0.002734778977630682,-0.1593130679900489,0.1615217835906715,0.010166801871019043
0.002845824692896594,0.12600354621843055,0.21448101475826722,0.01509778931653946
0.0017540108833023697,-0.18332038226131575,0.1687631884272469,0.012249417274831075
0.0063914765375044065,-0.3177514504385995,0.21268148335410383,0.013205945116954377
0.0023169175565649304,0.2144065577904008,0.16860785831151173,0.010433500337297601
0.007205877927428517,-0.2934829933320997,0.1926787629052849,0.013575973421023794
-0.0004434328386709013,0.1798874748209316,0.21321516006889057,0.012067115387392037
0.006522793349852785,-0.25121560670629206,0.11008414282028287,0.011546618162000135
0.006741532119250527,-0.17781260887977626,0.1304513362502086,0.010521747429063177
0.001389764152575144,0.07709067134661525,0.16336470415496127,0.011922799638517735
0.003331442797912392,0.062630777300484,0.13396301510718978,0.01226387205894219
0.002989566429261701,0.008288720351115556,0.1707600411944876,0.01284362564203596
0.0030053521154687693,0.007006490301587314,0.1643570151189405,0.012760054665517048
0.0015795207444904125,-0.2571696628055759,0.10995818737335782,0.013023922853008452
0.006728896525215591,0.05808800486552228,0.17742292389333622,0.011718565836496426
0.006307729081132382,-0.5325916447465524,0.045055902193462595,0.013256379411441643
0.004736435980927539,0.24101164803973862,0.20949000085705513,0.013231178950801085
0.003935656254833323,-0.260358825467372,0.0989560600261537,0.014898654218189478
0.006491970338557069,-0.05243987817451698,0.09735571585321166,0.011254972684922449
