alpha_0,alpha_1,beta_0,$\sigma$
0.003948814443826452,-0.002842500586474178,0.09489675232222806,0.011324836583858399
0.006621003488335108,-0.08508169361519122,0.15068016923537697,0.013404756179413172
0.0014909693873775686,0.07800632744696985,0.17924872873108533,0.012562320173261112
0.0043700701560950555,-0.19387766637264717,0.1807927830083907,0.012506755950616812
0.0038442413895780356,-0.05249757586802015,0.20518906998625924,0.012896357153727184
0.00017213011717154863,0.03635229315991416,0.2083214384308229,0.010525455126602216
0.003124336105895429,-0.0858297999232294,0.20373625777741844,0.013376190687286786
0.004596214779897561,0.08174002835428104,0.0959807046745036,0.012157391014912023
0.0037249907107182044,0.12310198700250032,0.12273198758255598,0.015051830657946083
0.005808937695233012,0.14688743076901675,0.1500352809297068,0.01096690946652889
0.003319137987603319,0.0026014567764435685,0.14502970247708405,0.01189034110752061
0.002290756683114632,0.06699804064155737,0.19681901101062269,0.009941769378892507
0.00416455022926038,-0.08948310575423077,0.13730633357233799,0.00928938971309816
0.0037511872176329178,0.08354776292150198,0.1862391439134365,0.009617966269569343
0.0043348089754348855,0.019698457935906112,0.13168882373648583,0.013468124581538794
0.003122271485578759,0.0855128932183944,0.15381113258545195,0.009119965012357978
0.005165316713299394,-0.0991779852052502,0.15764717551735813,0.013331202143265525
0.0018394848393318921,0.015708552573418057,0.1798667763590603,0.012162132271518388
0.004069485187728408,0.0026785681822292795,0.15944402175588926,0.010979716865424155
0.0025964136550154105,0.14112573238721385,0.17662776971109148,0.011070845345154791
0.0034082260412270173,-0.0006667385686983602,0.1542901183137297,0.011664215401337103
0.0021477035353709797,0.1072620898315387,0.2519149306457292,0.01454432155164184
0.002943777111961545,-0.10670289015492936,0.2325689658103802,0.011829097503815212
0.0036033867239777585,0.07929464706731876,0.13343492150431632,0.013418050950000496
0.007029065788447123,-0.06679141858766378,0.17768711541506893,0.014210680321158364
0.0021003374325809254,0.04480943630396137,0.18656734486367604,0.013400264137886727
0.003507506828493449,0.055248067115585796,0.21378492452463033,0.012033658919309683
0.0017089905577831398,-0.06415663100732223,0.18030404099728312,0.01209203283485685
0.00020091766277438822,-0.06472004529262913,0.19725590765015444,0.011072453986718946
0.00627519932385503,-0.06309618800132541,0.15633804343292418,0.01467575655955289
0.002659304723868909,0.012482247064517418,0.12193798693530915,0.008718103134767273
0.002987243645704462,-0.10124076791545616,0.1949261257149607,0.010529800366290771
0.0011124913718783783,-0.16071839376180883,0.21448820155270154,0.010950233553722714
0.004659897775394142,0.02143055788635516,0.17610308514595174,0.013534062634192776
0.0018527284390543765,0.12267966731275698,0.0757733968700526,0.014034733042804727
0.00466898993706895,-0.09049995772746527,0.19030412061599003,0.013430418444496247
0.0025548331541467412,0.23363146697573942,0.17083470483535348,0.010894019454684479
0.0009818750596250461,-0.1958761289968206,0.2133765024888614,0.012695181045892819
0.005730621865969565,0.01976866852356348,0.19291529410292166,0.012460251047493435
-0.00042803828194830574,-0.03973398208638186,0.17449832590440864,0.012478625226999001
0.0027596473252787584,0.030353715296504817,0.20893540931942356,0.012642893318688382
0.0014362142359843773,-0.17604430400838061,0.2530990943716439,0.012571921008412616
0.004841575010953506,-0.002132591192936916,0.14035219719204506,0.010033476581890364
0.0013294218269516293,0.028963434612547325,0.15659411826922773,0.013604639519958191
0.0045685201247343665,-0.11559733293188929,0.2304570537054711,0.01611433903449681
0.0016486428510571823,0.18194748110051115,0.19194791382708554,0.014641480033503221
0.0033594665198880525,0.10865903588632257,0.13191803076160366,0.010980404437515441
0.004624424649445317,0.18226574055787476,0.11623549931935537,0.013528311025244225
0.0054783720622772715,0.08337408640406076,0.09992234875711548,0.012151610495664973
0.006976632292471886,0.020225326998719588,0.07616780065499597,0.012629103560347
0.004532832242469133,0.08391199912723715,0.16627328505519912,0.01054165211652342
0.003948005965241384,0.10291851834166625,0.12417434517057688,0.01095925683611063
0.004117456924167987,0.03123952043020567,0.14785853588149822,0.010790201277178443
0.005386800291101291,0.10492272597570479,0.1524192941125967,0.011004574005994371
0.001730734904244886,-0.021330779028269117,0.20115864576184792,0.011696465102472813
0.003232860354890485,0.11129968135806047,0.152611494905965,0.010254725014957998
0.0031991422004322657,0.08542824895729823,0.2135084599440408,0.01231972468193472
0.002858785890460153,-0.043256969541138314,0.1302898946173311,0.011065755535674057
0.0025322497987677666,-0.06815434598082694,0.23417441831353902,0.012745848391536967
0.002459430441741282,-0.013480411264283641,0.12615001563474312,0.010740090943541773
0.003974427606733409,0.09280738218474426,0.24251416454642322,0.013305725252819244
0.0008679964746950648,0.13279682248235866,0.08186836697215145,0.011861332807680829
0.006631063364375486,-0.015427711490837066,0.21438243045719127,0.011965563188105828
0.00022390064265829764,-0.00546907567700851,0.11825651777299953,0.010310564913373496
0.002270587337750885,-0.06587286534856279,0.18469105036809325,0.015544043283034492
0.0021262155051230782,-0.10152831787289891,0.12235050446650922,0.014596095921233499
0.005746938520813971,-0.2766064960685555,0.26828315708892,0.011094655524460312
0.0013098654523044729,0.013912770567596856,0.13857371780987587,0.011937202555253918
0.0034473237058953716,0.1343876652639133,0.21989321311149576,0.010398275116480234
0.003752478293521375,0.11901667335533407,0.22288480383460227,0.010101941727240273
0.00291907304468662,-0.04068566899060347,0.14089033570272155,0.011004133114644528
0.004702864182207105,-0.10895203568238099,0.20226521558804153,0.011085288936919225
0.0010058915171819633,0.05805466943659033,0.1550272438950466,0.011988349666390603
0.0038152192504761605,-0.00870821242283115,0.14690952546923625,0.011321712854118642
0.0035950185222715625,-0.05565803537712024,0.18610057978866923,0.011013904433502152
0.00432059404248664,-0.04845677683825617,0.12971572664430722,0.011406605253317716
0.0036417563592125923,0.17759953422784708,0.17379749703531516,0.014100315753113775
0.0022368428354852636,0.023134736387076013,0.17953981768692984,0.01142791048529505
0.003819615687797422,-0.03662009317357589,0.1098687115783523,0.012798670063946103
0.004663639461587871,0.02748216216442274,0.217398080457029,0.012880357066789435
0.0036088753694834713,-0.1051971015306402,0.18950005639535514,0.014170429376310674
0.0028073419128070956,0.007613922089531646,0.15304754442617494,0.014755272124233536
-0.002952117896745799,0.06951716218209139,0.19455629174109448,0.014324337528034798
0.005471303821845593,-0.15426763255309942,0.2291659645362226,0.012238175948822755
-0.0013718060572052574,0.13814610697850688,0.1630217536869066,0.016745649237276942
0.001112903044208552,0.04886214735569422,0.1493663715664502,0.013069210227530617
0.0004969636525978737,0.18648754902519987,0.1089299115650531,0.012773158701737893
0.0063063429257959516,0.02857059808627687,0.12120784370038448,0.014963319959904325
0.0017573109724111679,0.032250658334331425,0.07606779540026758,0.015257172688252706
0.0019662877993294695,-0.1668292603410783,0.17378932670206587,0.012999221722477578
0.0048521380539394325,0.013699971168821982,0.1937700032681862,0.014292029518020987
0.002604065022283536,-0.07176859184800818,0.09755324704506278,0.012016464604363761
0.003997647205378703,0.06257722971326374,0.15411197173832986,0.011175915111884135
0.002034383052347896,-0.029466503476064047,0.12258889116975473,0.011959294550509729
0.004520214072918722,0.09927611774075266,0.19986011314141594,0.013912190524280669
0.0021761361696789666,0.09800458279848528,0.16329272505470213,0.011288178851607189
0.0037772727539815473,-0.05754997419669832,0.24942053547797252,0.012282890378999083
0.001375846396811528,0.023741682955842447,0.16709787850574617,0.014341821595264329
0.002456710429767047,0.0748798517270486,0.10775716276464949,0.012499687562794511
-0.0007903202336380605,0.17427723173069254,0.2526991728725072,0.013813296241019558
0.0017357407289274396,-0.027959662578258836,0.2158867199194545,0.00986501216479968
0.004831789900313186,0.09253342626410874,0.15590216793038458,0.013894433654472321
0.0002551396402824968,0.08549331323021167,0.19345232475629331,0.012649787217539617
0.005556992121956571,0.031201285037287873,0.21905940325368883,0.014534733850164048
0.0014777304279017136,-0.004786173582914746,0.08321608937537525,0.011121099277024076
0.004295696136652254,0.06732444386417834,0.2503829254409636,0.013529655125205516
0.0036832472207337552,-0.015251931029804182,0.19882405488194174,0.010593675671895028
0.0035950216687655316,0.011878282821361646,0.12803747230809095,0.01130628852601397
0.0029371414466020473,-0.007368645813368588,0.13308169169819764,0.009971315365246097
0.0028096098722620137,-0.012722666043949761,0.1320391286485952,0.01007841089132215
0.0033526673238856415,-0.04040921250038212,0.1396544956838014,0.012072038634819692
0.002934312453991959,-0.07755637898060819,0.19900058929620182,0.011141164309646217
0.0017152002177209782,0.09164977955201797,0.1898679519254198,0.011334598140171572
0.005988957160676586,-0.22493328219997205,0.15065910868165475,0.011691437359955464
0.0013327284241675913,0.04152899072847004,0.14769374464849808,0.010979114274058083
0.005930283913751875,-0.07954527918472251,0.17857887095107472,0.010947921097361554
0.0018609563235791288,0.21853033363560861,0.16196636940583697,0.011697340929354327
0.00230197535946624,-0.16947311029509937,0.2276058423744277,0.010523806554223252
0.00202294567208362,0.17562048471744648,0.16446492044478306,0.011223620830113796
0.005975106333378244,-0.1314240487400631,0.14627877158757022,0.01086490947528877
0.002333600640603404,0.10416126124246707,0.2143267257187125,0.011162130730253047
0.003791027593204062,-0.17363286488010707,0.1677203705807845,0.009753977826216254
0.00278306658641528,-0.03196696244737899,0.19977531182502498,0.01085085157470242
0.0017972863630991882,-7.130370123291851e-05,0.22807187507002566,0.014322475686790369
0.005053856240634882,0.0023058281653686574,0.09745421639121613,0.010576077226889913
0.0022292607855325555,0.04695855543263463,0.30210589284960027,0.012117691985051755
0.0014156611397693202,0.017192759311150753,0.3047066957681854,0.011626187877387466
0.005904603542872745,0.00017407375803632453,0.10001943297936738,0.010991707205073671
0.003480903864211924,0.05079692078458319,0.2568806995136388,0.012578856027086653
-0.0012386528424492508,0.047688452249040794,0.19890395729129803,0.013371250617451511
0.0053076975050993696,-0.0890694446982659,0.14904992933920166,0.011579981297765258
-0.0002949318481930249,0.024437156941623774,0.153450294279441,0.013264197131797882
0.0042348930551972174,-0.147721196469962,0.14825650106747526,0.013295302445225499
0.0021201285078509668,0.0851356914454242,0.17945468017903113,0.01161096148565632
0.006936859880551166,-0.012947484865877473,0.12337386725153837,0.012419224545348485
0.0027033429061410056,0.12218884757953401,0.17422722566351714,0.011453033889264528
0.003051906468087362,0.09680683532664668,0.20336284973926813,0.009839530464242362
0.0009417792241306418,0.03511054635297449,0.1405186112418544,0.011070303133992059
0.004507410576273274,0.13330324175728772,0.215033123270055,0.014882188606917729
0.0014734663201157647,-0.0896241744365018,0.15038645321311297,0.011412584426500364
0.005231768019802991,-0.056608725071964905,0.17099917210605056,0.013973946521745544
0.00403461403702099,0.24572133922875822,0.11419957108732433,0.010939899922727559
0.004661190221600927,-0.1411729681490345,0.17685315427681245,0.01047643344605818
0.002983303043351626,0.14626127767976993,0.16222023574895642,0.013438650149467398
0.00229975383742915,-0.09916089593201488,0.19970455328092723,0.011872760154669261
0.0036896466860245896,-0.04416494239602513,0.17812529063285898,0.012807534476670816
0.0044329310701646625,0.008329537108911805,0.2337427655632392,0.012476423620436067
0.002980678549432692,0.15048267226732717,0.2663985950833154,0.012952223469496931
0.003644133165055537,0.1394377803942278,0.25413229002726445,0.012911897991035487
0.003644133165055537,0.1394377803942278,0.25413229002726445,0.012911897991035487
0.0033613846706591084,0.10660348971768452,0.18187042253734836,0.012120580758636779
0.004048833483317749,-0.02949177420183007,0.1543968336521992,0.012702334377946404
0.0046605762538202995,0.13582148245288356,0.13759989143177584,0.01112690613801484
5.754966513680779e-05,0.029140685572061016,0.16443342202190053,0.015022325926618037
0.004490498069126542,0.056933967985872636,0.20020754407223862,0.009368097969740436
0.00278482686552056,0.03226879339668183,0.19923325275090092,0.013141428751557856
0.0029253262707304483,0.043047870418821375,0.2284846477144786,0.013173750058131614
0.0018242979017323543,0.2010091935670148,0.16755212477891593,0.01333492681059697
0.0009926754862840236,0.15307097861999358,0.20981020113320903,0.013263047010342347
0.004341754006423192,-0.06406680173038981,0.20213640898354768,0.010831494876428689
0.0028395396102059664,0.052124384998675694,0.1644264407371385,0.011397035249175163
0.006486319571551782,-0.07242984877025073,0.19701215190024726,0.01128009620334172
0.00290660133301293,0.15694472235615708,0.1321277355744272,0.011730377277415525
0.005458900774674748,-0.04358818721941968,0.11951869950644219,0.010955794746823039
0.00538935798738838,0.028447882262474494,0.10515743776013328,0.010941831110212004
0.003899032771024207,-0.029181372023026876,0.17137114512874707,0.012878808859214018
0.003482842334089069,-0.0687624987984656,0.14893020904004944,0.010435541586909373
0.004328451414351011,0.023407282319158562,0.18400514093590462,0.010510811559474484
0.002474332918177255,0.046670029892522696,0.14700938234375835,0.011115258757791343
0.00525883852754332,0.02274256453743439,0.17799011967486206,0.012958323062817894
0.0022262295905286383,0.16159967307282866,0.14511756830518682,0.012303714274465674
0.0037933808112576585,0.011784474242314078,0.1814778545128197,0.012292686432332662
-0.0015324610389193785,0.13576973004280748,0.15909062017305686,0.01156279005785433
0.0005929884032454733,0.12328526251938454,0.20113133100338762,0.012852369627581212
0.004300183868017116,-0.033265578869572945,0.1734875361958348,0.011392411114792994
0.004001610408646021,-0.050905342510711396,0.1451816840682842,0.01108630559995859
0.0010320392628281362,0.13685690412383147,0.15105961514323454,0.012440380791207222
0.003225332436493088,0.014278770948275068,0.18894981651595547,0.012418625995668833
0.0022342834770946994,0.06137231026243871,0.18063733795847484,0.01222531176707193
0.0022342834770946994,0.06137231026243871,0.18063733795847484,0.01222531176707193
0.0022342834770946994,0.06137231026243871,0.18063733795847484,0.01222531176707193
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021786289128474575,0.06682407370264103,0.18167249788904805,0.012416787916048042
0.0021284488743910533,0.07453728244578217,0.1797148531120905,0.012348470887739221
0.0021284488743910533,0.07453728244578217,0.1797148531120905,0.012348470887739221
0.0021284488743910533,0.07453728244578217,0.1797148531120905,0.012348470887739221
0.0021284488743910533,0.07453728244578217,0.1797148531120905,0.012348470887739221
0.0021284488743910533,0.07453728244578217,0.1797148531120905,0.012348470887739221
0.0021284488743910533,0.07453728244578217,0.1797148531120905,0.012348470887739221
0.0021284488743910533,0.07453728244578217,0.1797148531120905,0.012348470887739221
