alpha_0,alpha_1,beta_0,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38
0.0015189942854314637,-0.022825866544215104,0.23564887148477992,0.012314467236925468,-0.0040006870847048934,-0.011272625280485195,-0.01491003722376965,-0.0026355197994491963,0.012860753381344727,-0.024007567941524293,-0.0071986264610682665,-0.0113742392633095,-0.014865228412366992,-0.0025991788791781545,0.03305973358982036,-0.03202317965645359,-0.013854568461980118,-0.0129775292323198,-0.017436152132301846,-0.00624448289538428,-0.007068893253581366,-0.014770733658235571,0.0013778270986460454,-0.006869179772360138,-0.017173952789564195,0.004658558891192738,-0.029818649739657012,-0.019076893204300574,0.028406277619998997,-0.02648747822239623,0.006166175467868838,-0.004359497301599574,-0.01607961519476827,-0.0015665475676524647,-0.024043611024014467,-0.010328016922860526,0.013932022559236057,-0.002718804926977735,0.011143937490480487,0.0022160391454064984,0.0002952767129221182,0.004359398214865983,-0.032855366396713354
0.0020982559960486687,-0.05702794633975366,0.16044752878720284,0.012462842807756551,0.006898252684107144,-0.003832206922145836,-0.0013033958817742141,0.0028170652281665717,-0.014885861468481469,-0.005001776838737258,-0.015273247826087598,-0.010824747641428838,-0.015173961182021314,-0.017521960864094948,-0.028433961472954464,0.025965111153669788,-0.009663095386029795,0.010124308516410998,-0.02380775431530177,0.004727531782622857,-0.009594149453841587,0.01241014650500303,-0.0045867831531371745,-0.007937640601448458,0.014513659312750121,-0.03467909181608308,0.006942932336228204,0.0157632712794581,-0.013765362671062122,-0.004902216503145786,-0.003495637050923571,-0.021939444215541348,-0.021344481012130573,0.009061696392524413,-0.0024747180343940266,-0.0066677404891513645,-0.006624198879499865,9.80213528438489e-05,0.0015647126070743248,-0.009197922674950862,-0.004512289287000189,-0.012032153327127591,0.034578164241665224
0.004306246071381583,-0.0006847220768817844,0.19996547760473396,0.013111746099224164,-0.010563335446728208,-0.008813621101527693,-0.005212729370863161,0.014670539841401828,-0.022758272285078457,-0.006709274897580866,0.01964162729090665,0.0002528707219353149,-0.007852697033780168,0.0035193332836378865,-0.012402901786542223,0.002025216692859668,-0.016398998038702504,0.006712984963274369,-0.0017940444499118333,0.0023962075573570724,0.009883042909655122,-0.018793853684196924,-0.00911902789883223,-0.004607942946501463,0.009663514443875457,-0.00477407062972683,0.0016446154456212585,0.0008566174848621054,0.009597317751465058,-0.0068037587108852665,0.006524549401309948,-0.010275798241050857,-0.017283699255966872,0.023704124687253324,0.007005630774734878,-0.03141958436219023,0.0059896086892871,0.002328416209331532,0.0074004882277532375,0.023967636800044153,-0.012083687758382734,-0.028830804665870093,-0.008511886054659383
0.001326418704973185,0.011055283288655059,0.21151063991752544,0.013642904760243543,-0.014305763494681637,-0.01450385586553424,-0.0103996510126865,-0.0058854054161788984,0.0057346026214732445,0.029635936959259458,-0.01905387481851307,0.0008269620543194782,-0.005082894211727461,-0.030682871836278124,0.02275323977410335,-0.018248180044476946,0.012207054470237181,0.002830612271677849,0.010595395125617108,-0.00861093744554921,-0.0032109985663396888,0.007381844744641869,0.009757448618206571,-0.015774563251263578,-0.04094580003151147,0.0006504638479049718,-0.000448910143342989,-0.006872841836712262,-0.02720180876481113,0.012517566320232687,-0.0037064046825541555,-0.02121238837699814,0.0008470809945859967,0.0012873751796111475,0.011556319495772918,0.0017716898147677397,0.018424320433238103,-0.014923976973981597,0.00667496256439232,-0.02650774049023935,-0.002475165250732574,-0.03542740918122163,0.013640683551222478
0.001166781641617984,0.29935743590255987,0.20160347878684248,0.0127223543584496,-0.010545463525334201,0.007436375272942305,-0.016709964017476358,0.0016452513672914673,-0.010436077024124454,-0.004207159238026996,0.009488275164540351,0.005801370910284732,-0.00042151883383310945,0.023085944235079793,0.0033015894816768782,0.01620811790584251,-0.0024490337230659793,0.009102542598049794,0.004422248312387845,-0.02728268811476985,-0.010590519642594349,0.011130112026483686,-0.0010902814706899638,0.013496758719948558,-0.008269713906896955,-0.013935919142756442,0.01033649276830101,-0.010685274173293973,0.014022479576987358,-0.01934523864409119,-0.000762782742852597,0.002508580441097058,-0.004966132528684299,0.004556707673871472,-0.010124419045239044,0.0013801215613157658,-0.011053956520580928,0.01247500698171878,-0.005779962720685616,0.015349383056217377,-0.024864825079723287,-0.001614491862241719,-0.025010272694145765
0.0010689211877792583,0.13594979721616213,0.17353717048406198,0.01222989221278049,0.004738330763809903,-0.004476197663018105,0.013461912337617624,0.0035295853196670277,-0.021287015694582002,0.007287951327285337,0.02329822198825979,-0.01461469787044742,0.003468333714350398,0.03535166284676445,-0.004778039940323158,-0.010415107721086454,-0.024450803034307755,-0.01353537128406332,-0.0051502267099291345,-0.01691175508318751,0.0034226886721767597,0.0017001452321407655,0.00564526828518169,-0.00783085195259627,0.0008279114072958185,-0.024172885949592215,0.0021351264514973445,-0.010253740073223225,0.013688635679758763,-0.01950983373286407,0.012046986988140242,0.009628324204763858,-0.005413674948737499,0.004207976114704524,-0.009642273477071413,-0.012605487931447374,-0.0031877216278466433,-0.011937571789174142,0.025491772667143087,0.03035460475612435,-0.016351995656786838,0.004700186309964769,0.009142084536365166
0.0028549726695220622,0.12073607398465927,0.17067243285258374,0.013773549657019647,0.008789809448421988,0.014957351305855616,-0.027805245145024304,-0.001727146819021252,0.006601150099069508,0.011978633011232904,-0.03229506915241366,-0.011335600799949002,-0.016118173744509082,0.0002951382053725045,-0.0044775650307666125,0.01318491073294851,0.00885137139768523,0.004435300503897066,0.021062790514120355,-0.0077596922391495425,0.009562559545484054,0.002741979761336226,-0.005292306131309248,0.003172080450891547,0.014416487804703587,0.007562268333067982,0.004556420974914901,0.003500022128530624,-0.03341972801295506,0.012442259897016453,-0.008780049302274877,-0.018607541538173858,-0.009419429584269449,0.012835397276493445,-0.011313082620726486,0.004049054589505392,-0.004616307939947802,0.018956429317636588,-0.012744367765444698,0.002160821801438811,-0.007744580830293937,0.007194598077281243,0.015266050390419885
0.004260101565203687,0.11281272241007859,0.1788254749814552,0.013985619552312211,-0.002503770252172208,-0.002329658445533519,-0.016367823062994356,-0.008094917998560713,0.004259409744760981,0.00229895450819177,-0.009061276740747403,-0.02801963989355329,-0.023362127189705987,-0.00026800314836546504,-0.011290451374494026,0.01838214906132025,0.023508287439270102,-0.00017763798035406748,0.0009226458664342687,-0.019828740280632653,0.011442682395458174,0.010824513299286385,8.925426622238841e-05,0.005849154753794733,0.018228892873062442,0.0018016388920825235,-0.0015112884626384095,-0.013977229415212638,-0.027123384898468893,0.010206844234922132,-0.006742989878201546,-0.024481309000944446,0.003028907917272377,0.010588516666353059,-0.020256409840431443,0.004600482012648183,-0.004789440006392206,0.0034659676059033626,-0.0056568215586534085,0.009078855493584457,0.0031882492895836277,0.002500642585052391,0.01804958679020257
0.0033369049826291667,-0.1058565259554987,0.1894017949401235,0.011715001129185984,0.0016110680939573835,0.010108153966495234,0.016106244643978314,-0.028260846615613795,-0.002159542422830095,0.007118062947415491,0.017710572920879287,-0.011187703952383535,-0.023983928402017844,-0.006897122998258702,-0.017505435695471833,0.01574283484433092,0.004298488446498855,-0.0034156047837305015,-0.007897790276768674,-0.030538319103285107,0.01103105738932094,-0.005131258818576401,-0.007060803221716974,0.0054247134728885186,0.005721094094711603,-0.004083208682832383,0.0007069909553957561,-3.4573243603757374e-05,-0.02622819810881373,-0.0072350009231500045,-0.0031026996831220346,-0.011981820213514151,-0.004568136044498245,-0.001406046203054387,-0.0026471641068673457,0.0010971805952404172,-0.018987640978060234,0.00554443133955093,-0.0016682501929518889,-0.0042423729149671545,0.0032282536150136805,-0.014250638801521599,0.00483061665996389
0.00542829629943885,-0.32288569945860746,0.14872370462851855,0.012752182138841078,-0.003090072112777847,-0.015915324088918773,-0.02381601242785751,0.02411837102937584,-0.008166714986960517,-0.022459077889244124,-0.022665150197030415,0.01467938886231973,0.01344554830488541,-0.005933966584671146,0.004701247079028811,-0.006654563785234512,-0.01915237967709674,-0.007313856056578207,-0.0050624225585403845,0.018402394059628877,-0.01867475984005334,-0.0057730832229583315,-0.003205385855020893,-0.009930498979059984,-0.004327143159206299,-0.013131340250060505,0.0011444635113882608,-0.008140462209058287,0.023625912832037733,-0.007289587208446291,0.0015990437314565714,-0.0025051163088478288,-0.012376150430756449,-0.00207518764587288,0.0014269373342701212,-0.00893285500251759,0.021561477921309437,-0.016002870406555736,0.012704057800365215,-0.0046030680542660865,0.004962323895255527,0.0071359620600512,-0.0008498252651550071
