alpha_0,alpha_1,beta_0,beta_1,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28
-0.005972455162610392,0.25164591360630667,0.16788393561740098,0.3940951707202339,0.01137975293519307,-0.049487777389831934,-0.02618914464201245,-0.023176279357015047,-0.018335658611435268,-0.010395108054119515,-0.03298705673334178,-0.022884787357518258,-0.027551437978559554,-0.014762442334296194,-0.010865201948323914,-0.026015435667793282,0.008812169965413615,-0.023701340626443478,-0.022984961023972933,-0.032923584595160184,-0.008785274053420658,-0.019501747147942134,-0.02474401337092443,-0.020116418125791242,-0.003327942208318054,-0.006863890583259661,-0.008534599615926943,-0.030946531298457616,-0.020426178998823808,-0.00018390666731433146,-0.02538755455437363,-0.018351394732275886,-0.010896223093350064,-0.008151720630413988
-0.007496497263258824,0.25954060041175525,0.03373698463380154,0.4543426551843058,0.012836319725611276,0.0044055436261119674,-0.01735736381802058,-0.016258428672786894,0.0010971518961505658,-0.026488527867055595,-0.04042571664133127,-0.012605907268664087,-0.032066013658556713,-0.05064430658278135,-0.032883749603220054,-0.02103145952014441,-0.0030699033128343068,-0.017669707916154003,-0.028890088374764655,-0.014228721142443019,-0.00419253299394189,-0.033563717821067034,-0.016711156471678423,-0.020682167474437133,-0.023549191014965824,-0.01504261137313587,-0.0016176455341434639,0.001258955223134976,-0.01443035682269717,0.00342426446600156,-0.00843335231680004,-0.009995813231902842,-0.007831734250350317,-0.02576722157294443
-0.0007476165143943459,0.13019620409784033,0.07438785694939554,0.22065422545082422,0.011741811818906697,-0.03941439414380906,-0.016378391434181183,-0.012658109974949238,-0.0324001820594104,-0.007475613108925524,0.005422074355941195,-0.019100986652109568,0.0010682971286923866,0.01719137768311577,-0.003371159353933631,-0.00707566700599068,-0.0191069258234167,-0.011701532890351727,0.005504225503036019,-0.01655282018001476,-0.017263071265206275,0.009245771285237648,-0.005209652633779788,0.0018134364872973555,0.00016698463437041428,-0.006521428509802507,-0.014959356377019829,-0.01386734858078558,-0.003976349567005139,-0.013498181903510695,-0.005069355186673434,-0.002940565870854398,-0.011294034861601741,0.012889503676364452
-0.00212162942914645,0.012631273871625605,0.11740462206493261,0.3462478399224902,0.011254197470163102,-0.0014968089312476344,-0.024494594237242047,-0.009236692443883646,-0.037244668119061755,-0.0009494607517728922,-0.009484922393412601,-0.005993986078402638,-0.012524282669473957,-0.006225037009563271,-0.025165370873071437,-0.011990338751082456,-0.02469684590200607,-0.032620331863174576,-0.0015324059964779433,0.0005508634468380734,-0.024671024272965948,-0.012196651565738664,-0.021850547023800963,-0.011805306542020888,0.005733329475812687,-0.0136707795078776,0.015567469042688995,-0.026268904944800494,-0.006556211506999292,-0.0033060366317671985,-0.0004858113471658359,-0.022704474453412074,-0.0006381354040594926,0.001337064298577453
-0.001986152984056436,0.18856939734629097,0.11358628037137421,0.38307319897462816,0.010051800861741558,-0.028786332343928363,-0.016725752559065707,-0.02546446296802616,-0.013249643160568933,-0.01043880694623207,-0.016389243451664714,-0.00662631752858266,-0.03316265213903061,-0.043546229025515956,-0.025910120929111075,-0.03219324458629936,-0.022652410888319933,-0.015660709052050182,-0.005843400512189081,-0.01662036376177531,-0.023904520068449255,-0.012849063393524832,-0.01087549583095926,-0.03647360569050314,0.005346777374506234,-0.020827410550696236,-0.01140835682915285,-0.010641008620789151,-0.024748520531500066,-0.008830957896918021,0.0044511955822541015,-0.005091568726455886,-0.0007120116358545995,-0.005432917938263041
-0.0023651411949753487,0.039506122756238424,0.14908799533999,0.4545955413437803,0.012079364453955082,-0.02573963316365381,-0.02579628233068341,-0.007957255047192037,-0.04209425381892191,-0.029058045718950258,-0.022767596279238248,-0.037545235061788085,-0.009019369718085908,-0.00014553234111166049,-0.024515319670476623,0.0006246642863475749,-0.02830891912753778,-0.02888387085240302,-0.0101878534373339,-0.03626043131843881,-0.033868909531789795,-0.0012616673748546423,-0.025443813107780294,0.011567706054799837,-0.0219907896450714,-0.006385828186782391,-0.01802304007323968,-0.01640458193518589,-0.018046860031090236,-0.015827221036246456,-0.023042340743822467,-0.005280846493882799,-0.030649516662200338,-0.020877972279765376
-0.00047644725776633417,0.06838059707908112,0.15590882526473854,0.41133601929974367,0.011406149779555449,-0.02256039564862014,-0.01924781973863022,-0.0004934106094451238,-0.02333580242000427,-0.032985194278274205,-0.010617765244939778,-0.030682829971785314,-0.007096799295085339,-0.00583044224800366,-0.022065019056817153,-0.0014003321613558987,-0.03946197800685454,-0.031340893781434766,-0.008472145913560923,-0.029754692729518892,-0.039605800716157186,5.9117346598250124e-05,-0.028562006888588287,0.006231959254638334,-0.021568788676609375,-0.0005539933137118169,-0.006892505368125527,-0.013128102829600566,-0.016985879825444687,-0.010387249229010572,-0.02641774479343489,0.0023793020078818634,-0.03969273559149733,-0.018185513229745567
-0.007012146502981483,0.13931830053090216,0.14301204141186016,0.33060957508949584,0.01017520219845308,-0.01457659543921866,-0.004066290178723105,-0.030920596650219637,-0.010023596600053161,-0.0272750748597204,-0.03252925065688514,-0.027217193024314818,-0.018536651303244483,-0.031831951901008806,-0.0233070238679762,-0.014436405145182126,-0.002471233306007281,0.0007427719433189475,-0.011296228448623059,-0.007906181200269164,-0.000726097948861948,-0.01604900849570203,-0.011066813697295272,-0.026003249224931413,0.002980514224402915,-0.00803455678824839,-0.029033898764370857,-0.0123467610209267,-0.013253493064229127,-0.009064934355367963,-0.016430188024571666,-0.004725156504754079,0.010620836803477543,-0.011980135957474929
-0.0006995509814793913,0.2344930938106016,0.0911124284204984,0.5498129537003681,0.011541624626118754,-0.025186137653232073,-0.038697439467068905,-0.004599143347522589,-0.031636323891748315,-0.008773140365177593,-0.012867361292656058,-0.003185459349157972,-0.012390638252686704,0.000276143925633684,-0.011797201918788884,-0.027714227032741064,-0.02617544175272002,-0.03372879495917998,-0.014746595281243923,-0.019518626108898138,-0.029427532919660847,-0.02335118909108078,-0.017525987953662513,-0.014517983180224549,-0.017075195968691677,-0.02484025249288041,0.009788994818342459,-0.023579417889841386,0.0002910475372524001,-0.020632674459671034,-0.006780201419635494,-0.004645889954919321,-0.0251094871703953,0.0071848394975246675
-0.003425101030023793,0.13027305791108368,0.10932657236779016,0.476937589260265,0.011187948690143909,-0.009801201343811365,-0.03169841936698304,-0.009138076282818553,-0.03632209224690222,-0.013420373918021896,-0.010822723937906021,-0.007332118695497842,-0.02102619215986619,-0.004092614144839237,-0.005161830062094435,-0.024482986134279013,-0.02294494396995066,-0.02841964136289934,-0.012594537429751206,-0.03143293063221195,-0.041738919583440066,-0.015610807793197292,-0.019442580618679713,-0.015926383715076136,-0.028290745113341162,-0.03395473490088491,-0.023708461023600098,-0.011601802813644889,-0.0028731645093509547,-0.009270808477018073,-0.012070172817971991,-4.2411167139159376e-05,-0.021922922501992837,-0.0060226368738041285
