alpha_0,alpha_1,beta_0,beta_1,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28
-0.0020590499646956444,0.10917018386325533,0.10749606771216569,0.4114584050401131,0.010180494804057414,-0.019382919798821077,-0.0038579940914330118,-0.02360316869439402,-0.013439618672625456,-0.04048573804583217,-0.017073198342212947,-0.002096830825685623,-0.002035374699587219,-0.03146848029238084,-0.029956548562214292,-0.02681205688808514,-0.021944796304471315,-0.027817757269088774,-0.044716848310331306,-0.03687377661259744,-0.008523706421838891,-0.0275546592533816,-0.010240062677652984,-0.024702457407449026,-0.019244809929312757,-0.016061073845284282,-0.009851718781684725,-0.00270365221092376,-0.006973551762081666,-0.02939010241203296,-0.026399423572311464,-0.007616029912682085,0.005308157266997156,0.013876703458130128
-0.002587086497278521,0.12374013047246987,0.10546224609278779,0.4227484667331603,0.010719599338308268,-0.01766253324200924,-0.005084552655972705,-0.02547541139576716,-0.013183298815691186,-0.04340627430876507,-0.016499087493360647,-0.003329289201163832,0.0011794261441631186,-0.03141899704457855,-0.03114911980100871,-0.024505353059153964,-0.022730921477949206,-0.03323183809813606,-0.04306644892092009,-0.03139407979532577,-0.009085397054559657,-0.03173845030240304,-0.009058960469039663,-0.027024834343613136,-0.01958941636666132,-0.014921732103390524,-0.00863732715781387,-0.005170702507775759,-0.0035741822656768477,-0.026964898211683727,-0.029168473661439577,-0.005925075792095357,0.005523629651582073,0.016167614648424335
-0.007979567821634425,0.23315708560820703,0.1028137206777971,0.43800736505364946,0.010959215788670377,-0.01577590559212604,-0.016612928713048453,-0.01717346913737723,-0.044295622313207106,-0.014107226221181724,-0.03014478097279095,-0.014220120209636866,-0.023831468391233523,-0.03704838447245365,-0.01397501773782974,-0.013839156086573035,-0.02299517659862307,-0.02486060059164237,0.0019198911506227796,-0.017443735877507312,-0.027016171546148705,-0.02244753686518508,-0.013629754507630659,-0.009628948695705143,-0.029488886784832104,-0.010175080058952856,-0.019926203697248658,-0.010511976808603987,-0.012634193598008565,-0.01915583871779541,-0.0075532624795127115,-0.016366595124206077,-0.014990288319896643,-0.023726863646199105
-0.002083577970801324,0.03990865255478755,0.09998132134231542,0.4947283778324463,0.008261496204510228,-0.033368080800142114,-0.03321650107149263,-0.028650266430153785,-0.004596945116867134,-0.031050436732654486,-0.020909862733182325,-0.029369250302864722,-0.019971812557358547,-0.008751424360803868,-0.028831798845841944,-0.02821578744982128,-0.013333474661201524,-0.01727836392508781,-0.03744625347852524,-0.017350710246091573,-0.01089623607083129,-0.015427202829475174,-0.02046180972634662,-0.02051948998902267,-0.0017221218191169761,-0.019405329851931,-0.010424395385633478,-0.01789804307958437,-0.01574262562371733,-0.01020049784761144,-0.01618462192449196,-0.018101978001113954,-0.011599336392622407,-0.0012851554127580609
-0.00668205994085109,0.16257139502844306,0.07989885940225998,0.4494545692743281,0.012601035416350046,-0.013859716739332053,-0.018215610610941773,-0.017374953549722395,-0.053181858709877815,-0.015260859238960414,-0.0280990235406703,-0.02120304299336423,-0.02245446751627771,-0.0380318503532016,-0.01222392061571892,-0.013389370736926379,-0.03265725157109455,-0.025950620979939585,-0.0011247015721385012,-0.022561652856352126,-0.028641212120455683,-0.02413702439426011,-0.014610921487884516,-0.014295825031790001,-0.03895315024205048,-0.01163406301354412,-0.025284476761587994,-0.003501678381008794,-0.012943930325639574,-0.018570713467526145,-0.017815292105475163,-0.011562291375331954,-0.012891226656639991,-0.027517137340572737
-0.004443247694256012,0.24055315874023764,0.05230064748485529,0.6323242330508043,0.010472569800638099,-0.05406687788512536,-0.022605937289960177,-0.01839675698158504,-0.03332652866704147,-0.03008342398189341,-0.02288338732331695,-0.019436604249460723,-0.02764600877930727,0.006530296297020143,-0.026633794506768383,-0.011907240443860203,-0.005242536841792437,-0.01379427396313052,-0.004752101613123241,-0.02629368386352386,-0.019351565536645732,-0.009435163272075242,-0.035635680291025054,-0.015814550480111933,-0.004782398723774962,-0.03332792853792484,-0.021650460377312643,-0.021972479224046246,-0.011313836244835916,-0.03557042741626244,-0.01485344131491705,-0.028733792859247487,-0.0016272525383311802,-0.008921473133173131
-0.0032728585278958213,0.24727572675555445,0.08957779221751991,0.46493377234261757,0.010578031392086748,-0.01530931283079682,-0.032155060808179634,-0.026388575961477395,-0.016741342502957394,-0.014345551145695462,-0.031361962258660496,-0.028881421038440828,-0.03257821286364769,-0.018160118946190622,-0.029130022155685432,-0.025271701209560536,-0.017352732268483412,-0.0050343634742727504,-0.021738896590005302,-0.015328774550339437,-0.030721834256154608,-0.01695136003962519,-0.015256977707391125,-0.0007022371619803641,0.0036572359964581,-0.004793611493545395,-0.0016951938637711208,0.009038474788735559,-0.003261676199347943,0.0005380856363914859,-0.020089944127976725,-0.008636120396794048,-0.017981677282181797,0.0023942793540062527
-0.0037930345794685025,0.16119158168010106,0.02207300320504875,0.44467783543987116,0.00883490847037539,-0.028467727927771917,-0.011580440007481681,-0.01610393056176271,-0.02510899784991464,-0.025133356809616397,-0.009098324420338016,-0.009198984514678614,-0.008417758291745103,-0.018101910505273478,-0.007908765129186248,-0.014358171391000296,-0.01740395488483763,-0.0313989477851607,-0.011192647319541752,-0.017994545365070537,-0.001102970386869415,-0.013784806965855666,-0.010298235224785216,-0.022192074065908524,-0.02654447199832344,-0.019022698963239746,-0.02012025503306749,-0.029154750246151002,-0.017554443980520276,-0.016394369299463623,-0.0018496661241799428,-0.010958211767342825,0.005884847367846005,-0.01514242378686211
-0.007411650291556345,0.028755474962368882,0.11562741863654204,0.4602522778588092,0.011271962329180863,-0.025823794654978624,-0.020053336436760674,-0.04405427009950757,-0.045457286721187845,-0.035277251278213656,-0.05070494304601494,-0.02258432591271537,-0.02074136914472512,-0.04248674206021724,-0.033914566056958556,-0.029693836940319344,-0.024952780092915773,-0.019390860462446435,-0.013118637334205019,-0.016956081310637604,-0.03608843806159943,-0.020184683560223956,-0.02426908809786732,-0.02779067205959675,-0.00915732892370819,-0.013909140819234939,-0.02805126707197209,-0.020034808692474492,-0.02209089673147782,-0.018224745349668718,-0.029470647249068848,-0.014482424156857153,-0.03687860219854204,-0.00028513752078985924
-0.003857590843525616,0.06598176234121929,0.036652406232488534,0.6084549448707333,0.013898259211006282,-0.027375354357865103,-0.03856645593003361,-0.010351885710250202,-0.002062713551516164,-0.02529573630562712,-0.008105183701863533,-0.039506046896086194,-0.034023844073250965,-0.009261725894805907,-0.029607505873366552,-0.014755703591497922,-0.014994237045269254,-0.0200305175432415,-0.03788367738664295,-0.015138788236935142,-0.010027037192714675,-0.03483381977948844,-0.035401175777374304,-0.012410958058291451,-0.03197110520070498,-0.0544868068656435,-0.006970445306944755,-0.026167868801371993,-0.003082675667455419,-0.01151826784224663,-0.004535389860623602,-0.02123187078259291,-0.016542664750134134,-0.028421812855890145
-0.004310398876279697,0.03826690955100765,0.08152657560601405,0.44812363715993436,0.011014314310522107,-0.023136020415091385,-0.024289824564653312,-0.02430666425565239,-0.03566242728262603,-0.02648267461763596,-0.03504574342804358,-0.031112815065894674,-0.0030979174396871547,-0.02308901252548983,-0.03371901780771982,-0.04076048960999432,-0.016434414941671225,0.01684024461375959,0.001247768817862839,-0.0354050853574057,-0.022621350956055143,-0.02384763648187587,-0.01596247134536399,-0.0019783963302951934,-0.025877900568695912,-0.008327384146010702,-0.03002810053361508,-0.007392227184287096,-0.016500220547602196,-0.010503890845341342,-0.006436203602656683,-0.004150385723673943,-0.013838887815493865,-0.01226201956482376
-0.005146631073642324,0.14420154575001337,0.046645349373434106,0.4866465517554517,0.008815744503647683,-0.03329935439578075,-0.03323728934338868,-0.026671395344683553,-0.015002277806722858,-0.027777216216444106,-0.015471942767420211,-0.017343762286814293,-0.033644458832176226,-0.020348764073056892,-0.01836764218397534,-0.006555028034084212,-0.02665691016571342,-0.05361016173245441,-0.03218504113384051,-0.005451535862268277,-0.016579694226751852,-0.014123881475845607,-0.020842671972457136,-0.03520290512667089,-0.011003382846016962,-0.02426223404456769,-0.002189760179086771,-0.022193708254148754,-0.013378154186077148,-0.01842260462627427,-0.008291905081368631,-0.021043421066001135,-0.012122870425625624,-0.015435705513362393
-0.005286962687253782,0.1704599659851049,0.18971053151782358,0.27431489677102655,0.010056300410930738,-0.01570844208892881,-0.012051114072768546,-0.021416554057500096,-0.030468436201425364,-0.022082137599475308,-0.028232291159439052,-0.020025630002142487,-0.01356852086068427,-0.01373410814463126,-0.017105731216547383,-0.030634288035993818,-0.01173224511035724,0.02039678420210284,-0.004798055684517419,-0.03057240003797634,-0.02430203548758145,-0.017213243855602533,-0.009317186619119388,0.00804967015461221,-0.01898034890592138,-0.001296922152459094,-0.02236528479438672,-0.003428606105086509,-0.009520558791806643,-0.0041459386141921815,-0.012614674778594471,-0.0018500397022226044,-0.006641888211177234,-0.008807996457888788
-0.0012522712924259642,0.11680491475455256,0.143108025798198,0.40327402821045,0.010708404099253149,-0.02645795420928633,-0.031152533019679962,-0.03333153118263466,-0.02576110361055607,-0.011793506781037213,-0.031662113073719945,-0.012037311265709645,-0.03015734551037729,-0.012858466859636259,-0.028815902435388202,-0.0020212430779246115,-0.02074944098543225,-0.01759958558777702,-0.018123395936305346,-0.00926375667232575,-0.015472130760321957,-0.010558558245504387,0.0015243657572029602,-0.01246827017746662,-0.02215009053290043,-0.015275275360470885,0.006660787751049882,-0.006434089067641994,0.0018011504676399715,-0.004428133138094564,-0.007874952514438108,-0.024399119642650922,-0.027223862901973067,-0.0060907721909532215
-0.006126422963138251,0.1695439861562871,0.19020815124567694,0.35004936391489744,0.011833809843453797,-0.019880694655974997,-0.01798029076852548,-0.009977507666765773,-0.01636591247490193,-0.03156097429270508,-0.0050908665029364,-0.02499326661544992,-0.01573896540268556,-0.025234046704820868,-0.006841175991194433,-0.036232973349009136,-0.015043757541072993,-0.017412854274043668,-0.012986090103684943,-0.02390365733345992,-0.02026648521865467,-0.02294138625618715,-0.03334873189709929,-0.018929883840676138,-0.012630211839756437,-0.014223203678609193,-0.032213254407581014,-0.0142880562423147,-0.027764395902388498,-0.02052038649884691,-0.02097381325473776,0.007306644429623226,0.004910559422057323,-0.015466843647313622
-0.005462107315496812,0.1745148300546388,0.1925609462393839,0.35398781994075673,0.011891529602473968,-0.02573093152159678,-0.023558816731213975,-0.009468857122593634,-0.02257019419340546,-0.035504510648875075,-0.01118967451580106,-0.03662180101861474,-0.021331351007476764,-0.029820985614257008,-0.008426887813718807,-0.02355894040911496,-0.019085526319047016,-0.009972974119478608,0.0044421947727773595,-0.025282845026436275,-0.03241635222657976,-0.026270081719855995,-0.028119586228058963,-0.02235917542362663,-0.007791569533819307,-0.018746701078082205,-0.025552386777530224,-0.013405942326673585,-0.021589013265295057,-0.020552428144156646,-0.028451625806137866,0.004072630291227432,-0.0025871046676136976,-0.017840568211072518
-0.0037366432534772275,0.07742915191127156,0.06451419375096426,0.4784905365870735,0.008831488016596398,-0.03175659425755185,-0.03684482628698695,-0.031054495555851568,-0.025066343135634564,-0.012935821807232054,-0.019384903757522123,-0.022740942872521767,-0.03264526862749056,-0.03633046592202126,-0.034670457875961735,-0.01527422065415721,-0.023199161724887188,-0.02968105553627684,-0.021359824444350077,-0.016183388721555968,-0.012749399010864425,-0.01556052199317422,-0.012721371538674637,-0.011580482159106245,-0.007586658954369284,-0.0277690228034746,-0.028899379654215494,-0.004984604405587699,-0.02175426018601705,-0.005642971535359016,-0.012889041707752747,-0.0193104393880258,-0.005043058892757105,-0.00859875100523806
-0.0022700559317163998,0.09574129256047402,0.133230547787767,0.3630736471847456,0.00995582007469416,-0.015114554818457878,-0.005971500767894787,-0.018033204341847082,-0.01961445257382922,-0.032899822955351515,-0.021136747256593817,-0.021825147267386467,-0.004598366288237503,-0.002598324430522463,-0.010071120148626178,-0.023170168549091902,-0.01479560933223711,-0.010153652497736865,-0.01488894016280928,-0.019421591340191984,-0.02685276878533771,-0.017987655339132953,-0.020074414508803318,-0.02006786891669011,-0.02479237882348459,-0.0002267753364049681,0.003379259313235894,-0.017209418849588532,-0.0037612433639297514,-0.020335199348574206,-0.002832216209055108,-0.0036712429181125967,-0.017760659635318556,-0.010692486881168209
-0.003106844192148466,0.17466719789401186,0.05698054682276851,0.4674054999771457,0.01003014196868768,-0.017728061487569755,-0.022870002071553784,-0.02529975068166853,-0.005210861490556345,-0.02900104579935753,-0.0040419530103079655,-0.021126718505881093,-0.017240606821282776,-0.02389913608506946,-0.017792294557727847,-0.019191171074686944,-0.009027070611065035,-0.010301570632592422,-0.005589967501826612,-0.010476757458944415,-0.0002408679468440821,-0.020597817753066884,-0.03327691079235665,-0.02127691012952105,-0.01270402226448234,-0.02236562678151343,-0.026160526547386743,-0.02057207960906829,-0.020295377519121523,-0.007461004241163908,-0.011542388762675737,-0.01843591936551797,0.011328417938675292,0.0038057842695514293
