alpha_0,alpha_1,beta_0,beta_1,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38
-0.005733361420312731,0.21009890327779815,0.0703197958191007,0.5203695539932317,0.01174574587489049,-0.014433581816207007,-0.015218490407024502,-0.023978048107757104,-0.030320526542084673,-0.025218288765825426,-0.0211775657912113,-0.026196595776883543,-0.005702416564432381,-0.013750634008535347,-0.019481072570592,-0.03412570361644224,-0.014739451606616237,-0.028366504832710575,-0.021259598910227596,-0.012307826893585902,0.012987736160966367,-0.017977169556242074,-0.032291148391767374,-0.0037821206288912415,-0.013431286536109014,-0.03235012578427424,-0.030836308453274314,-0.020037326576000183,-0.01558438439850052,-0.03650645792718373,-0.005912646403723848,-0.03320907943267014,-0.046162486549519204,-0.001242104069046961,-0.018464631737968012,-0.023399631110811954,-0.014284935061563787,-0.003610193195762561,0.0032150017168164277,-0.0201838562745035,-0.011892507847273673,-0.006573152670555098,0.005592564440535387,-0.015868050918570298
-0.006056448015588827,0.23710498039044245,0.0548112555040633,0.5549079926695192,0.010928727223985916,-0.015362713648600193,-0.014444008663085624,-0.022974845767410386,-0.015082332271004426,-0.019298794117561115,-0.007588874476622938,-0.027561471223387108,-0.010847673813162356,-0.011925215141077675,-0.03432929734376138,-0.04605018998314909,-0.017165454800361697,-0.021862496494843574,-0.010633509635137454,-0.018965976513572767,-0.0007743419447058793,-0.005398020250318031,-0.04029817331482528,-0.00753491268660011,-0.006928061517254477,-0.034588632357493876,-0.019526015080021285,-0.011736630876566647,-0.021873537306441,-0.04389823427896907,-0.0044601916450103425,-0.03525974222319941,-0.048230833175182515,-0.008262906913902652,-0.014025634056923976,-0.009627615656625744,-0.00875710287928159,-0.016717206763324235,0.010285258728226122,-0.02349998316765589,-0.00890407139514035,-0.00780614871889694,-0.0009619166881765015,0.0014510922970735487
-0.004008474569740934,0.17419049454855698,0.0636949843086429,0.46308604565066175,0.011693415303626607,-0.0363213943478459,-0.01748702782933329,-0.01657497684788891,-0.021920592568712743,-0.013523737075030061,-0.01969607913685159,-0.012403298603763734,-0.02204933719366957,-0.008005069923286066,-0.03681976639090514,-0.007164757776390226,-0.014605784463517634,-0.017770755651000218,-0.02740902613367112,-0.012098348494113488,-0.03378291216780907,-0.012914219883198812,-0.01485012041348635,-0.01865528846593986,-0.02150405685102157,-0.008769270972342098,-0.008494040165515896,-0.0039729403685672526,-0.02258621306589945,-0.002974523591468422,-0.00778731667103435,-0.022127397240826678,-0.021904377098186573,-0.006425111852193278,0.008147385939590907,-0.026827516860072256,0.003282052023261803,-0.023279651047128737,-0.009177931294726523,-0.02500734601509028,-0.022624680746540598,-0.01593440241216763,-0.012391060021024173,-0.021247440912706077
-0.0035061297759259803,0.2540950546782793,0.06095654554069962,0.5096355506950748,0.010653505877675374,-0.02776959470715431,-0.021922645977645993,-0.016364329751162084,-0.032662831621153084,-0.01886750140077106,-0.02738504569836996,-0.009093429373010952,-0.026020580409251766,-0.011954432369215593,-0.03039336090739844,-0.002654105744388079,-0.0010508242903929021,-0.018560632397496696,-0.027373762173316645,-0.006557661914431594,-0.03314858248105073,-0.015526158214288075,-0.009088385177318671,-0.015835873329250207,-0.020018933781921325,-0.005167354851776506,-0.024835812671435656,0.0036820491951543495,-0.010444629886479396,0.005302239869212105,-0.010036630685468912,-0.011426893849878354,-0.023818588185104992,-0.005237571579112966,0.009388702075629092,-0.02571095565371485,0.0007343604827402196,-0.025017232775435563,-0.00288758422261299,-0.021304460238724485,-0.023010466029111335,-0.014670311490918072,-0.00875333618751222,-0.021649404482749317
-0.004689064860205172,0.1137372564194372,0.013658646817195006,0.4738331137344023,0.009785883242946544,-0.011310818269120447,-0.0323033737099997,-0.0056230089707820655,-0.016012133423808764,-0.028527837244147602,-0.005143943649328334,-0.023942998495756165,-0.008747898929258095,-0.02166970515204823,-0.029938472440240615,-0.004144741747535576,-0.009993346393702666,-0.029645956302512128,-0.007245873967846907,-0.0061073693510610445,-0.011908784494778862,-0.028017862341429414,-0.009335500329702578,-0.011576956372062977,-0.012539099092313833,-0.006370750153401352,-0.00392196469006173,-0.006105199289350354,-0.016971020705635588,-0.02725172645527908,-0.015525215096155048,-0.010853798445942258,-0.008408152663244023,-0.003907601474814829,-0.015200808594358723,-0.011204376650853932,-0.00959711865082323,0.001405886538339444,-0.0025518487162401616,-0.005962704177445859,0.011176248492850682,0.01194865548059229,0.0034551831640166598,-0.007673609854476248
-0.002296800682618281,0.16428832840848817,0.03378738620663393,0.47522713546674816,0.011341577442154992,-0.022739295037507185,0.008854850115489728,0.013988412000558977,-0.014987355512352278,-0.017093470806301355,-0.038544466241755906,-0.04097214979176162,-0.01268662515811255,-0.03762613192951183,-0.013788889540452164,0.001476939820169428,-0.03580878083500042,0.0030324531960616804,-0.030518778197376577,-0.031777077715264515,-0.00366798498733898,-0.028227227699611966,-0.009478300415083985,-0.01414960862696029,-0.01919431858469893,-0.019854254785995524,-0.016376054498493747,-0.02908336608540458,-0.008146779737038902,-0.013067786064246446,0.006567214137102863,-0.00528818162697585,-0.006094330094906484,-0.0007803273511244904,-0.0067187988226021554,-0.0048610758599654195,-0.020638461097246236,0.0047364184061193405,-0.01395834477190046,-0.0024493837301359897,-0.00675712402833885,-0.02342822398415333,-0.0021866181826927285,-0.004189504711322869
-0.004984262584182231,0.13914996585799416,0.10051938096764067,0.4702554927462943,0.010594446408263661,-0.028979446903714033,-0.04377014293529366,-0.039609360032573954,-0.01742724514840887,-0.023218211566388546,-0.013086960819164245,-0.005237245171935789,-0.028840480595682817,-0.016415471275263792,-0.022708182595047987,-0.03407240882568513,-0.014328180754628361,-0.03853521744981068,-0.00702227211779355,-0.01035616582314179,-0.02417998090141507,-0.016390714106886004,-0.020578610364489023,-0.018867285619887986,-0.009567480404512264,-0.009082746394427448,-0.01324861688767196,-0.013737080400036728,-0.01626456264914125,-0.011895566102535457,-0.030406239027890643,-0.02004801699343445,-0.01274308806019257,-0.008869278025715965,-0.0016290367871532206,-0.010057057312515326,-0.0014652255054920463,-0.012382605411577012,-0.0035210220705379023,-0.008572390488912725,-0.003360963230553234,0.012809949138526143,-0.009970715059233838,-0.007634946341047343
-0.003237202936919985,0.07939616562005662,0.05354842030323772,0.4226537784441135,0.01010161492923674,-0.030138618202459343,-0.018231610372770927,-0.012587168341312495,-0.015353464101597191,-0.022483219158128134,-0.03021337767050744,-0.01825155914568678,-0.0016618221481142941,-0.01908994277106653,-0.03850371666151883,-0.011863553122281132,-0.03776134948347023,-0.0341386285571579,-0.02076939412965091,-0.012666799235033289,0.00398105787247335,-0.027407527258661284,-0.02086564034949384,-0.015353771315310752,-0.0009796061474283057,-0.011150158100235057,-0.019102885333342694,0.01158708334233889,-0.007221462625942949,-0.019499193259305818,-0.017048684479473927,-0.0030461208292080497,-0.02717901493511769,-0.01798425150494144,-0.007523243789790434,-0.006958160215077212,0.0038376865136258605,-0.011254782781032641,0.009000076777007494,0.0006317382265687611,0.011837969453340874,-0.00946138348094739,-0.026607028254450417,0.0072834662936242505
-0.002086055833578654,0.22640620346307738,0.04979723653459075,0.36296856173662045,0.014204556789818567,0.007348498335128078,-0.039047778194260654,-0.01139691478155414,-0.041600558177662735,-0.010484068256152152,-0.02129110233406839,-0.022080458321174518,-0.03319289161565765,-0.011564924873352438,-0.0067625307609665555,-0.005337742181406292,-0.0030426194423150447,0.011106587387468551,0.011156953373928049,-0.034494355439512146,-0.03509499514532649,-0.010659519492922997,-0.0194388738672663,-0.02010911692053188,-0.01820931902817247,-0.04891655112311314,-0.0006573348403755661,-0.012071446228772872,-0.007058022591833939,-0.004940735638232123,-0.0182531458334097,-0.011032626958332445,0.011602987346390432,0.03656720357641429,-0.015267199612731182,-0.013196288488364537,-0.0255056348344907,0.005705190099686757,0.023885335081434044,-0.022319473277358965,-0.014741187714729865,-0.026377254514477876,0.003987970164686668,-0.02173581104722192
-0.0004237834257179384,-0.01646462204264495,0.15832664882049624,0.4593014002840902,0.013646421107161959,0.0037269094187680303,-0.02653118418630773,-0.02173506505064952,-0.013015282277766587,-0.0019992751510803717,-0.04168629833875554,-0.0014138685608871512,-0.027508504285511038,-0.021987630712372794,-0.02337596898366193,-0.02137174984055397,-0.008495483088796102,-0.0059866555846719545,-0.0014550160043953464,-0.046924633503609404,-0.02303205700595728,-0.005594719337672059,-0.015881364272326847,-0.003163926546324281,0.0019884207229765158,-0.05507399355930775,0.006282574586290747,-0.009640734001324529,-0.0023861351141976532,-0.01150836436610295,-0.02191153710617775,-0.02120251787862865,-0.010458382245897855,-0.003993180529703237,-0.0007830009249311075,-0.006834536909104392,-0.011608347513406784,-0.005898979585026383,0.010523271127351755,-0.017499866686484667,-0.008916130307582232,-0.023158257579906194,-0.011305178723498429,0.007366494820341072
