alpha_0,alpha_1,beta_0,$\sigma$
0.009183474959939729,0.12016860883835048,0.3490924168524975,0.010751626243006844
0.005718850805600311,0.24150792654410172,0.21451487071481515,0.01236305732541545
0.0035537904983837386,0.055896543097472474,0.15571410328921073,0.013214577351581342
0.002106282361307441,0.32360680979880935,0.13124036392157346,0.012416570956319675
0.007154540191167814,0.027683484003536523,0.2515137721218858,0.016917585638665633
0.008245991135341081,-0.08193967142999223,0.19787672500011444,0.016461642049867532
0.00921387318956387,0.032286539734203965,0.16499572838767537,0.01690061168665924
0.0014479186891853176,0.24315604291059767,0.25488155305693483,0.017039039881232582
0.007194028402390938,0.2469604896752902,0.1560384158735509,0.011172139655196209
0.0039980387692756915,0.27310694149126763,0.27697443819532275,0.016224555191561095
0.006357840073195074,0.14536272723910793,0.2374969085341641,0.013266658138997788
0.003872025957655059,0.13778191770116208,0.20325061497131156,0.012011606260521862
0.00440470468018094,0.18030113098780268,0.20862626966096925,0.013010144100467335
0.0021951008106165923,0.3296518705726561,0.14283613681960783,0.013155347123157747
0.009911168260770393,0.11697074223781037,0.20582830317215467,0.01780508224772153
0.0007511583537395705,0.23227172438661903,0.16652287053464784,0.013755862522365755
0.00035523605742908133,0.24763695114905712,0.17599009517381153,0.013610823687425085
0.00747128263762239,0.22865035988540616,0.20882523620140137,0.013066939079192543
0.0019625801094221643,0.05537835686773953,0.2239285859770455,0.01193298814216422
0.005193197369648082,0.29659502601452453,0.24890822510627,0.011230503582903936
0.007057901090990122,0.16507807628297114,0.24464421647175724,0.011386368440122138
0.007121273142960153,0.21103366825512537,0.24966449518675415,0.014166827874269245
0.00422181957498493,0.3408371126342976,0.18760241427226354,0.011791269928416365
0.0038565584167746304,0.32483085165004794,0.22543186872466003,0.012292350568784884
0.001772495040352544,0.3350185877374096,0.19781049382871183,0.012531354144151517
0.0026302136209229963,0.23143497150836267,0.2078057559664745,0.012405816482260818
0.006269101232534678,0.05821050653221558,0.2402628869879997,0.013439090352102116
0.0034609192987576443,0.1216805245191031,0.2130452753297524,0.01237202326307583
0.009095669513732153,0.14238582423347174,0.17395259598027776,0.013549492641834195
