alpha_0,alpha_1,beta_0,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38
0.004771047327224843,-0.15989319725610998,0.19172468417037633,0.008936385074403185,-0.008408001302886613,0.01400719091847272,-0.00849615902420841,-0.016118115744387252,-0.0076109415604501615,-0.00615239506125913,-7.037839043770187e-05,-0.013706446417211266,-0.027848731364346832,-0.01138733385501424,-0.016176411336211758,-0.014405216324313103,0.005074773776546472,-0.007570783300957775,-0.0024763635517607726,-0.016456131962932812,0.009334146999033259,-0.0037253456498934708,-0.0042620931411395824,-0.007182068597630019,0.003920846531635079,0.01116781147391944,-0.011731430690155415,-0.009278431086388265,-0.013463704197079972,-0.012599639379795101,-0.007989684183524873,0.0009167721460901962,0.007983468851080087,-0.000582303580788837,0.011092796662710637,-0.008132562584842571,-0.007999218793886886,0.008814565690045344,0.0023616132677132663,0.0014889742521639348,-0.011971888448229384,-0.0002462890457333796,-0.007163824480229826
0.0008646001977640812,0.1370424494198748,0.22342701440758259,0.00798483713220031,-0.00538671044348576,-0.0012265755625127826,-0.011207825433763075,-0.003414309381767954,-0.009608234079332282,-0.006983775487948575,-0.0011096732266387267,-0.005647132604208902,-0.003230967054022952,-0.0016101387217820275,-0.0010730678027039565,0.003301255196193213,0.006204842853935788,0.010226591132341924,-0.003071488074520982,-0.006550242759069008,-0.0104398432159911,0.0077007411356617254,-0.004450774809294721,-0.0037380107174774303,-0.0021821894279793054,-0.013047789267411734,0.008131202758857458,-0.00799812164665332,0.0002284807407534424,-0.006610870874848526,-0.026030659127047127,0.010045809957874925,0.0011875398813961263,-0.00447075875009861,-0.005515038067345303,-0.009572388359056222,0.0049414176729910015,-0.0071927653742468005,-0.0027995849194117363,0.006019310475144479,-0.011862523217470094,-0.00291595562812599,0.004031018457615543
0.004297582629119589,0.01555463078637917,0.21260905998581464,0.007748505793639481,3.415580050148613e-05,-0.01725496094575394,0.005939204048127538,-0.0013948567536849758,-0.009834874414502912,-0.0018836661786597838,-0.005666117131302714,0.0031500571826440556,-0.002319806098025826,-0.010674472898871416,-0.0005729233384291885,-0.00838501209494308,-0.008215744027051811,-0.011704171229588226,-0.016137497647914344,0.0011198621170771278,-0.010781414246168266,-0.006886211222028292,-0.005443410211342934,-0.00444865582609098,-0.004333756126686902,0.008080901440786386,-0.010326795178889198,0.010153427019565979,-0.0008326886968899164,-0.0005242054977768832,0.0017507064959614584,0.002476296751607536,-0.019820562905018824,-0.000263549230715987,0.010721035124208595,0.00028610569987618396,-0.005683316987491727,0.009678827433988065,0.003989172036293361,-0.001309281435599023,0.0009542917422053086,0.007177837155995977,-0.006264743794217703
0.006696504613300436,0.13792840337236364,0.25677224455140296,0.008877335152050215,-0.010310850751192188,0.009681512818227853,-0.012437942775031,-0.00789616131294052,0.003991575764777145,-0.006857231027939299,-0.0016137658913354673,-0.013713219629788323,-0.006426008447049037,0.004775267021256765,-0.006371014320971047,-0.002008958817199139,0.0031684013194959006,0.0025489702361427826,0.013359807772956674,-0.006778531141574118,0.005137222963473379,0.005315643506954359,0.002510121500816463,0.0016113263453972615,0.002457268196528452,-0.010969523481399781,0.007090946819324197,-0.013768109467015132,-0.0016558831077691841,-0.00048378669111237284,0.0030101267260089137,-0.00043861094721159993,0.02143594006599865,0.0028411632523194976,-0.009572594527557127,-0.009820245639766892,0.0073953305721648765,-0.006767847921587519,-0.0007151843687629585,0.003237873396106095,0.0029234333567108627,-0.005044441311215932,0.008803484999170462
0.002514502509953365,-0.05157889565776618,0.21808543416860468,0.007012973950002118,-0.017729422909790803,-0.003722292468151722,0.00244394093202364,-0.004836686674469777,0.0058911139916047964,-0.009651937845997742,-0.005698132387406154,-0.004806805913665457,-0.018088512315567077,0.002966744584924658,-0.0014882065341385539,-0.009698959176246443,-0.013362089939361195,-0.00809891184123884,0.007674940020712801,0.0036106785764429936,0.007283432578858176,-0.009862157446113391,-0.00628233975794544,-0.0016042993079377291,-0.0021267140008277953,0.004815600709828385,-0.009691659566071854,-0.00530045708536193,0.01742807347654282,-0.005641548991722638,0.003975968713688347,0.008970342459807552,-0.005865659095884331,0.004867011256358351,0.013305666927437699,-0.0017238991400746655,-0.009282064400311766,-0.005975866887317891,0.004934769216670857,0.009455346641560319,0.014892790666167884,0.010272406916608006,0.006762814362524261
0.0042790007768448044,0.051564037215528165,0.20482779154131214,0.00794074903518079,-0.016380431978177283,-0.022900812729925696,-0.007068679783467531,-0.006897645251289499,-0.0028969322954203545,0.0008206188442737155,-0.011178935489834873,-0.0011544854391733945,0.0038672432520106353,-0.002281465168113105,-0.0013668504345072,-0.016830664914826834,-0.010302115884303825,-0.010885555892994881,0.010224078585645696,-0.018400908205954622,-0.009820630168879765,0.001557511814173351,0.005600703973168725,0.0019562805250028033,-0.0077387377378445405,-0.0006302114101234599,-0.006092839098297035,0.0005425758102520442,-0.0008377613962520609,-0.0017962399576799235,-0.0071480275409712656,0.0023843064215527516,-0.00644984454216966,-0.0040001053573593005,0.018478593577939267,-0.0007303314833487558,0.008325793959555019,-0.0019096781434952334,0.0020370989825906124,-0.0008966025115820237,0.003001492819438717,0.012319933873941468,-0.005022435979887566
0.0038799110671886984,-0.057346485183282794,0.20294983150092197,0.008430797304903951,-0.005441881964927485,0.007032217694810883,-0.00940464147419116,-0.008760621820991524,-0.012669093423118073,-0.009003856190537183,-0.0034607941782224165,-0.012550735083321586,-0.01164162629532967,-0.011549683374658944,-0.012205144471967133,0.004020713953693666,-0.0032637319246233945,0.0007611819455275707,-0.02171146770080839,0.009919852347973117,0.0003918400686244384,-0.013667838621364661,-0.012921344000152416,-0.009498358286824249,0.001962048698804792,-0.010290132785507616,-0.0018165445160722225,-0.0054662740407764605,-0.0024599578736918034,-0.0033022696916197754,0.004622233263016738,-0.007301261364106892,0.002217602037437201,0.000975037306880647,-0.017301443580939203,-0.002725409927157708,-0.007432723081047607,-0.003905135795443244,-0.0027625773043313475,0.0032837057145429773,-0.0019047431988399191,-0.011367937452543254,0.0067033197003464025
0.004546431247989803,-0.1442835143720964,0.29929084388978117,0.007410171530665299,-0.001340157416644281,0.004960170050839214,-0.004396357041035979,-0.00041666997752108056,-0.010411319484122637,-0.007173444995345486,-0.010941814361795645,-0.005139907035745591,-0.006374157864939222,0.011150934842484719,-0.00685122693555648,-0.0014549265570874296,-0.0014780773624129557,-0.007950623686169738,-0.015740543483433466,0.004526656421916565,-0.007475167858611209,-0.0033647666032337806,-0.004389710590511475,0.012412878228585495,-0.011523463113938433,0.0025705903087614138,-0.00035219619195207494,-0.012053996455704338,0.007803731502634003,-0.001955575648597717,-0.011744730517689797,0.002556238017166532,-0.0058354117588220004,0.0038355193189112844,-0.0061745117231551995,-0.0032616738811269493,-0.005832853410053265,-0.0037756508301898563,-0.007777705778433207,-0.009764689101519161,-0.01414844267540719,0.006254670734045269,-0.004212183725642802
0.004636394452357452,-0.1485383208876684,0.19958794332792734,0.009747363289603073,0.004742398783801483,0.007180450683126798,-0.007434439016785912,-0.004848502062354701,-0.011085967138009996,-0.010378168187103335,-0.013226893303851994,-0.009056371630604005,0.004383481551827432,0.0022474281489721104,-0.012089636258809204,-0.0011222415835025618,-0.010251200367956178,-0.0026764747787561445,-0.023210249591890872,-0.011451551594671577,-0.016227426259359252,-0.005490686962103742,-0.005908215850755707,-0.007691955880308895,-0.012925838311507749,0.006927387171861603,0.004315147120679737,-0.0019886806833614807,0.0023776096302319935,-0.0004192561017172498,0.0018088112593773647,-0.0009679900590989186,-0.020074894451664032,-0.0037321591574686194,-0.011518378385295165,-0.0145215788163193,-0.0027136306984733376,-0.009486989985423612,-0.0006222326629429704,-0.006392652579593678,-0.011487608034779963,0.010119391353587455,-0.005381087340687834
0.004447311056631854,-0.04057283318856772,0.28783505330179604,0.007924206166123429,-0.030286371633948702,-0.01632458615483828,-0.010510978418612734,-0.011776691542343717,-0.006767591861617642,-0.01747136785395862,-0.0024441378274209116,-0.01595081921325644,-0.008357565930785129,-0.014942758348125272,0.004559235149308902,-0.016501441396865872,-0.0012296974694027438,-0.011079384839947849,-0.008152275474080142,-0.0002743729492290994,-0.004184827947188352,-0.0071760147942708935,-0.0027637299541276275,0.0021161441226760563,0.005871236394767754,-0.004091556260017486,-0.017598215215287726,-0.00508107796205053,-0.016082966990079623,-0.012794814139339378,0.002029596060165814,0.00920169490006477,-0.002078115035772074,-0.002087887381860397,0.007895091337798237,0.008965470025885366,-0.003650067810308738,0.013782571559287022,0.011528401187305292,-0.009219934551399998,0.007047300947817554,-0.017984631056344052,0.010967177976994348
