alpha_0,alpha_1,beta_0,$\sigma$,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28
0.002022774277624877,-0.0050324212236296795,0.2314762560049541,0.008692372691041063,-0.009645091853462054,-0.013894992318229491,-0.003014091660309709,-0.016293902955946425,-0.0020145688687278635,-0.005268928758763649,-0.013007576459379182,-0.013067618890789093,-0.02524538834025381,-0.006272065174058402,-0.005443773325022053,-0.00848034205113194,-0.01468821071005875,0.00010329531713513401,0.008498788355020825,-0.00700318099200001,0.00551622226286934,0.0021460093471430282,0.0034295695685651532,-0.0029308428205950332,-0.01888350400080321,-0.017591827395944098,-0.006787170258802277,-0.0009326892773646254,0.0007639542392925388,-0.0023911208852993963,-0.0040588871068084256,-0.006706260110192427,-0.008496234764895243
0.004624086023805109,-0.08455974470780044,0.2813164733139865,0.008306523633517374,-0.006655325134944099,-0.013701738176036826,-0.01723512613221935,0.006168686442919931,-0.015823000973882836,-0.018566451884937857,-0.004896404932419785,-0.005792271816687768,0.017067414686179682,-0.004464698034717479,-0.001756084673886887,-0.007454019381037421,0.00014804167446047468,-0.008891616534591062,-0.019794094260205286,-0.0005542097325011285,-0.014572676154377856,0.004780946591536906,-0.023975361200573843,-0.002374501957178498,0.0016576081036785146,0.0059461318287940285,0.0032667174024554367,-0.007088036361061883,-0.005075982653144964,-0.0028677287521742013,-0.0017172245627134518,0.0020502469985965526,-0.004205918243215456
0.005073751591452124,-0.2574215585920886,0.28668366374029886,0.008996981222527492,-0.016402722817186313,-0.0007665048091908576,-0.011418767521476128,-0.02418827703340045,-0.008942093261633258,0.0005126701771852308,-0.0017263892858454938,-0.009896869564406803,-0.021904113748276714,-0.020863910943190265,-0.005109499284965842,-0.016729002629691212,-0.014966587894244902,-0.011114940809759707,0.01806506199956266,-0.017688066666240662,0.002455936671095604,-0.00873401913386998,0.014933499995026014,-0.009699961739590132,-0.007510213365865922,-0.008863151347363056,-0.00883691410614873,-0.0013417037060380911,0.003971458630558152,-0.0012166632212837732,-0.0020081630091528784,-3.8542868535142486e-05,4.339577493522234e-05
0.0030216692162699814,0.12315008166392995,0.1600938093210001,0.008373619703043513,0.004730836596269128,-0.008831106033919345,0.0026197584849017566,0.016271728603820562,0.0007756837606408289,-0.012699764821084722,-0.00936109993019674,0.008338828326082222,0.015956285813171645,0.010220488014290891,0.0004903275412177128,0.009208537000219069,0.008085093679379155,0.0035588894506476416,-0.014623826607134871,0.010012672233933609,-0.00689754384205223,0.00377246577312967,-0.008951860437067959,0.005399933650882941,0.005312296951295963,0.005203872296627395,0.009377086652956664,-0.0006365126745550426,-0.007101899431135943,-0.002904353779003819,-0.010915409084875581,0.005170580963534621,0.0034629675313158333
0.0036578771186006084,0.11368325262810745,0.15545052498759568,0.008277412161774349,-0.0040341609867150675,-0.012270954850090252,0.004494430322995301,0.019449055140276037,0.0012251200232990412,-0.020682846069409965,-0.011171327920476325,0.0019654616581624117,0.0152981824288994,0.005313274678391949,-0.00418688235867397,0.0031338302537648527,0.004408779006367911,0.010853274600601768,-0.018959323197409485,0.00819396026711135,-0.005947746652510878,0.008671505412244615,-0.010123824640196644,0.0053303834584142226,0.008032260364575258,0.011938846422603256,0.0004197453381283344,0.0032503219620986373,-0.007005034105810733,0.0012248468836684842,-0.003745487369718336,0.002928998219679803,0.001237591148480988
0.004380120019157377,0.049016800471149924,0.2908405151877208,0.009676351375094667,-0.00469702034145491,0.0035607206269829238,-0.007092609706400674,-0.02960122214082893,-0.012519488467443936,0.012110334447307643,0.004747069896882316,-0.011222506205837033,-0.006326892515247014,-0.013859586053858727,0.0009006629853650657,-0.008675569716137217,4.88008076989831e-05,-0.011029477067718016,0.014804517985124742,-0.013422536343223218,0.00255939018398952,-0.026070229933841445,0.006737459096936341,-0.009139422987228599,-0.01216692320431797,-0.0034221044479823097,0.004909571230289028,-0.003198371709481517,0.010659308743036677,-0.006697484445778985,0.009325204936959399,-0.0008586463100618512,0.004263633827696585
0.005053211133340314,-0.31103630820648587,0.2882890969636814,0.007108966408072622,-0.005008764744551781,-0.01801860272872568,-0.022527380862056714,0.0036578801347673705,-0.008327751383748591,-0.024713034774143543,-0.018000423845033545,-0.003854999671085243,-0.013696218573134852,-0.005272200063850133,-0.01775275932328666,-0.007521237813570489,-0.015026348916515626,-0.008294983534529562,-0.011242412315692764,-0.007638438876805716,-0.009183177020662943,0.005146334122947205,-0.022786458324926363,-0.013436228840356716,-0.00959027959880939,-0.0016683264410337312,-0.01745352266414581,-0.013701256795380888,0.0030142579896181034,-0.005668175115240494,-0.013927544292994108,-0.00509118241232522,-0.012225121385586485
0.0037457086199568558,-0.04856282361880285,0.19629950500142423,0.007718722881159563,-0.015218693403526173,0.0022457017389447245,0.003172945623426413,-0.022416228952466012,-0.010134265639341592,0.005557575748190381,0.00047364143554813013,-0.013038470364073329,0.0007278844898467821,-0.013158883803002173,0.001964485512131162,-0.006863658323371522,-0.0024083732654461053,-0.007972510613085114,-0.003580981236363192,-0.0087280849172203,-0.004113533514233528,-0.016718743884891356,0.006460338393775186,0.001657345899111576,-0.002689239826648061,-0.007056227363715921,0.005927699473748356,0.004361408505433978,-0.012543629879450107,-0.003985351002297108,0.006960963427777679,-0.0008296080098417667,0.012850206513770347
0.004583740899417271,-0.09162109071451471,0.24880662449569677,0.007461833803889949,-0.007762783615140004,-0.0018428178885246962,-0.017377920435257644,-0.009796870625194026,-0.02090456047183766,-0.009045378713804904,-0.0030551007779864693,-0.010825071904040907,-0.008248092211957462,-0.010846283262866421,-0.006918026338812441,-0.0025146466530859713,-0.004806606234726398,-0.01050039597661708,-0.025062674717659446,-0.008619902055093755,-0.001418999499476706,-0.0035171760551760763,-0.004597716096661207,0.007547708455283882,0.001574667605134437,-0.0112744653556255,-0.007918451140902947,-0.0026587039031198854,0.0038323711575368735,-0.0075676231626699555,-0.0029044888511766606,0.009087789021107955,-0.0071959282047750865
0.004083879410560706,-0.06678958462933718,0.24009885675365578,0.008418677667277257,-0.01290706487483791,-0.014845653864254772,-0.000619083907917644,-0.002910412896248339,0.003660232223078949,-0.008361654608210202,-0.01577287003814977,-0.0037288741045605773,-0.006451287527389074,-0.0023900757236112835,0.0007054067784300652,-0.011253675201342699,-0.008136716796507647,-0.0020560615080784162,0.012400914786157907,0.0030650367570200098,-0.006436124561583182,-0.015814203947580655,-0.005068730828752005,-0.006840104675293372,-0.013542262160405905,0.0025830427128462246,8.002139634134418e-05,-0.006115116564133525,-0.013952632248123601,0.00029094562085012074,-0.009777054390043258,-0.017371603414028852,0.0017548175598839848
