alpha_0,alpha_1,beta_0,beta_1,$\sigma$
0.0025903307209278006,0.21373014653719197,0.1333688478054382,0.2062682308344806,0.014208323555943208
0.002927758572648384,0.11063413090195952,0.16029344730667164,0.12165710948346638,0.013488654388247702
0.005456361796349993,0.16044880538816036,0.13431896826661105,0.11226192814124197,0.011810646908899986
0.002801315241591083,0.26982015759157013,0.1678865396692281,0.18402051759141452,0.01322964179495939
0.004508782643626414,0.04014732417473519,0.07114480123113381,0.22675341494286325,0.011799819755594533
0.004517467791086214,0.15725801694696648,0.15569762076485918,0.1379893815132542,0.013562774874059779
0.0039614115299801845,0.19466608437764546,0.07747185217535911,0.23796788075751277,0.011744464829725406
0.005536542546849039,0.08358771507638002,0.03456439474554604,0.19193058956036696,0.013398035163957626
0.003185447312200322,0.28822225643962895,0.09471676944576343,0.18531644661365984,0.012488918067307191
0.004838604678847733,0.05355613019065379,0.07437849231616615,0.15254040703571756,0.012527917067233798
0.003378971220859341,0.12481083527828613,0.046236146027294076,0.22011909101857927,0.016125228067974264
0.003335838414249697,0.14781582014291783,0.11056993266339114,0.08617348138283128,0.015225608068778826
0.006539011522349108,0.0630936930031027,0.028955366190178584,0.3027986569733755,0.015696312004026096
0.001726536341278145,0.08390616308075494,0.0916992481531843,0.2866110191731751,0.011909865955350065
0.0056605509900181355,0.17157976059395952,0.07706939224241356,0.19651199810336706,0.013772870209208714
0.00546397581637997,0.08583599845957264,0.16786293176817718,0.09605773752533779,0.015540208470068704
0.005005679972126182,-0.055390139310733326,0.1497547433760829,0.084153369970044,0.014000373216519583
0.0033643346362545964,0.22932741858534908,0.161121042100161,0.22665787223815956,0.013573823798173672
0.005893174114302751,0.17726960549800977,0.11757366765134271,0.22042515991718523,0.01416335202122359
-3.756353756304735e-05,0.05622551904514287,0.05631283636934336,0.27526385308620677,0.011944259377785807
0.0006634653913381587,0.15859046284317185,0.01903051835091102,0.33440118935961033,0.01330567593584304
0.003846166548633795,0.11604318190967902,0.08774110950275538,0.3267719335246387,0.011832644908773152
0.0038774246904262947,0.18006828997373414,0.13557025079042284,-0.01076900857127399,0.014760428336089365
0.0026596353916139705,0.25735143337589794,0.1582860102998433,0.018741953808220493,0.01451747487055789
0.011340095546359192,0.14879693383458242,0.15824863161826438,0.014531843208724431,0.013733435909454706
0.005071560349452177,0.0020693956279140566,0.1875375766715301,0.1528597738311146,0.012672088840695052
0.0031551287411630755,0.18446873239421344,0.11278401319918877,0.29628071492832797,0.013804471999425085
0.003281662615292868,0.17170925921458863,0.09541543452084904,0.33631905506932663,0.013827599126765247
0.003011941561872836,0.06579660815672816,0.08577353584119266,0.13795599069498837,0.012331656014121388
0.005595336655745391,0.22815861630264933,0.07300132463943096,0.36592703284035805,0.015518439462893684
0.0041625192652946525,0.2555429997073032,0.03628065020659645,0.3054559130726088,0.015064210517603671
0.004359173017464358,0.0811211353175279,0.0966727398970141,0.36852932713912523,0.011297783660280886
0.002935521312693175,0.1913474260257693,0.09015116669159422,0.2170700228017351,0.01405893373869222
0.004017364798126526,0.042524826465323816,0.13036680393844802,0.2073304591325703,0.013207961013920392
0.005915000024849692,0.16650315061925552,0.11304066204094314,0.19575483363100502,0.012334402221712976
0.005345888480967087,0.08509051059336535,0.17933398276620724,0.09050241473243625,0.013453971901991067
0.007177808915938038,0.08713494618556909,0.15122577416271038,0.20519936054991092,0.011930316666806988
0.0030155669279225247,0.1425007411727094,0.09318591215779064,0.31452514019121786,0.017262203413331668
0.0027633968414146064,0.09995583135432032,0.16471139086175848,0.23670500980623455,0.01106169576447126
0.006452794698388183,0.15459718690192012,0.027758801861246553,0.25513000328295826,0.01527738275554173
0.004127759106250405,-0.029856767347563967,0.13751072371909215,0.15473925157179358,0.012311995205164244
0.0055032583041111595,0.05323785805917021,0.09534183077257727,0.31874579438037626,0.011321245093016923
0.0025600665017370787,0.16615150750479685,0.13881611515787393,0.10959357576374178,0.016691431313576262
0.007930643349027126,0.08189795401456226,0.15837017391997402,0.22315953216010212,0.01546312644459114
0.005487556006123349,0.23908642838535843,0.03510477688811991,0.25287570597477516,0.013029889612217477
0.0018487417264112533,0.11102047987183754,0.049494760450666773,0.18685967102251452,0.014259597132621978
0.007880142918194217,0.12532322391618303,0.10882951946149229,0.1959805362234804,0.013595457884984376
0.005663975408711692,0.07745912670139786,0.14417714639747875,0.23749845509123169,0.014918186812925267
0.004358025290229096,0.14728170188747233,0.10906234798008757,0.25068466419043606,0.013408490172183096
0.004725784081342233,-0.05768763524863555,0.13059089577711963,0.1957804745666051,0.015690334828702798
0.005252573538857187,-0.1365485379790809,0.1434509030892602,0.26526919414207867,0.016387469519333855
0.00045492020846717954,0.04349058867865569,0.08170397387109005,0.45072982278263685,0.013352121400891797
0.001718398862319446,0.04125614644561743,0.14153792681646743,0.2374876498408981,0.01292746769041686
0.005796908704566818,0.29214636694509544,0.11732321914057295,0.32617348038660154,0.014142484739786193
0.002442749476254195,-0.03621543744146859,0.07899267322505701,0.23143191381127473,0.01576534577413332
0.0036345518524263675,0.11849860851906527,0.14457084051592112,0.21389134859059614,0.010775465938381232
0.006122763062160903,0.17276690017968827,0.12595584804468626,0.08889117769263424,0.016089088098625103
0.00690383741049969,0.03795481340928551,0.1377145387563768,-0.01689814695215802,0.01535979631501473
0.003422611264910039,0.11426395055443261,0.03547389423663533,0.23749245435635713,0.011865195050446736
-0.00031093712404035113,0.17846959773088478,0.10375753311510966,0.29538205776362914,0.016172166581934655
0.0041813142606054255,0.05045822691319848,0.16626601317072462,0.3461316929842857,0.013357955146650682
-0.0005376006374984232,0.12520932105053798,0.08189446293408956,0.35776715971554685,0.01407119104036281
0.0062275487791311895,0.0009148616146075889,0.05564801047050034,0.3114780893770251,0.013154693154352524
0.004921926477155085,0.01863404493824277,0.19830375754583865,0.18508538372156097,0.012347318984700316
0.0048186148606045275,0.04112071891010016,0.13822771184953359,0.2560222682099215,0.01512804217204484
0.0034363360271666243,-0.1306229992794208,0.03881810090754511,0.34807270426658393,0.012891484557368235
0.00026388480914401154,0.3670868647103693,0.05397608311513801,0.32723901425294744,0.01503057271403242
0.003421422068566247,-0.05663301499907365,0.10516003545450764,0.30932484465902294,0.013076498120821766
0.0027995161967153226,0.04534333353617016,0.18481609734460105,0.3205860364454538,0.013460336473405865
0.0016709915173846726,0.05236055206506542,0.1761347027167508,0.40581440979739886,0.014332916304081645
0.0016870752688785363,0.267122709702983,0.19492012234745987,0.2736212772096937,0.014740648632444392
0.004522043291245185,0.0978153983153222,-0.07836849926232478,0.14440625603128293,0.015181092623356821
0.0059847124636470145,0.30535075739686796,0.12466979339478307,0.180194485711322,0.013575753728249932
0.003049701944748031,0.223176980036915,0.06379984162911438,0.4552096172588461,0.013887676830351867
0.001248268075331452,-0.06685706868671074,0.23906529969286489,-0.08133181834474734,0.014191112208954323
0.005155962005430739,0.21307891406496632,0.0403950503298583,0.47578865248453706,0.011181482230095382
-0.0010799631656902382,0.0581543069233205,0.1398574285031299,-0.024511670879485515,0.01730596532149393
