alpha_0,alpha_1,beta_0,beta_1,$\sigma$
0.007157986711052709,0.18533087327433317,0.11549197841380869,0.17481155999295878,0.011107739123379503
0.006966172792564739,0.15527847198397618,0.10594992946728388,0.16544531953013525,0.011472059798349267
0.0036557367896788945,0.26163078116460614,0.1054964037258856,0.07543890014285791,0.010543694109409677
0.001469740650110637,0.23548899221251854,0.10163591290296595,0.19439246179035222,0.01160793540294888
0.0071955706856858745,0.003225072840669968,0.07513527112644294,0.26343322296766036,0.010707998814202138
0.0014867050337562142,0.314507430182406,0.052597082820265165,0.09267980060434416,0.009264355969833417
0.0048174205400479215,0.1580133258093656,0.09193244673805336,0.16420527876678562,0.010522916660355743
0.004915243224460773,0.3940669002297815,0.07078375083330732,0.15227624363499953,0.010225033789118031
0.005189307507300799,-0.051212603799994885,0.051460482647723675,0.2061365968485321,0.01069358128334835
0.0014811269407626186,0.25747489088842257,0.003990990458049988,0.2813759440786432,0.01102856143660587
0.005365035976243079,0.04174596232780021,0.038331437927397925,0.16380175583519896,0.009510255844713454
0.0026754638710630384,0.12907672565268283,0.059791145100286644,0.14841890666390473,0.0123769571523192
0.004741634252267676,0.14830513315072877,0.03606300214822466,0.0902299110925042,0.008174240661851412
0.0032853934111391043,0.3231366065177456,-0.041787735593726866,0.39184300684190115,0.013087824971683279
0.0009305807784611285,0.11156721177435645,0.047895233816084834,0.21386173029978542,0.011063313140893356
0.0031450200936490903,0.23145581412816424,0.07572192707101043,0.17628227986852793,0.01048523160421512
0.00340526907463861,-0.08601618256206658,0.11330650615617109,0.17742858875789777,0.01245295175651078
0.005848437875525249,0.04781581015894787,0.0568970641910151,0.107462114809507,0.009881693798628013
0.008311125960993858,0.19284410731130538,0.07962146356566303,0.07057112977471654,0.011112110738440659
0.0047463357052848505,0.22217816500016163,0.0794718268257635,0.020489708961581133,0.010859948338066309
0.003072547917438946,0.10743100923126511,0.08804550192797447,0.08851382114060484,0.012572211991850869
0.00362613543274286,0.2967825727350483,-0.04375087123124517,0.18556790517410973,0.009093676808667583
0.006170899156606706,0.21764835703554863,0.11775956659558726,0.04812674346316704,0.011130441138912876
0.006040792735502973,0.2572778984635136,0.059128767360942455,0.19560628524180876,0.012753369331394164
0.005652767937270598,0.06372287014821645,0.020711148208564175,0.11768687510575468,0.010667898299114327
0.000703912572027249,0.18077462864387206,0.05392794603724486,0.13619550970030161,0.01171265272777492
0.007908272161971385,-0.033982998143406426,0.06517338013536735,0.17414213628094302,0.01235834600331329
0.004234631378690252,0.12992290511215446,0.0027691840807098386,0.21214577527242862,0.01203220302061643
-0.0015926291467733167,0.38073720154577606,-0.01772322594257365,0.2564294515223854,0.014683164966035434
0.003935861928250806,0.1210603020249486,0.06687068016237029,0.29718582532825405,0.013528739225815363
0.004767308222660778,0.2365999831666104,0.015863504404002034,0.045478450398039855,0.011951516123092329
0.005321448493880616,0.2756187940580406,-0.008974745689452772,0.2619569750061691,0.01301619633867359
0.006935062620724527,0.22591675084122578,0.13472003426279683,0.08920513216075139,0.012263881977876869
0.001378734386287487,0.4372324326774307,0.033187991661476526,0.003702638740997766,0.011050852922004332
0.0063805784994238075,-0.00478193524812478,-0.006171320076719095,0.11056678555735105,0.010822121130605761
0.0049575184549960575,0.13826961906600038,0.07145290218358553,0.24075994981910415,0.01113423755513692
0.005475129900263843,0.1844630684740596,0.048666709961851386,0.07106457181183438,0.009823417621656522
0.00421997925788956,0.2761709420394019,0.019185988913477583,0.16777741415926525,0.009755716711635772
0.00257493348334597,0.23849483123301515,0.002955421400161719,0.23829983333124657,0.010838979844317984
0.0032921038619163207,0.16540413177513702,0.03351113559083489,0.18533681341977545,0.011015077999976192
0.005332320224387806,0.11579671703984348,0.04120733320260281,0.2151704683683686,0.011062240074227807
0.004043163578970208,0.13183743925666488,0.0792214170962454,0.17129732607963027,0.00970239562475062
0.0028217057005692357,0.12280659497203539,0.11359987824219368,0.12631990391258918,0.014133878407009628
0.00358083466192842,0.08732758107795639,-0.04204610383340966,0.15595041659456954,0.010174042010069526
0.005853499962048292,0.2001393815633973,0.027287994784746337,0.21972952218781702,0.013225889463202568
0.004313766685987589,0.0858600938547962,0.12262048362544234,-0.09676396161905909,0.012493448758559754
0.00957178256265202,0.10389442807478563,0.0890607906462192,0.054791051702189536,0.014655388522584143
0.003820265401057563,0.32254232807667443,0.09297146500639482,0.002529979167999859,0.012163986463106966
0.00591382497190229,0.042247895515912126,0.08656687465308181,0.244478393793019,0.011871338774281886
0.004556269650247525,0.37922498795471976,0.04083294505826565,0.17356602977370594,0.010165054548067182
0.005175923025634455,0.08708652330292321,0.08831926724273473,0.14769130149899995,0.011465442775949884
0.004412787502773754,-0.06549804436527201,0.052132781846737135,0.2406373244884926,0.010210041567557714
0.001531299742564399,0.47940427890629184,-0.05361996756379789,0.2590923088927883,0.009787130940624963
0.0031714018041780253,0.3870176738505861,-0.016889486844521802,0.2605088314725831,0.01133638471364734
0.004001827400388684,0.1603651277431183,0.08717827851025743,0.03932538751767232,0.01143103077029636
0.006134850108684649,0.12111304303568259,0.037846691095801695,0.14951190534586725,0.010767134852546626
0.0037388063701754787,0.2568342102574507,0.025631973600170718,0.11274653033852619,0.009643709402932124
0.003777682495773214,0.09714387682646082,0.055307417881914726,0.1355149192756497,0.01150457270607513
0.006659561403987902,0.0726874834745792,0.049762148866760926,0.1357204554886884,0.010936381705950009
0.0031667142619671634,0.24986730310585398,0.11954330789534803,0.10152283517728984,0.009970121230846537
0.004499724607917818,0.08847317519636509,0.025121892009314015,0.18507589577765857,0.01026569817862593
0.002157964263011459,0.2286387946793153,0.05669937940220419,0.12101947824387216,0.010163098694627682
0.009656714480820325,-0.002295972494241619,0.11100390437135256,-0.023124079058676934,0.012593370219498436
